,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.8776,0.8776,-0.33%,开放申购,开放赎回,009504,2021-04-30
2,0.8805,0.8805,0.30%,开放申购,开放赎回,009504,2021-04-29
3,0.8779,0.8779,-0.59%,开放申购,开放赎回,009504,2021-04-28
4,0.8831,0.8831,0.08%,开放申购,开放赎回,009504,2021-04-27
5,0.8824,0.8824,-0.44%,开放申购,开放赎回,009504,2021-04-26
6,0.8863,0.8863,-0.23%,开放申购,开放赎回,009504,2021-04-23
7,0.8883,0.8883,0.06%,开放申购,开放赎回,009504,2021-04-22
8,0.8878,0.8878,0.94%,开放申购,开放赎回,009504,2021-04-21
9,0.8795,0.8795,-0.88%,开放申购,开放赎回,009504,2021-04-20
10,0.8873,0.8873,0.75%,开放申购,开放赎回,009504,2021-04-19
12,0.8807,0.8807,0.81%,开放申购,开放赎回,009504,2021-04-16
13,0.8736,0.8736,-0.05%,开放申购,开放赎回,009504,2021-04-15
14,0.8740,0.8740,0.94%,开放申购,开放赎回,009504,2021-04-14
15,0.8659,0.8659,-0.87%,开放申购,开放赎回,009504,2021-04-13
16,0.8735,0.8735,-0.54%,开放申购,开放赎回,009504,2021-04-12
17,0.8782,0.8782,0.46%,开放申购,开放赎回,009504,2021-04-09
18,0.8742,0.8742,0.25%,开放申购,开放赎回,009504,2021-04-08
19,0.8720,0.8720,0.33%,开放申购,开放赎回,009504,2021-04-07
20,0.8691,0.8691,-0.50%,开放申购,开放赎回,009504,2021-04-06
21,0.8735,0.8735,1.12%,开放申购,开放赎回,009504,2021-04-02
23,0.8638,0.8638,1.94%,开放申购,开放赎回,009504,2021-04-01
24,0.8474,0.8474,-1.09%,开放申购,开放赎回,009504,2021-03-31
25,0.8567,0.8567,-1.14%,开放申购,开放赎回,009504,2021-03-30
26,0.8666,0.8666,0.07%,开放申购,开放赎回,009504,2021-03-29
27,0.8660,0.8660,-0.25%,开放申购,开放赎回,009504,2021-03-26
28,0.8682,0.8682,0.20%,开放申购,开放赎回,009504,2021-03-25
29,0.8665,0.8665,-0.20%,开放申购,开放赎回,009504,2021-03-24
30,0.8682,0.8682,0.34%,开放申购,开放赎回,009504,2021-03-23
31,0.8653,0.8653,-0.44%,开放申购,开放赎回,009504,2021-03-22
32,0.8691,0.8691,-0.46%,开放申购,开放赎回,009504,2021-03-19
34,0.8731,0.8731,0.80%,开放申购,开放赎回,009504,2021-03-18
35,0.8662,0.8662,0.30%,开放申购,开放赎回,009504,2021-03-17
36,0.8636,0.8636,0.17%,开放申购,开放赎回,009504,2021-03-16
37,0.8621,0.8621,0.82%,开放申购,开放赎回,009504,2021-03-15
38,0.8551,0.8551,-1.24%,开放申购,开放赎回,009504,2021-03-12
39,0.8658,0.8658,0.82%,开放申购,开放赎回,009504,2021-03-11
40,0.8588,0.8588,0.95%,开放申购,开放赎回,009504,2021-03-10
41,0.8507,0.8507,-0.39%,开放申购,开放赎回,009504,2021-03-09
42,0.8540,0.8540,1.05%,开放申购,开放赎回,009504,2021-03-08
43,0.8451,0.8451,-0.89%,开放申购,开放赎回,009504,2021-03-05
45,0.8527,0.8527,-0.83%,开放申购,开放赎回,009504,2021-03-04
46,0.8598,0.8598,0.43%,开放申购,开放赎回,009504,2021-03-03
47,0.8561,0.8561,-1.65%,开放申购,开放赎回,009504,2021-03-02
48,0.8705,0.8705,-0.46%,开放申购,开放赎回,009504,2021-03-01
49,0.8745,0.8745,-1.40%,开放申购,开放赎回,009504,2021-02-26
50,0.8869,0.8869,-0.91%,开放申购,开放赎回,009504,2021-02-25
51,0.8950,0.8950,-0.17%,开放申购,开放赎回,009504,2021-02-24
52,0.8965,0.8965,0.93%,开放申购,开放赎回,009504,2021-02-23
53,0.8882,0.8882,1.04%,开放申购,开放赎回,009504,2021-02-22
54,0.8791,0.8791,-0.40%,开放申购,开放赎回,009504,2021-02-19
56,0.8826,0.8826,-2.77%,开放申购,开放赎回,009504,2021-02-18
57,0.9077,0.9077,0.01%,开放申购,开放赎回,009504,2021-02-10
58,0.9076,0.9076,1.07%,开放申购,开放赎回,009504,2021-02-09
59,0.8980,0.8980,0.83%,开放申购,开放赎回,009504,2021-02-08
60,0.8906,0.8906,-1.03%,开放申购,开放赎回,009504,2021-02-05
61,0.8999,0.8999,-0.73%,开放申购,开放赎回,009504,2021-02-04
62,0.9065,0.9065,-0.94%,开放申购,开放赎回,009504,2021-02-03
63,0.9151,0.9151,-0.69%,开放申购,开放赎回,009504,2021-02-02
64,0.9215,0.9215,0.98%,开放申购,开放赎回,009504,2021-02-01
65,0.9126,0.9126,0.40%,开放申购,开放赎回,009504,2021-01-29
67,0.9090,0.9090,-0.38%,开放申购,开放赎回,009504,2021-01-28
68,0.9125,0.9125,-0.52%,开放申购,开放赎回,009504,2021-01-27
69,0.9173,0.9173,0.20%,开放申购,开放赎回,009504,2021-01-26
70,0.9155,0.9155,-0.42%,开放申购,开放赎回,009504,2021-01-25
71,0.9194,0.9194,-0.42%,开放申购,开放赎回,009504,2021-01-22
72,0.9233,0.9233,0.82%,开放申购,开放赎回,009504,2021-01-21
73,0.9158,0.9158,0.38%,开放申购,开放赎回,009504,2021-01-20
74,0.9123,0.9123,0.03%,开放申购,开放赎回,009504,2021-01-19
75,0.9120,0.9120,-0.22%,开放申购,开放赎回,009504,2021-01-18
76,0.9140,0.9140,0.35%,开放申购,开放赎回,009504,2021-01-15
78,0.9108,0.9108,-0.68%,开放申购,开放赎回,009504,2021-01-14
79,0.9170,0.9170,-0.19%,开放申购,开放赎回,009504,2021-01-13
80,0.9187,0.9187,0.83%,开放申购,开放赎回,009504,2021-01-12
81,0.9111,0.9111,-2.65%,开放申购,开放赎回,009504,2021-01-11
82,0.9359,0.9359,-0.68%,开放申购,开放赎回,009504,2021-01-08
83,0.9423,0.9423,-0.65%,开放申购,开放赎回,009504,2021-01-07
84,0.9485,0.9485,0.18%,开放申购,开放赎回,009504,2021-01-06
