,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6227,1.6997,-0.09%,限制大额申购,开放赎回,008127,2021-04-30
2,1.6241,1.7011,0.09%,限制大额申购,开放赎回,008127,2021-04-29
3,1.6227,1.6997,0.06%,限制大额申购,开放赎回,008127,2021-04-28
4,1.6218,1.6988,-0.09%,限制大额申购,开放赎回,008127,2021-04-27
5,1.6232,1.7002,0.03%,限制大额申购,开放赎回,008127,2021-04-26
6,1.6227,1.6997,0.00%,限制大额申购,开放赎回,008127,2021-04-23
7,1.6227,1.6997,0.09%,限制大额申购,开放赎回,008127,2021-04-22
8,1.6212,1.6982,0.02%,限制大额申购,开放赎回,008127,2021-04-21
9,1.6208,1.6978,-0.02%,限制大额申购,开放赎回,008127,2021-04-20
10,1.6212,1.6982,0.21%,限制大额申购,开放赎回,008127,2021-04-19
12,1.6178,1.6948,0.06%,限制大额申购,开放赎回,008127,2021-04-16
13,1.6169,1.6939,-0.14%,限制大额申购,开放赎回,008127,2021-04-15
14,1.6191,1.6961,0.25%,限制大额申购,开放赎回,008127,2021-04-14
15,1.6151,1.6921,-0.09%,限制大额申购,开放赎回,008127,2021-04-13
16,1.6165,1.6935,-0.36%,限制大额申购,开放赎回,008127,2021-04-12
17,1.6223,1.6993,0.02%,限制大额申购,开放赎回,008127,2021-04-09
18,1.6219,1.6989,0.00%,限制大额申购,开放赎回,008127,2021-04-08
19,1.6219,1.6989,0.02%,限制大额申购,开放赎回,008127,2021-04-07
20,1.6216,1.6986,0.05%,限制大额申购,开放赎回,008127,2021-04-06
21,1.6208,1.6978,0.11%,限制大额申购,开放赎回,008127,2021-04-02
23,1.6190,1.6960,0.14%,限制大额申购,开放赎回,008127,2021-04-01
24,1.6168,1.6938,-0.17%,限制大额申购,开放赎回,008127,2021-03-31
25,1.6195,1.6965,0.08%,限制大额申购,开放赎回,008127,2021-03-30
26,1.6182,1.6952,0.12%,限制大额申购,开放赎回,008127,2021-03-29
27,1.6163,1.6933,0.30%,限制大额申购,开放赎回,008127,2021-03-26
28,1.6115,1.6885,0.11%,限制大额申购,开放赎回,008127,2021-03-25
29,1.6098,1.6868,-0.40%,限制大额申购,开放赎回,008127,2021-03-24
30,1.6163,1.6933,-0.23%,限制大额申购,开放赎回,008127,2021-03-23
31,1.6200,1.6970,0.25%,限制大额申购,开放赎回,008127,2021-03-22
32,1.6160,1.6930,-0.30%,限制大额申购,开放赎回,008127,2021-03-19
34,1.6209,1.6979,0.18%,限制大额申购,开放赎回,008127,2021-03-18
35,1.6180,1.6950,0.09%,限制大额申购,开放赎回,008127,2021-03-17
36,1.6166,1.6936,0.22%,限制大额申购,开放赎回,008127,2021-03-16
37,1.6131,1.6901,-0.11%,限制大额申购,开放赎回,008127,2021-03-15
38,1.6148,1.6918,0.11%,限制大额申购,开放赎回,008127,2021-03-12
39,1.6130,1.6900,0.22%,限制大额申购,开放赎回,008127,2021-03-11
40,1.6094,1.6864,0.00%,限制大额申购,开放赎回,008127,2021-03-10
41,1.6094,1.6864,-0.47%,限制大额申购,开放赎回,008127,2021-03-09
42,1.6170,1.6940,-0.30%,限制大额申购,开放赎回,008127,2021-03-08
43,1.6218,1.6988,-0.04%,限制大额申购,开放赎回,008127,2021-03-05
45,1.6224,1.6994,-0.31%,限制大额申购,开放赎回,008127,2021-03-04
46,1.6274,1.7044,0.20%,限制大额申购,开放赎回,008127,2021-03-03
47,1.6242,1.7012,0.02%,限制大额申购,开放赎回,008127,2021-03-02
48,1.6239,1.7009,0.45%,限制大额申购,开放赎回,008127,2021-03-01
49,1.6167,1.6937,-0.35%,限制大额申购,开放赎回,008127,2021-02-26
50,1.6224,1.6994,0.08%,限制大额申购,开放赎回,008127,2021-02-25
51,1.6211,1.6981,-0.44%,限制大额申购,开放赎回,008127,2021-02-24
52,1.6282,1.7052,-0.06%,限制大额申购,开放赎回,008127,2021-02-23
53,1.6292,1.7062,-0.05%,限制大额申购,开放赎回,008127,2021-02-22
54,1.6300,1.7070,0.02%,限制大额申购,开放赎回,008127,2021-02-19
56,1.6297,1.7067,0.31%,限制大额申购,开放赎回,008127,2021-02-18
57,1.6247,1.7017,0.12%,限制大额申购,开放赎回,008127,2021-02-10
58,1.6228,1.6998,0.51%,限制大额申购,开放赎回,008127,2021-02-09
59,1.6146,1.6916,0.43%,限制大额申购,开放赎回,008127,2021-02-08
60,1.6077,1.6847,-0.19%,限制大额申购,开放赎回,008127,2021-02-05
61,1.6108,1.6878,-0.29%,限制大额申购,开放赎回,008127,2021-02-04
62,1.6155,1.6925,-0.12%,限制大额申购,开放赎回,008127,2021-02-03
63,1.6174,1.6944,0.43%,限制大额申购,开放赎回,008127,2021-02-02
64,1.6104,1.6874,0.47%,限制大额申购,开放赎回,008127,2021-02-01
65,1.6029,1.6799,-0.14%,限制大额申购,开放赎回,008127,2021-01-29
67,1.6051,1.6821,-0.53%,限制大额申购,开放赎回,008127,2021-01-28
68,1.6136,1.6906,0.05%,限制大额申购,开放赎回,008127,2021-01-27
69,1.6128,1.6898,-0.41%,限制大额申购,开放赎回,008127,2021-01-26
70,1.6195,1.6965,0.14%,限制大额申购,开放赎回,008127,2021-01-25
71,1.6173,1.6943,0.02%,限制大额申购,开放赎回,008127,2021-01-22
72,1.6169,1.6939,0.13%,限制大额申购,开放赎回,008127,2021-01-21
73,1.6148,1.6918,0.16%,限制大额申购,开放赎回,008127,2021-01-20
74,1.6122,1.6892,-0.27%,限制大额申购,开放赎回,008127,2021-01-19
75,1.6166,1.6936,0.33%,限制大额申购,开放赎回,008127,2021-01-18
76,1.6113,1.6883,-0.02%,限制大额申购,开放赎回,008127,2021-01-15
78,1.6116,1.6886,-0.13%,限制大额申购,开放赎回,008127,2021-01-14
