,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0264,1.0264,-0.65%,开放申购,封闭期,010423,2021-04-30
2,1.0331,1.0331,0.65%,开放申购,封闭期,010423,2021-04-29
3,1.0264,1.0264,0.21%,开放申购,封闭期,010423,2021-04-28
4,1.0243,1.0243,0.46%,开放申购,封闭期,010423,2021-04-27
5,1.0196,1.0196,-0.96%,开放申购,封闭期,010423,2021-04-26
6,1.0295,1.0295,-0.34%,开放申购,封闭期,010423,2021-04-23
7,1.0330,1.0330,0.42%,开放申购,封闭期,010423,2021-04-22
8,1.0287,1.0287,0.15%,开放申购,封闭期,010423,2021-04-21
9,1.0272,1.0272,-0.20%,开放申购,封闭期,010423,2021-04-20
10,1.0293,1.0293,1.01%,开放申购,封闭期,010423,2021-04-19
12,1.0190,1.0190,0.74%,开放申购,封闭期,010423,2021-04-16
13,1.0115,1.0115,-0.30%,开放申购,封闭期,010423,2021-04-15
14,1.0145,1.0145,0.91%,开放申购,封闭期,010423,2021-04-14
15,1.0054,1.0054,-0.09%,开放申购,封闭期,010423,2021-04-13
16,1.0063,1.0063,-2.40%,开放申购,封闭期,010423,2021-04-12
17,1.0310,1.0310,-0.99%,开放申购,封闭期,010423,2021-04-09
18,1.0413,1.0413,-0.17%,开放申购,封闭期,010423,2021-04-08
19,1.0431,1.0431,0.46%,开放申购,封闭期,010423,2021-04-07
20,1.0383,1.0383,0.04%,开放申购,封闭期,010423,2021-04-06
21,1.0379,1.0379,-0.13%,开放申购,封闭期,010423,2021-04-02
23,1.0393,1.0393,1.36%,开放申购,封闭期,010423,2021-04-01
24,1.0254,1.0254,-0.95%,开放申购,封闭期,010423,2021-03-31
25,1.0352,1.0352,0.67%,开放申购,封闭期,010423,2021-03-30
26,1.0283,1.0283,0.71%,开放申购,封闭期,010423,2021-03-29
27,1.0210,1.0210,1.42%,开放申购,封闭期,010423,2021-03-26
28,1.0067,1.0067,0.60%,开放申购,封闭期,010423,2021-03-25
29,1.0007,1.0007,-1.73%,开放申购,封闭期,010423,2021-03-24
30,1.0183,1.0183,-1.05%,开放申购,封闭期,010423,2021-03-23
31,1.0291,1.0291,0.31%,开放申购,封闭期,010423,2021-03-22
32,1.0259,1.0259,-1.32%,开放申购,封闭期,010423,2021-03-19
34,1.0396,1.0396,0.80%,开放申购,封闭期,010423,2021-03-18
35,1.0314,1.0314,0.79%,开放申购,封闭期,010423,2021-03-17
36,1.0233,1.0233,1.43%,开放申购,封闭期,010423,2021-03-16
37,1.0089,1.0089,-0.83%,开放申购,封闭期,010423,2021-03-15
38,1.0173,1.0173,-0.18%,开放申购,封闭期,010423,2021-03-12
39,1.0191,1.0191,0.98%,开放申购,封闭期,010423,2021-03-11
40,1.0092,1.0092,0.40%,开放申购,封闭期,010423,2021-03-10
41,1.0052,1.0052,-2.30%,开放申购,封闭期,010423,2021-03-09
42,1.0289,1.0289,-0.87%,开放申购,封闭期,010423,2021-03-08
43,1.0379,1.0379,-0.56%,开放申购,封闭期,010423,2021-03-05
45,1.0437,1.0437,-1.26%,开放申购,封闭期,010423,2021-03-04
46,1.0570,1.0570,1.02%,开放申购,封闭期,010423,2021-03-03
47,1.0463,1.0463,-0.18%,开放申购,封闭期,010423,2021-03-02
48,1.0482,1.0482,0.92%,开放申购,封闭期,010423,2021-03-01
49,1.0386,1.0386,-2.19%,开放申购,封闭期,010423,2021-02-26
50,1.0619,1.0619,1.27%,开放申购,封闭期,010423,2021-02-25
51,1.0486,1.0486,-2.55%,开放申购,封闭期,010423,2021-02-24
52,1.0760,1.0760,-0.25%,开放申购,封闭期,010423,2021-02-23
53,1.0787,1.0787,-0.47%,开放申购,封闭期,010423,2021-02-22
54,1.0838,1.0838,0.56%,开放申购,封闭期,010423,2021-02-19
56,1.0778,1.0778,1.34%,开放申购,封闭期,010423,2021-02-18
57,1.0636,1.0636,-0.09%,开放申购,封闭期,010423,2021-02-10
58,1.0646,1.0646,1.49%,开放申购,封闭期,010423,2021-02-09
59,1.0490,1.0490,0.89%,开放申购,封闭期,010423,2021-02-08
60,1.0397,1.0397,0.69%,开放申购,封闭期,010423,2021-02-05
61,1.0326,1.0326,-1.13%,开放申购,封闭期,010423,2021-02-04
62,1.0444,1.0444,-0.61%,开放申购,封闭期,010423,2021-02-03
63,1.0508,1.0508,1.61%,开放申购,封闭期,010423,2021-02-02
64,1.0341,1.0341,0.99%,开放申购,封闭期,010423,2021-02-01
65,1.0240,1.0240,,封闭期,封闭期,010423,2021-01-29
67,1.0492,1.0492,,封闭期,封闭期,010423,2021-01-22
68,1.0512,1.0512,,封闭期,封闭期,010423,2021-01-15
69,1.0110,1.0110,,封闭期,封闭期,010423,2021-01-08
