,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0524,2.9394,-0.04%,开放申购,开放赎回,121003,2021-04-30
2,1.0528,2.9398,0.62%,开放申购,开放赎回,121003,2021-04-29
3,1.0463,2.9333,1.18%,开放申购,开放赎回,121003,2021-04-28
4,1.0341,2.9211,0.59%,开放申购,开放赎回,121003,2021-04-27
5,1.0280,2.9150,-1.34%,开放申购,开放赎回,121003,2021-04-26
6,1.0420,2.9290,0.83%,开放申购,开放赎回,121003,2021-04-23
7,1.0334,2.9204,0.19%,开放申购,开放赎回,121003,2021-04-22
8,1.0314,2.9184,0.33%,开放申购,开放赎回,121003,2021-04-21
9,1.0280,2.9150,0.49%,开放申购,开放赎回,121003,2021-04-20
10,1.0230,2.9100,2.45%,开放申购,开放赎回,121003,2021-04-19
12,0.9985,2.8855,0.10%,开放申购,开放赎回,121003,2021-04-16
13,0.9975,2.8845,-0.53%,开放申购,开放赎回,121003,2021-04-15
14,1.0028,2.8898,0.93%,开放申购,开放赎回,121003,2021-04-14
15,0.9936,2.8806,0.08%,开放申购,开放赎回,121003,2021-04-13
16,0.9928,2.8798,-1.38%,开放申购,开放赎回,121003,2021-04-12
17,1.0067,2.8937,-1.46%,开放申购,开放赎回,121003,2021-04-09
18,1.0216,2.9086,0.48%,开放申购,开放赎回,121003,2021-04-08
19,1.0167,2.9037,-1.06%,开放申购,开放赎回,121003,2021-04-07
20,1.0276,2.9146,-0.30%,开放申购,开放赎回,121003,2021-04-06
21,1.0307,2.9177,0.77%,开放申购,开放赎回,121003,2021-04-02
23,1.0228,2.9098,0.92%,开放申购,开放赎回,121003,2021-04-01
24,1.0135,2.9005,-0.55%,开放申购,开放赎回,121003,2021-03-31
25,1.0191,2.9061,0.89%,开放申购,开放赎回,121003,2021-03-30
26,1.0101,2.8971,0.42%,开放申购,开放赎回,121003,2021-03-29
27,1.0059,2.8929,1.93%,开放申购,开放赎回,121003,2021-03-26
28,0.9869,2.8739,0.02%,开放申购,开放赎回,121003,2021-03-25
29,0.9867,2.8737,-1.53%,开放申购,开放赎回,121003,2021-03-24
30,1.0020,2.8890,-1.76%,开放申购,开放赎回,121003,2021-03-23
31,1.0199,2.9069,0.60%,开放申购,开放赎回,121003,2021-03-22
32,1.0138,2.9008,-2.69%,开放申购,开放赎回,121003,2021-03-19
34,1.0418,2.9288,1.43%,开放申购,开放赎回,121003,2021-03-18
35,1.0271,2.9141,0.84%,开放申购,开放赎回,121003,2021-03-17
36,1.0185,2.9055,0.61%,开放申购,开放赎回,121003,2021-03-16
37,1.0123,2.8993,-2.29%,开放申购,开放赎回,121003,2021-03-15
38,1.0360,2.9230,0.09%,开放申购,开放赎回,121003,2021-03-12
39,1.0351,2.9221,2.55%,开放申购,开放赎回,121003,2021-03-11
40,1.0094,2.8964,0.90%,开放申购,开放赎回,121003,2021-03-10
41,1.0004,2.8874,-1.98%,开放申购,开放赎回,121003,2021-03-09
42,1.0206,2.9076,-3.47%,开放申购,开放赎回,121003,2021-03-08
43,1.0573,2.9443,0.09%,开放申购,开放赎回,121003,2021-03-05
45,1.0564,2.9434,-3.83%,开放申购,开放赎回,121003,2021-03-04
46,1.0985,2.9855,1.63%,开放申购,开放赎回,121003,2021-03-03
47,1.0809,2.9679,-1.54%,开放申购,开放赎回,121003,2021-03-02
48,1.0978,2.9848,1.53%,开放申购,开放赎回,121003,2021-03-01
49,1.0813,2.9683,-2.68%,开放申购,开放赎回,121003,2021-02-26
50,1.1111,2.9981,-0.41%,开放申购,开放赎回,121003,2021-02-25
51,1.1157,3.0027,-3.93%,开放申购,开放赎回,121003,2021-02-24
52,1.1613,3.0483,-0.91%,开放申购,开放赎回,121003,2021-02-23
53,1.1720,3.0590,-2.83%,开放申购,开放赎回,121003,2021-02-22
54,1.2061,3.0931,-1.43%,开放申购,开放赎回,121003,2021-02-19
56,1.2236,3.1106,-1.25%,开放申购,开放赎回,121003,2021-02-18
