,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.1960,2.6860,-0.50%,开放申购,开放赎回,610007,2021-04-30
2,2.2070,2.6970,0.23%,开放申购,开放赎回,610007,2021-04-29
3,2.2020,2.6920,0.64%,开放申购,开放赎回,610007,2021-04-28
4,2.1880,2.6780,1.30%,开放申购,开放赎回,610007,2021-04-27
5,2.1600,2.6500,-1.77%,开放申购,开放赎回,610007,2021-04-26
6,2.1990,2.6890,1.81%,开放申购,开放赎回,610007,2021-04-23
7,2.1600,2.6500,0.05%,开放申购,开放赎回,610007,2021-04-22
8,2.1590,2.6490,0.61%,开放申购,开放赎回,610007,2021-04-21
9,2.1460,2.6360,0.19%,开放申购,开放赎回,610007,2021-04-20
10,2.1420,2.6320,1.28%,开放申购,开放赎回,610007,2021-04-19
12,2.1150,2.6050,0.57%,开放申购,开放赎回,610007,2021-04-16
13,2.1030,2.5930,-1.45%,开放申购,开放赎回,610007,2021-04-15
14,2.1340,2.6240,1.33%,开放申购,开放赎回,610007,2021-04-14
15,2.1060,2.5960,-0.05%,开放申购,开放赎回,610007,2021-04-13
16,2.1070,2.5970,-1.59%,开放申购,开放赎回,610007,2021-04-12
17,2.1410,2.6310,-1.29%,开放申购,开放赎回,610007,2021-04-09
18,2.1690,2.6590,0.98%,开放申购,开放赎回,610007,2021-04-08
19,2.1480,2.6380,-1.01%,开放申购,开放赎回,610007,2021-04-07
20,2.1700,2.6600,-1.45%,开放申购,开放赎回,610007,2021-04-06
21,2.2020,2.6920,1.76%,开放申购,开放赎回,610007,2021-04-02
23,2.1640,2.6540,1.93%,开放申购,开放赎回,610007,2021-04-01
24,2.1230,2.6130,-0.89%,开放申购,开放赎回,610007,2021-03-31
25,2.1420,2.6320,1.66%,开放申购,开放赎回,610007,2021-03-30
26,2.1070,2.5970,0.81%,开放申购,开放赎回,610007,2021-03-29
27,2.0900,2.5800,2.65%,开放申购,开放赎回,610007,2021-03-26
28,2.0360,2.5260,0.39%,开放申购,开放赎回,610007,2021-03-25
29,2.0280,2.5180,-0.64%,开放申购,开放赎回,610007,2021-03-24
30,2.0410,2.5310,-0.24%,开放申购,开放赎回,610007,2021-03-23
31,2.0460,2.5360,0.44%,开放申购,开放赎回,610007,2021-03-22
32,2.0370,2.5270,-2.11%,开放申购,开放赎回,610007,2021-03-19
34,2.0810,2.5710,2.01%,开放申购,开放赎回,610007,2021-03-18
35,2.0400,2.5300,1.44%,开放申购,开放赎回,610007,2021-03-17
36,2.0110,2.5010,1.41%,开放申购,开放赎回,610007,2021-03-16
37,1.9830,2.4730,-3.32%,开放申购,开放赎回,610007,2021-03-15
38,2.0510,2.5410,0.44%,开放申购,开放赎回,610007,2021-03-12
39,2.0420,2.5320,1.95%,开放申购,开放赎回,610007,2021-03-11
40,2.0030,2.4930,2.40%,开放申购,开放赎回,610007,2021-03-10
41,1.9560,2.4460,-1.26%,开放申购,开放赎回,610007,2021-03-09
42,1.9810,2.4710,-4.25%,开放申购,开放赎回,610007,2021-03-08
43,2.0690,2.5590,0.15%,开放申购,开放赎回,610007,2021-03-05
45,2.0660,2.5560,-3.82%,开放申购,开放赎回,610007,2021-03-04
46,2.1480,2.6380,1.75%,开放申购,开放赎回,610007,2021-03-03
47,2.1110,2.6010,-1.36%,开放申购,开放赎回,610007,2021-03-02
48,2.1400,2.6300,1.37%,开放申购,开放赎回,610007,2021-03-01
49,2.1110,2.6010,-2.36%,开放申购,开放赎回,610007,2021-02-26
50,2.1620,2.6520,0.05%,开放申购,开放赎回,610007,2021-02-25
51,2.1610,2.6510,-2.66%,开放申购,开放赎回,610007,2021-02-24
52,2.2200,2.7100,-0.67%,开放申购,开放赎回,610007,2021-02-23
53,2.2350,2.7250,-4.49%,开放申购,开放赎回,610007,2021-02-22
54,2.3400,2.8300,-0.09%,开放申购,开放赎回,610007,2021-02-19
56,2.3420,2.8320,-3.82%,开放申购,开放赎回,610007,2021-02-18
57,2.4350,2.9250,2.23%,开放申购,开放赎回,610007,2021-02-10
58,2.3820,2.8720,1.71%,开放申购,开放赎回,610007,2021-02-09
59,2.3420,2.8320,1.04%,开放申购,开放赎回,610007,2021-02-08
60,2.3180,2.8080,1.53%,开放申购,开放赎回,610007,2021-02-05
61,2.2830,2.7730,-0.57%,开放申购,开放赎回,610007,2021-02-04
62,2.2960,2.7860,0.31%,开放申购,开放赎回,610007,2021-02-03
63,2.2890,2.7790,3.02%,开放申购,开放赎回,610007,2021-02-02
64,2.2220,2.7120,1.23%,开放申购,开放赎回,610007,2021-02-01
65,2.1950,2.6850,-0.14%,开放申购,开放赎回,610007,2021-01-29
67,2.1980,2.6880,-3.09%,开放申购,开放赎回,610007,2021-01-28
68,2.2680,2.7580,-0.87%,开放申购,开放赎回,610007,2021-01-27
69,2.2880,2.7780,-2.47%,开放申购,开放赎回,610007,2021-01-26
70,2.3460,2.8360,2.76%,开放申购,开放赎回,610007,2021-01-25
71,2.2830,2.7730,1.20%,开放申购,开放赎回,610007,2021-01-22
72,2.2560,2.7460,2.50%,开放申购,开放赎回,610007,2021-01-21
73,2.2010,2.6910,1.76%,开放申购,开放赎回,610007,2021-01-20
74,2.1630,2.6530,-2.48%,开放申购,开放赎回,610007,2021-01-19
75,2.2180,2.7080,-0.89%,开放申购,开放赎回,610007,2021-01-18
76,2.2380,2.7280,0.36%,开放申购,开放赎回,610007,2021-01-15
78,2.2300,2.7200,-2.02%,开放申购,开放赎回,610007,2021-01-14
79,2.2760,2.7660,0.04%,开放申购,开放赎回,610007,2021-01-13
80,2.2750,2.7650,2.89%,开放申购,开放赎回,610007,2021-01-12
81,2.2110,2.7010,-0.32%,开放申购,开放赎回,610007,2021-01-11
82,2.2180,2.7080,-1.03%,开放申购,开放赎回,610007,2021-01-08
83,2.2410,2.7310,1.63%,开放申购,开放赎回,610007,2021-01-07
84,2.2050,2.6950,1.01%,开放申购,开放赎回,610007,2021-01-06
85,2.1830,2.6730,2.54%,开放申购,开放赎回,610007,2021-01-05
86,2.1290,2.6190,1.33%,开放申购,开放赎回,610007,2021-01-04
