,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0377,1.0857,,暂停申购,暂停赎回,004219,2021-04-30
2,1.0377,1.0857,,暂停申购,暂停赎回,004219,2021-04-23
3,1.0377,1.0857,,暂停申购,暂停赎回,004219,2021-04-16
4,1.0376,1.0856,,暂停申购,暂停赎回,004219,2021-04-09
5,1.0376,1.0856,,暂停申购,暂停赎回,004219,2021-04-02
6,1.0376,1.0856,0.09%,暂停申购,开放赎回,004219,2021-03-29
7,1.0367,1.0847,-0.01%,暂停申购,开放赎回,004219,2021-03-26
8,1.0368,1.0848,0.00%,暂停申购,开放赎回,004219,2021-03-25
9,1.0368,1.0848,0.00%,暂停申购,开放赎回,004219,2021-03-24
10,1.0368,1.0848,0.03%,暂停申购,开放赎回,004219,2021-03-23
12,1.0365,1.0845,0.00%,暂停申购,开放赎回,004219,2021-03-22
13,1.0365,1.0845,0.00%,暂停申购,开放赎回,004219,2021-03-19
14,1.0365,1.0845,-0.01%,暂停申购,开放赎回,004219,2021-03-18
15,1.0366,1.0846,-0.01%,暂停申购,开放赎回,004219,2021-03-17
16,1.0367,1.0847,0.04%,暂停申购,开放赎回,004219,2021-03-16
17,1.0363,1.0843,0.01%,暂停申购,暂停赎回,004219,2021-03-15
18,1.0362,1.0842,-0.02%,暂停申购,暂停赎回,004219,2021-03-12
19,1.0364,1.0844,-0.01%,暂停申购,暂停赎回,004219,2021-03-11
20,1.0365,1.0845,0.00%,暂停申购,暂停赎回,004219,2021-03-10
21,1.0365,1.0845,-0.01%,暂停申购,暂停赎回,004219,2021-03-09
23,1.0366,1.0846,0.02%,暂停申购,暂停赎回,004219,2021-03-08
24,1.0364,1.0844,0.01%,暂停申购,暂停赎回,004219,2021-03-05
25,1.0363,1.0843,-0.01%,暂停申购,暂停赎回,004219,2021-03-04
26,1.0364,1.0844,0.00%,暂停申购,暂停赎回,004219,2021-03-03
27,1.0364,1.0844,0.00%,暂停申购,暂停赎回,004219,2021-03-02
28,1.0364,1.0844,0.01%,暂停申购,暂停赎回,004219,2021-03-01
29,1.0363,1.0843,0.00%,暂停申购,暂停赎回,004219,2021-02-26
30,1.0363,1.0843,-0.01%,暂停申购,暂停赎回,004219,2021-02-25
31,1.0364,1.0844,0.00%,暂停申购,暂停赎回,004219,2021-02-24
32,1.0364,1.0844,0.03%,暂停申购,暂停赎回,004219,2021-02-23
34,1.0361,1.0841,0.04%,暂停申购,暂停赎回,004219,2021-02-22
35,1.0357,1.0837,0.04%,暂停申购,暂停赎回,004219,2021-02-19
36,1.0353,1.0833,0.00%,暂停申购,暂停赎回,004219,2021-02-18
37,1.0353,1.0833,0.02%,暂停申购,暂停赎回,004219,2021-02-10
38,1.0351,1.0831,0.02%,暂停申购,暂停赎回,004219,2021-02-09
39,1.0349,1.0829,-0.01%,暂停申购,暂停赎回,004219,2021-02-08
40,1.0350,1.0830,0.01%,暂停申购,暂停赎回,004219,2021-02-05
41,1.0349,1.0829,-0.10%,暂停申购,暂停赎回,004219,2021-02-04
42,1.0359,1.0839,0.01%,暂停申购,暂停赎回,004219,2021-02-03
43,1.0358,1.0838,0.05%,暂停申购,暂停赎回,004219,2021-02-02
45,1.0353,1.0833,0.03%,暂停申购,暂停赎回,004219,2021-02-01
46,1.0350,1.0830,-0.07%,暂停申购,暂停赎回,004219,2021-01-29
47,1.0357,1.0837,-0.03%,暂停申购,暂停赎回,004219,2021-01-28
48,1.0360,1.0840,-0.09%,暂停申购,暂停赎回,004219,2021-01-27
49,1.0369,1.0849,-0.06%,暂停申购,暂停赎回,004219,2021-01-26
50,1.0375,1.0855,-0.09%,暂停申购,暂停赎回,004219,2021-01-25
51,1.0384,1.0864,0.04%,暂停申购,暂停赎回,004219,2021-01-22
52,1.0380,1.0860,0.05%,暂停申购,暂停赎回,004219,2021-01-21
53,1.0375,1.0855,-0.04%,暂停申购,暂停赎回,004219,2021-01-20
54,1.0379,1.0859,-0.05%,暂停申购,暂停赎回,004219,2021-01-19
56,1.0384,1.0864,-0.04%,暂停申购,暂停赎回,004219,2021-01-18
57,1.0388,1.0868,-0.02%,暂停申购,暂停赎回,004219,2021-01-15
58,1.0390,1.0870,0.02%,暂停申购,暂停赎回,004219,2021-01-14
59,1.0388,1.0868,0.03%,暂停申购,暂停赎回,004219,2021-01-13
60,1.0385,1.0865,0.02%,暂停申购,暂停赎回,004219,2021-01-12
61,1.0383,1.0863,0.00%,暂停申购,暂停赎回,004219,2021-01-11
62,1.0383,1.0863,0.03%,暂停申购,暂停赎回,004219,2021-01-08
63,1.0380,1.0860,0.06%,暂停申购,暂停赎回,004219,2021-01-07
64,1.0374,1.0854,0.02%,暂停申购,暂停赎回,004219,2021-01-06
65,1.0372,1.0852,0.03%,暂停申购,暂停赎回,004219,2021-01-05
67,1.0369,1.0849,-0.03%,暂停申购,暂停赎回,004219,2021-01-04
