,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0166,1.0166,0.00%,开放申购,开放赎回,010451,2021-04-30
2,1.0166,1.0166,0.07%,开放申购,开放赎回,010451,2021-04-29
3,1.0159,1.0159,0.06%,开放申购,开放赎回,010451,2021-04-28
4,1.0153,1.0153,-0.06%,开放申购,开放赎回,010451,2021-04-27
5,1.0159,1.0159,0.01%,开放申购,开放赎回,010451,2021-04-26
6,1.0158,1.0158,0.01%,开放申购,开放赎回,010451,2021-04-23
7,1.0157,1.0157,0.11%,开放申购,开放赎回,010451,2021-04-22
8,1.0146,1.0146,0.02%,开放申购,开放赎回,010451,2021-04-21
9,1.0144,1.0144,0.01%,开放申购,开放赎回,010451,2021-04-20
10,1.0143,1.0143,0.20%,开放申购,开放赎回,010451,2021-04-19
12,1.0123,1.0123,0.03%,开放申购,开放赎回,010451,2021-04-16
13,1.0120,1.0120,-0.10%,开放申购,开放赎回,010451,2021-04-15
14,1.0130,1.0130,0.21%,开放申购,开放赎回,010451,2021-04-14
15,1.0109,1.0109,-0.06%,开放申购,开放赎回,010451,2021-04-13
16,1.0115,1.0115,-0.30%,开放申购,开放赎回,010451,2021-04-12
17,1.0145,1.0145,-0.02%,开放申购,开放赎回,010451,2021-04-09
18,1.0147,1.0147,0.01%,开放申购,开放赎回,010451,2021-04-08
19,1.0146,1.0146,0.03%,开放申购,开放赎回,010451,2021-04-07
20,1.0143,1.0143,0.04%,开放申购,开放赎回,010451,2021-04-06
21,1.0139,1.0139,0.01%,开放申购,开放赎回,010451,2021-04-02
23,1.0138,1.0138,0.12%,开放申购,开放赎回,010451,2021-04-01
24,1.0126,1.0126,-0.16%,开放申购,开放赎回,010451,2021-03-31
25,1.0142,1.0142,0.07%,开放申购,开放赎回,010451,2021-03-30
26,1.0135,1.0135,0.08%,开放申购,开放赎回,010451,2021-03-29
27,1.0127,1.0127,0.23%,开放申购,开放赎回,010451,2021-03-26
28,1.0104,1.0104,0.03%,开放申购,开放赎回,010451,2021-03-25
29,1.0101,1.0101,-0.26%,开放申购,开放赎回,010451,2021-03-24
30,1.0127,1.0127,-0.11%,开放申购,开放赎回,010451,2021-03-23
31,1.0138,1.0138,0.18%,开放申购,开放赎回,010451,2021-03-22
32,1.0120,1.0120,-0.16%,开放申购,开放赎回,010451,2021-03-19
34,1.0136,1.0136,0.12%,开放申购,开放赎回,010451,2021-03-18
35,1.0124,1.0124,0.04%,开放申购,开放赎回,010451,2021-03-17
36,1.0120,1.0120,0.14%,开放申购,开放赎回,010451,2021-03-16
37,1.0106,1.0106,-0.02%,开放申购,开放赎回,010451,2021-03-15
38,1.0108,1.0108,0.06%,开放申购,开放赎回,010451,2021-03-12
39,1.0102,1.0102,0.12%,开放申购,开放赎回,010451,2021-03-11
40,1.0090,1.0090,0.01%,开放申购,开放赎回,010451,2021-03-10
41,1.0089,1.0089,-0.29%,开放申购,开放赎回,010451,2021-03-09
42,1.0118,1.0118,-0.13%,开放申购,开放赎回,010451,2021-03-08
43,1.0131,1.0131,-0.01%,开放申购,开放赎回,010451,2021-03-05
45,1.0132,1.0132,-0.10%,开放申购,开放赎回,010451,2021-03-04
46,1.0142,1.0142,0.13%,开放申购,开放赎回,010451,2021-03-03
47,1.0129,1.0129,-0.03%,开放申购,开放赎回,010451,2021-03-02
48,1.0132,1.0132,0.27%,开放申购,开放赎回,010451,2021-03-01
49,1.0105,1.0105,-0.16%,开放申购,开放赎回,010451,2021-02-26
50,1.0121,1.0121,0.13%,开放申购,开放赎回,010451,2021-02-25
51,1.0108,1.0108,-0.17%,开放申购,开放赎回,010451,2021-02-24
52,1.0125,1.0125,-0.06%,开放申购,开放赎回,010451,2021-02-23
53,1.0131,1.0131,0.05%,开放申购,开放赎回,010451,2021-02-22
54,1.0126,1.0126,0.06%,开放申购,开放赎回,010451,2021-02-19
56,1.0120,1.0120,0.15%,开放申购,开放赎回,010451,2021-02-18
57,1.0105,1.0105,0.06%,开放申购,开放赎回,010451,2021-02-10
58,1.0099,1.0099,0.25%,开放申购,开放赎回,010451,2021-02-09
59,1.0074,1.0074,0.10%,开放申购,开放赎回,010451,2021-02-08
60,1.0064,1.0064,0.00%,开放申购,开放赎回,010451,2021-02-05
61,1.0064,1.0064,-0.12%,开放申购,开放赎回,010451,2021-02-04
62,1.0076,1.0076,-0.05%,开放申购,开放赎回,010451,2021-02-03
63,1.0081,1.0081,0.13%,开放申购,开放赎回,010451,2021-02-02
64,1.0068,1.0068,0.17%,开放申购,开放赎回,010451,2021-02-01
65,1.0051,1.0051,-0.09%,开放申购,开放赎回,010451,2021-01-29
67,1.0060,1.0060,-0.18%,开放申购,开放赎回,010451,2021-01-28
68,1.0078,1.0078,-0.03%,开放申购,开放赎回,010451,2021-01-27
69,1.0081,1.0081,-0.15%,开放申购,开放赎回,010451,2021-01-26
70,1.0096,1.0096,0.02%,开放申购,开放赎回,010451,2021-01-25
71,1.0094,1.0094,,封闭期,封闭期,010451,2021-01-22
72,1.0089,1.0089,,封闭期,封闭期,010451,2021-01-15
73,1.0060,1.0060,,封闭期,封闭期,010451,2021-01-08
