,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3949,1.3949,1.26%,场内买入,场内卖出,501201,2021-04-30
2,1.3776,1.3776,-0.22%,场内买入,场内卖出,501201,2021-04-29
3,1.3806,1.3806,1.58%,场内买入,场内卖出,501201,2021-04-28
4,1.3591,1.3591,-0.13%,场内买入,场内卖出,501201,2021-04-27
5,1.3609,1.3609,-0.01%,场内买入,场内卖出,501201,2021-04-26
6,1.3611,1.3611,0.58%,场内买入,场内卖出,501201,2021-04-23
7,1.3532,1.3532,1.07%,场内买入,场内卖出,501201,2021-04-22
8,1.3389,1.3389,0.04%,场内买入,场内卖出,501201,2021-04-21
9,1.3383,1.3383,-0.10%,场内买入,场内卖出,501201,2021-04-20
10,1.3397,1.3397,3.78%,场内买入,场内卖出,501201,2021-04-19
12,1.2909,1.2909,-0.21%,场内买入,场内卖出,501201,2021-04-16
13,1.2936,1.2936,-0.39%,场内买入,场内卖出,501201,2021-04-15
14,1.2987,1.2987,2.10%,场内买入,场内卖出,501201,2021-04-14
15,1.2720,1.2720,0.38%,场内买入,场内卖出,501201,2021-04-13
16,1.2672,1.2672,-3.31%,场内买入,场内卖出,501201,2021-04-12
17,1.3106,1.3106,-0.80%,场内买入,场内卖出,501201,2021-04-09
18,1.3212,1.3212,-0.20%,场内买入,场内卖出,501201,2021-04-08
19,1.3238,1.3238,-1.11%,场内买入,场内卖出,501201,2021-04-07
20,1.3387,1.3387,0.31%,场内买入,场内卖出,501201,2021-04-06
21,1.3346,1.3346,0.54%,场内买入,场内卖出,501201,2021-04-02
23,1.3274,1.3274,1.54%,场内买入,场内卖出,501201,2021-04-01
24,1.3073,1.3073,-0.99%,场内买入,场内卖出,501201,2021-03-31
25,1.3204,1.3204,1.69%,场内买入,场内卖出,501201,2021-03-30
26,1.2985,1.2985,0.23%,场内买入,场内卖出,501201,2021-03-29
27,1.2955,1.2955,,场内买入,场内卖出,501201,2021-03-26
28,1.2242,1.2242,-2.30%,场内买入,场内卖出,501201,2021-03-24
29,1.2530,1.2530,-2.19%,场内买入,场内卖出,501201,2021-03-23
30,1.2811,1.2811,1.98%,场内买入,场内卖出,501201,2021-03-22
31,1.2562,1.2562,,场内买入,场内卖出,501201,2021-03-19
32,1.2784,1.2784,1.71%,场内买入,场内卖出,501201,2021-03-17
34,1.2569,1.2569,-0.05%,场内买入,场内卖出,501201,2021-03-16
35,1.2575,1.2575,-3.93%,场内买入,场内卖出,501201,2021-03-15
36,1.3089,1.3089,0.66%,场内买入,场内卖出,501201,2021-03-12
37,1.3003,1.3003,1.55%,场内买入,场内卖出,501201,2021-03-11
38,1.2805,1.2805,2.00%,场内买入,场内卖出,501201,2021-03-10
39,1.2554,1.2554,-2.36%,场内买入,场内卖出,501201,2021-03-09
40,1.2858,1.2858,-5.39%,场内买入,场内卖出,501201,2021-03-08
41,1.3591,1.3591,,场内买入,场内卖出,501201,2021-03-05
42,1.3988,1.3988,,场内买入,场内卖出,501201,2021-02-26
43,1.5156,1.5156,,场内买入,场内卖出,501201,2021-02-19
45,1.5538,1.5538,,场内买入,场内卖出,501201,2021-02-10
46,1.4762,1.4762,,场内买入,场内卖出,501201,2021-02-05
47,1.5189,1.5189,,场内买入,场内卖出,501201,2021-01-29
48,1.6258,1.6258,,场内买入,场内卖出,501201,2021-01-22
49,1.5157,1.5157,,场内买入,场内卖出,501201,2021-01-15
50,1.5576,1.5576,,场内买入,场内卖出,501201,2021-01-08
