,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1836,1.4795,-0.65%,开放申购,开放赎回,008128,2021-04-30
2,1.1913,1.4872,-0.25%,开放申购,开放赎回,008128,2021-04-29
3,1.1943,1.4902,0.47%,开放申购,开放赎回,008128,2021-04-28
4,1.1887,1.4846,-0.39%,开放申购,开放赎回,008128,2021-04-27
5,1.1934,1.4893,-0.23%,开放申购,开放赎回,008128,2021-04-26
6,1.1962,1.4921,-0.07%,开放申购,开放赎回,008128,2021-04-23
7,1.1970,1.4929,0.03%,开放申购,开放赎回,008128,2021-04-22
8,1.1966,1.4925,-0.76%,开放申购,开放赎回,008128,2021-04-21
9,1.2058,1.5017,-0.40%,开放申购,开放赎回,008128,2021-04-20
10,1.2107,1.5066,1.45%,开放申购,开放赎回,008128,2021-04-19
12,1.1934,1.4893,0.90%,开放申购,开放赎回,008128,2021-04-16
13,1.1827,1.4786,-0.08%,开放申购,开放赎回,008128,2021-04-15
14,1.1837,1.4796,1.36%,开放申购,开放赎回,008128,2021-04-14
15,1.1678,1.4637,-1.19%,开放申购,开放赎回,008128,2021-04-13
16,1.1819,1.4778,-1.75%,开放申购,开放赎回,008128,2021-04-12
17,1.2030,1.4989,0.10%,开放申购,开放赎回,008128,2021-04-09
18,1.2018,1.4977,0.59%,开放申购,开放赎回,008128,2021-04-08
19,1.1947,1.4906,1.20%,开放申购,开放赎回,008128,2021-04-07
20,1.1805,1.4764,0.52%,开放申购,开放赎回,008128,2021-04-06
21,1.1744,1.4703,-0.36%,开放申购,开放赎回,008128,2021-04-02
23,1.1786,1.4745,1.18%,开放申购,开放赎回,008128,2021-04-01
24,1.1649,1.4608,-0.60%,开放申购,开放赎回,008128,2021-03-31
25,1.1719,1.4678,0.27%,开放申购,开放赎回,008128,2021-03-30
26,1.1687,1.4646,0.69%,开放申购,开放赎回,008128,2021-03-29
27,1.1607,1.4566,1.37%,开放申购,开放赎回,008128,2021-03-26
28,1.1450,1.4409,-0.31%,开放申购,开放赎回,008128,2021-03-25
29,1.1486,1.4445,-2.76%,开放申购,开放赎回,008128,2021-03-24
30,1.1812,1.4771,-2.68%,开放申购,开放赎回,008128,2021-03-23
31,1.2137,1.5096,2.09%,开放申购,开放赎回,008128,2021-03-22
32,1.1888,1.4847,-1.83%,开放申购,开放赎回,008128,2021-03-19
34,1.2109,1.5068,0.10%,开放申购,开放赎回,008128,2021-03-18
