,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1439,1.1816,0.01%,限制大额申购,开放赎回,003071,2021-04-30
2,1.1438,1.1815,0.03%,限制大额申购,开放赎回,003071,2021-04-29
3,1.1435,1.1812,0.01%,开放申购,开放赎回,003071,2021-04-28
4,1.1434,1.1811,0.01%,开放申购,开放赎回,003071,2021-04-27
5,1.1433,1.1810,0.03%,开放申购,开放赎回,003071,2021-04-26
6,1.1430,1.1807,0.02%,开放申购,开放赎回,003071,2021-04-23
7,1.1428,1.1805,0.03%,开放申购,开放赎回,003071,2021-04-22
8,1.1425,1.1802,0.03%,开放申购,开放赎回,003071,2021-04-21
9,1.1422,1.1799,0.02%,开放申购,开放赎回,003071,2021-04-20
10,1.1420,1.1797,0.03%,开放申购,开放赎回,003071,2021-04-19
12,1.1417,1.1794,0.02%,开放申购,开放赎回,003071,2021-04-16
13,1.1415,1.1792,0.04%,开放申购,开放赎回,003071,2021-04-15
14,1.1411,1.1788,0.01%,开放申购,开放赎回,003071,2021-04-14
15,1.1410,1.1787,0.04%,开放申购,开放赎回,003071,2021-04-13
16,1.1406,1.1783,0.04%,开放申购,开放赎回,003071,2021-04-12
17,1.1402,1.1779,0.00%,开放申购,开放赎回,003071,2021-04-09
18,1.1402,1.1779,-0.01%,开放申购,开放赎回,003071,2021-04-08
19,1.1403,1.1780,0.00%,开放申购,开放赎回,003071,2021-04-07
20,1.1403,1.1780,0.04%,开放申购,开放赎回,003071,2021-04-06
21,1.1399,1.1776,0.00%,开放申购,开放赎回,003071,2021-04-02
23,1.1399,1.1776,0.02%,开放申购,开放赎回,003071,2021-04-01
24,1.1397,1.1774,0.01%,开放申购,开放赎回,003071,2021-03-31
25,1.1396,1.1773,0.01%,开放申购,开放赎回,003071,2021-03-30
26,1.1395,1.1772,0.03%,开放申购,开放赎回,003071,2021-03-29
27,1.1392,1.1769,0.02%,开放申购,开放赎回,003071,2021-03-26
28,1.1390,1.1767,0.02%,开放申购,开放赎回,003071,2021-03-25
29,1.1388,1.1765,0.03%,开放申购,开放赎回,003071,2021-03-24
30,1.1385,1.1762,0.04%,开放申购,开放赎回,003071,2021-03-23
31,1.1381,1.1758,0.04%,开放申购,开放赎回,003071,2021-03-22
32,1.1376,1.1753,0.01%,开放申购,开放赎回,003071,2021-03-19
34,1.1375,1.1752,0.01%,开放申购,开放赎回,003071,2021-03-18
35,1.1374,1.1751,0.01%,开放申购,开放赎回,003071,2021-03-17
36,1.1373,1.1750,0.01%,开放申购,开放赎回,003071,2021-03-16
37,1.1372,1.1749,0.03%,开放申购,开放赎回,003071,2021-03-15
38,1.1369,1.1746,0.01%,开放申购,开放赎回,003071,2021-03-12
39,1.1368,1.1745,0.01%,开放申购,开放赎回,003071,2021-03-11
40,1.1367,1.1744,0.01%,开放申购,开放赎回,003071,2021-03-10
41,1.1366,1.1743,0.01%,开放申购,开放赎回,003071,2021-03-09
42,1.1365,1.1742,0.05%,开放申购,开放赎回,003071,2021-03-08
43,1.1359,1.1736,0.02%,开放申购,开放赎回,003071,2021-03-05
45,1.1357,1.1734,0.03%,开放申购,开放赎回,003071,2021-03-04
46,1.1354,1.1731,0.02%,开放申购,开放赎回,003071,2021-03-03
47,1.1352,1.1729,0.04%,开放申购,开放赎回,003071,2021-03-02
48,1.1348,1.1725,0.04%,开放申购,开放赎回,003071,2021-03-01
49,1.1344,1.1721,0.00%,开放申购,开放赎回,003071,2021-02-26
50,1.1344,1.1721,0.02%,开放申购,开放赎回,003071,2021-02-25
51,1.1342,1.1719,0.03%,开放申购,开放赎回,003071,2021-02-24
52,1.1339,1.1716,0.01%,开放申购,开放赎回,003071,2021-02-23
53,1.1338,1.1715,0.04%,开放申购,开放赎回,003071,2021-02-22
54,1.1333,1.1710,0.03%,开放申购,开放赎回,003071,2021-02-19
56,1.1330,1.1707,0.06%,开放申购,开放赎回,003071,2021-02-18
57,1.1323,1.1700,0.02%,开放申购,开放赎回,003071,2021-02-10
58,1.1321,1.1698,0.02%,开放申购,开放赎回,003071,2021-02-09
59,1.1319,1.1696,0.03%,开放申购,开放赎回,003071,2021-02-08
60,1.1316,1.1693,-0.02%,开放申购,开放赎回,003071,2021-02-05
61,1.1318,1.1695,-0.02%,开放申购,开放赎回,003071,2021-02-04
62,1.1320,1.1697,0.00%,开放申购,开放赎回,003071,2021-02-03
63,1.1320,1.1697,0.04%,开放申购,开放赎回,003071,2021-02-02
64,1.1315,1.1692,0.06%,开放申购,开放赎回,003071,2021-02-01
65,1.1308,1.1685,-0.06%,开放申购,开放赎回,003071,2021-01-29
67,1.1315,1.1692,-0.07%,开放申购,开放赎回,003071,2021-01-28
68,1.1323,1.1700,-0.03%,开放申购,开放赎回,003071,2021-01-27
69,1.1326,1.1703,-0.06%,开放申购,开放赎回,003071,2021-01-26
70,1.1333,1.1710,0.04%,开放申购,开放赎回,003071,2021-01-25
71,1.1328,1.1705,0.01%,开放申购,开放赎回,003071,2021-01-22
72,1.1327,1.1704,0.03%,开放申购,开放赎回,003071,2021-01-21
73,1.1324,1.1701,-0.01%,开放申购,开放赎回,003071,2021-01-20
74,1.1325,1.1702,-0.02%,开放申购,开放赎回,003071,2021-01-19
75,1.1327,1.1704,0.00%,开放申购,开放赎回,003071,2021-01-18
76,1.1327,1.1704,0.02%,开放申购,开放赎回,003071,2021-01-15
78,1.1325,1.1702,0.04%,开放申购,开放赎回,003071,2021-01-14
79,1.1321,1.1698,0.02%,开放申购,开放赎回,003071,2021-01-13
80,1.1319,1.1696,0.03%,开放申购,开放赎回,003071,2021-01-12
81,1.1316,1.1693,0.04%,开放申购,开放赎回,003071,2021-01-11
82,1.1312,1.1689,0.04%,开放申购,开放赎回,003071,2021-01-08
83,1.1308,1.1685,0.04%,开放申购,开放赎回,003071,2021-01-07
84,1.1304,1.1681,0.04%,开放申购,开放赎回,003071,2021-01-06
85,1.1300,1.1677,0.03%,开放申购,开放赎回,003071,2021-01-05
86,1.1297,1.1674,0.05%,开放申购,开放赎回,003071,2021-01-04
