,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0780,1.1567,,暂停申购,暂停赎回,005820,2021-04-30
2,1.0771,1.1558,,暂停申购,暂停赎回,005820,2021-04-23
3,1.0755,1.1542,,暂停申购,暂停赎回,005820,2021-04-16
4,1.0731,1.1518,,暂停申购,暂停赎回,005820,2021-04-09
5,1.0728,1.1515,,暂停申购,暂停赎回,005820,2021-04-02
6,1.0718,1.1505,,暂停申购,暂停赎回,005820,2021-03-26
7,1.0708,1.1495,,暂停申购,暂停赎回,005820,2021-03-19
8,1.0704,1.1491,0.02%,开放申购,开放赎回,005820,2021-03-17
9,1.0702,1.1489,0.03%,开放申购,开放赎回,005820,2021-03-16
10,1.0699,1.1486,0.04%,开放申购,开放赎回,005820,2021-03-15
12,1.0695,1.1482,0.01%,开放申购,开放赎回,005820,2021-03-12
13,1.0694,1.1481,0.01%,开放申购,开放赎回,005820,2021-03-11
14,1.0693,1.1480,0.04%,开放申购,开放赎回,005820,2021-03-10
15,1.0689,1.1476,0.03%,开放申购,开放赎回,005820,2021-03-09
16,1.0686,1.1473,0.04%,开放申购,开放赎回,005820,2021-03-08
17,1.0682,1.1469,0.01%,开放申购,开放赎回,005820,2021-03-05
18,1.0681,1.1468,0.03%,开放申购,开放赎回,005820,2021-03-04
19,1.0678,1.1465,0.03%,开放申购,开放赎回,005820,2021-03-03
20,1.0675,1.1462,0.03%,开放申购,开放赎回,005820,2021-03-02
21,1.0672,1.1459,0.08%,开放申购,开放赎回,005820,2021-03-01
23,1.0664,1.1451,0.00%,开放申购,开放赎回,005820,2021-02-26
24,1.0664,1.1451,0.03%,开放申购,开放赎回,005820,2021-02-25
25,1.0661,1.1448,0.03%,开放申购,开放赎回,005820,2021-02-24
26,1.0658,1.1445,0.01%,开放申购,开放赎回,005820,2021-02-23
27,1.0657,1.1444,0.03%,开放申购,开放赎回,005820,2021-02-22
28,1.0654,1.1441,0.02%,开放申购,开放赎回,005820,2021-02-19
29,1.0652,1.1439,0.06%,开放申购,开放赎回,005820,2021-02-18
30,1.0646,1.1433,,暂停申购,暂停赎回,005820,2021-02-10
31,1.0642,1.1429,,暂停申购,暂停赎回,005820,2021-02-05
32,1.0640,1.1427,,暂停申购,暂停赎回,005820,2021-01-29
34,1.0661,1.1448,,暂停申购,暂停赎回,005820,2021-01-22
35,1.0659,1.1446,,暂停申购,暂停赎回,005820,2021-01-15
36,1.0641,1.1428,,暂停申购,暂停赎回,005820,2021-01-08
