,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6744,1.6744,-2.18%,暂停申购,暂停赎回,008099,2021-04-30
2,1.7118,1.7118,0.99%,暂停申购,暂停赎回,008099,2021-04-29
3,1.6951,1.6951,0.04%,限制大额申购,开放赎回,008099,2021-04-28
4,1.6945,1.6945,-0.07%,限制大额申购,开放赎回,008099,2021-04-27
5,1.6957,1.6957,1.27%,限制大额申购,开放赎回,008099,2021-04-26
6,1.6745,1.6745,0.23%,限制大额申购,开放赎回,008099,2021-04-23
7,1.6707,1.6707,0.02%,限制大额申购,开放赎回,008099,2021-04-22
8,1.6703,1.6703,-0.34%,限制大额申购,开放赎回,008099,2021-04-21
9,1.6760,1.6760,-0.06%,限制大额申购,开放赎回,008099,2021-04-20
10,1.6770,1.6770,0.50%,限制大额申购,开放赎回,008099,2021-04-19
12,1.6687,1.6687,1.55%,限制大额申购,开放赎回,008099,2021-04-16
13,1.6432,1.6432,1.32%,限制大额申购,开放赎回,008099,2021-04-15
14,1.6218,1.6218,1.15%,限制大额申购,开放赎回,008099,2021-04-14
15,1.6034,1.6034,0.14%,限制大额申购,开放赎回,008099,2021-04-13
16,1.6012,1.6012,-1.65%,限制大额申购,开放赎回,008099,2021-04-12
17,1.6281,1.6281,-0.08%,限制大额申购,开放赎回,008099,2021-04-09
18,1.6294,1.6294,1.19%,限制大额申购,开放赎回,008099,2021-04-08
19,1.6103,1.6103,1.12%,限制大额申购,开放赎回,008099,2021-04-07
20,1.5924,1.5924,-0.01%,暂停申购,暂停赎回,008099,2021-04-06
21,1.5925,1.5925,-0.49%,暂停申购,暂停赎回,008099,2021-04-02
23,1.6003,1.6003,1.65%,限制大额申购,开放赎回,008099,2021-04-01
24,1.5744,1.5744,-1.30%,限制大额申购,开放赎回,008099,2021-03-31
25,1.5951,1.5951,-0.14%,限制大额申购,开放赎回,008099,2021-03-30
26,1.5974,1.5974,2.63%,限制大额申购,开放赎回,008099,2021-03-29
27,1.5565,1.5565,0.83%,限制大额申购,开放赎回,008099,2021-03-26
28,1.5437,1.5437,1.79%,限制大额申购,开放赎回,008099,2021-03-25
29,1.5165,1.5165,-2.68%,限制大额申购,开放赎回,008099,2021-03-24
30,1.5583,1.5583,-2.69%,限制大额申购,开放赎回,008099,2021-03-23
31,1.6014,1.6014,1.12%,开放申购,开放赎回,008099,2021-03-22
32,1.5836,1.5836,-0.86%,开放申购,开放赎回,008099,2021-03-19
34,1.5974,1.5974,0.33%,开放申购,开放赎回,008099,2021-03-18
35,1.5921,1.5921,0.08%,开放申购,开放赎回,008099,2021-03-17
36,1.5909,1.5909,-0.41%,开放申购,开放赎回,008099,2021-03-16
37,1.5975,1.5975,0.67%,开放申购,开放赎回,008099,2021-03-15
38,1.5868,1.5868,1.39%,开放申购,开放赎回,008099,2021-03-12
39,1.5651,1.5651,4.52%,开放申购,开放赎回,008099,2021-03-11
40,1.4974,1.4974,0.21%,开放申购,开放赎回,008099,2021-03-10
41,1.4942,1.4942,-1.24%,开放申购,开放赎回,008099,2021-03-09
42,1.5130,1.5130,-1.16%,开放申购,开放赎回,008099,2021-03-08
43,1.5307,1.5307,-2.48%,开放申购,开放赎回,008099,2021-03-05
45,1.5696,1.5696,-1.08%,开放申购,开放赎回,008099,2021-03-04
46,1.5867,1.5867,4.05%,开放申购,开放赎回,008099,2021-03-03
47,1.5249,1.5249,-1.40%,开放申购,开放赎回,008099,2021-03-02
48,1.5466,1.5466,1.82%,开放申购,开放赎回,008099,2021-03-01
49,1.5190,1.5190,-2.20%,开放申购,开放赎回,008099,2021-02-26
50,1.5532,1.5532,0.51%,开放申购,开放赎回,008099,2021-02-25
51,1.5453,1.5453,-1.23%,开放申购,开放赎回,008099,2021-02-24
52,1.5645,1.5645,-0.39%,开放申购,开放赎回,008099,2021-02-23
53,1.5706,1.5706,0.55%,开放申购,开放赎回,008099,2021-02-22
54,1.5620,1.5620,3.93%,开放申购,开放赎回,008099,2021-02-19
56,1.5029,1.5029,6.45%,开放申购,开放赎回,008099,2021-02-18
57,1.4118,1.4118,0.23%,暂停申购,暂停赎回,008099,2021-02-10
58,1.4086,1.4086,3.40%,暂停申购,暂停赎回,008099,2021-02-09
59,1.3623,1.3623,4.95%,开放申购,开放赎回,008099,2021-02-08
60,1.2981,1.2981,-2.51%,开放申购,开放赎回,008099,2021-02-05
61,1.3315,1.3315,-0.69%,开放申购,开放赎回,008099,2021-02-04
62,1.3408,1.3408,1.48%,开放申购,开放赎回,008099,2021-02-03
63,1.3212,1.3212,1.27%,开放申购,开放赎回,008099,2021-02-02
64,1.3046,1.3046,3.75%,开放申购,开放赎回,008099,2021-02-01
65,1.2574,1.2574,-0.69%,开放申购,开放赎回,008099,2021-01-29
67,1.2662,1.2662,-2.64%,开放申购,开放赎回,008099,2021-01-28
68,1.3005,1.3005,-1.32%,开放申购,开放赎回,008099,2021-01-27
69,1.3179,1.3179,0.43%,开放申购,开放赎回,008099,2021-01-26
70,1.3123,1.3123,2.35%,开放申购,开放赎回,008099,2021-01-25
71,1.2822,1.2822,-1.59%,开放申购,开放赎回,008099,2021-01-22
72,1.3029,1.3029,4.29%,开放申购,开放赎回,008099,2021-01-21
73,1.2493,1.2493,0.96%,开放申购,开放赎回,008099,2021-01-20
74,1.2374,1.2374,0.03%,开放申购,开放赎回,008099,2021-01-19
75,1.2370,1.2370,-1.16%,开放申购,开放赎回,008099,2021-01-18
76,1.2515,1.2515,0.81%,开放申购,开放赎回,008099,2021-01-15
78,1.2414,1.2414,-0.50%,开放申购,开放赎回,008099,2021-01-14
79,1.2477,1.2477,-0.70%,开放申购,开放赎回,008099,2021-01-13
80,1.2565,1.2565,0.40%,开放申购,开放赎回,008099,2021-01-12
81,1.2515,1.2515,-1.32%,开放申购,开放赎回,008099,2021-01-11
82,1.2682,1.2682,1.90%,开放申购,开放赎回,008099,2021-01-08
83,1.2446,1.2446,-0.80%,开放申购,开放赎回,008099,2021-01-07
84,1.2546,1.2546,1.07%,开放申购,开放赎回,008099,2021-01-06
85,1.2413,1.2413,-0.71%,开放申购,开放赎回,008099,2021-01-05
86,1.2502,1.2502,2.99%,开放申购,开放赎回,008099,2021-01-04
