,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0611,1.0611,-0.06%,开放申购,开放赎回,008611,2021-04-30
2,1.0617,1.0617,0.09%,开放申购,开放赎回,008611,2021-04-29
3,1.0607,1.0607,0.19%,开放申购,开放赎回,008611,2021-04-28
4,1.0587,1.0587,-0.13%,开放申购,开放赎回,008611,2021-04-27
5,1.0601,1.0601,-0.14%,开放申购,开放赎回,008611,2021-04-26
6,1.0616,1.0616,0.33%,开放申购,开放赎回,008611,2021-04-23
7,1.0581,1.0581,0.07%,开放申购,开放赎回,008611,2021-04-22
8,1.0574,1.0574,-0.06%,开放申购,开放赎回,008611,2021-04-21
9,1.0580,1.0580,0.09%,开放申购,开放赎回,008611,2021-04-20
10,1.0571,1.0571,1.07%,开放申购,开放赎回,008611,2021-04-19
12,1.0459,1.0459,0.09%,开放申购,开放赎回,008611,2021-04-16
13,1.0450,1.0450,0.02%,开放申购,开放赎回,008611,2021-04-15
14,1.0448,1.0448,0.41%,开放申购,开放赎回,008611,2021-04-14
15,1.0405,1.0405,0.13%,开放申购,开放赎回,008611,2021-04-13
16,1.0392,1.0392,-0.60%,开放申购,开放赎回,008611,2021-04-12
17,1.0455,1.0455,-0.41%,开放申购,开放赎回,008611,2021-04-09
18,1.0498,1.0498,0.13%,开放申购,开放赎回,008611,2021-04-08
19,1.0484,1.0484,-0.28%,开放申购,开放赎回,008611,2021-04-07
20,1.0513,1.0513,-0.08%,开放申购,开放赎回,008611,2021-04-06
21,1.0521,1.0521,0.34%,开放申购,开放赎回,008611,2021-04-02
23,1.0485,1.0485,0.43%,开放申购,开放赎回,008611,2021-04-01
24,1.0440,1.0440,-0.29%,开放申购,开放赎回,008611,2021-03-31
25,1.0470,1.0470,0.39%,开放申购,开放赎回,008611,2021-03-30
26,1.0429,1.0429,0.00%,开放申购,开放赎回,008611,2021-03-29
27,1.0429,1.0429,0.64%,开放申购,开放赎回,008611,2021-03-26
28,1.0363,1.0363,0.12%,开放申购,开放赎回,008611,2021-03-25
29,1.0351,1.0351,-0.47%,开放申购,开放赎回,008611,2021-03-24
30,1.0400,1.0400,-0.40%,开放申购,开放赎回,008611,2021-03-23
31,1.0442,1.0442,0.38%,开放申购,开放赎回,008611,2021-03-22
32,1.0402,1.0402,-0.64%,开放申购,开放赎回,008611,2021-03-19
34,1.0469,1.0469,0.36%,开放申购,开放赎回,008611,2021-03-18
35,1.0431,1.0431,0.20%,开放申购,开放赎回,008611,2021-03-17
36,1.0410,1.0410,0.22%,开放申购,开放赎回,008611,2021-03-16
37,1.0387,1.0387,-0.56%,开放申购,开放赎回,008611,2021-03-15
38,1.0445,1.0445,0.07%,开放申购,开放赎回,008611,2021-03-12
39,1.0438,1.0438,0.64%,开放申购,开放赎回,008611,2021-03-11
40,1.0372,1.0372,0.37%,开放申购,开放赎回,008611,2021-03-10
41,1.0334,1.0334,-0.54%,开放申购,开放赎回,008611,2021-03-09
42,1.0390,1.0390,-0.82%,开放申购,开放赎回,008611,2021-03-08
43,1.0476,1.0476,-0.10%,开放申购,开放赎回,008611,2021-03-05
45,1.0487,1.0487,-0.93%,开放申购,开放赎回,008611,2021-03-04
46,1.0585,1.0585,0.41%,开放申购,开放赎回,008611,2021-03-03
47,1.0542,1.0542,-0.28%,开放申购,开放赎回,008611,2021-03-02
48,1.0572,1.0572,0.73%,开放申购,开放赎回,008611,2021-03-01
49,1.0495,1.0495,-0.60%,开放申购,开放赎回,008611,2021-02-26
50,1.0558,1.0558,-0.08%,开放申购,开放赎回,008611,2021-02-25
51,1.0566,1.0566,-0.96%,开放申购,开放赎回,008611,2021-02-24
52,1.0668,1.0668,-0.12%,开放申购,开放赎回,008611,2021-02-23
53,1.0681,1.0681,-0.60%,开放申购,开放赎回,008611,2021-02-22
54,1.0745,1.0745,0.20%,开放申购,开放赎回,008611,2021-02-19
56,1.0724,1.0724,-0.04%,开放申购,开放赎回,008611,2021-02-18
57,1.0728,1.0728,0.74%,开放申购,开放赎回,008611,2021-02-10
58,1.0649,1.0649,0.85%,开放申购,开放赎回,008611,2021-02-09
59,1.0559,1.0559,0.47%,开放申购,开放赎回,008611,2021-02-08
