,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5045,1.5545,-0.03%,开放申购,开放赎回,372010,2021-04-30
2,1.5050,1.5550,0.04%,开放申购,开放赎回,372010,2021-04-29
3,1.5044,1.5544,0.11%,开放申购,开放赎回,372010,2021-04-28
4,1.5028,1.5528,-0.03%,开放申购,开放赎回,372010,2021-04-27
5,1.5032,1.5532,-0.11%,开放申购,开放赎回,372010,2021-04-26
6,1.5049,1.5549,0.02%,开放申购,开放赎回,372010,2021-04-23
7,1.5046,1.5546,-0.03%,开放申购,开放赎回,372010,2021-04-22
8,1.5051,1.5551,0.03%,开放申购,开放赎回,372010,2021-04-21
9,1.5047,1.5547,0.01%,开放申购,开放赎回,372010,2021-04-20
10,1.5046,1.5546,0.10%,开放申购,开放赎回,372010,2021-04-19
12,1.5031,1.5531,0.05%,开放申购,开放赎回,372010,2021-04-16
13,1.5024,1.5524,-0.06%,开放申购,开放赎回,372010,2021-04-15
14,1.5033,1.5533,0.12%,开放申购,开放赎回,372010,2021-04-14
15,1.5015,1.5515,0.07%,开放申购,开放赎回,372010,2021-04-13
16,1.5005,1.5505,-0.07%,开放申购,开放赎回,372010,2021-04-12
17,1.5015,1.5515,-0.03%,开放申购,开放赎回,372010,2021-04-09
18,1.5020,1.5520,0.00%,开放申购,开放赎回,372010,2021-04-08
19,1.5020,1.5520,-0.07%,开放申购,开放赎回,372010,2021-04-07
20,1.5030,1.5530,-0.01%,开放申购,开放赎回,372010,2021-04-06
21,1.5031,1.5531,0.07%,开放申购,开放赎回,372010,2021-04-02
23,1.5021,1.5521,0.01%,开放申购,开放赎回,372010,2021-04-01
24,1.5020,1.5520,0.01%,开放申购,开放赎回,372010,2021-03-31
25,1.5019,1.5519,0.02%,开放申购,开放赎回,372010,2021-03-30
26,1.5016,1.5516,0.01%,开放申购,开放赎回,372010,2021-03-29
27,1.5014,1.5514,0.13%,开放申购,开放赎回,372010,2021-03-26
28,1.4995,1.5495,0.00%,开放申购,开放赎回,372010,2021-03-25
29,1.4995,1.5495,-0.03%,开放申购,开放赎回,372010,2021-03-24
30,1.5000,1.5500,0.01%,开放申购,开放赎回,372010,2021-03-23
31,1.4999,1.5499,0.17%,开放申购,开放赎回,372010,2021-03-22
32,1.4974,1.5474,-0.09%,开放申购,开放赎回,372010,2021-03-19
34,1.4987,1.5487,-0.03%,开放申购,开放赎回,372010,2021-03-18
35,1.4991,1.5491,0.01%,开放申购,开放赎回,372010,2021-03-17
36,1.4990,1.5490,-0.01%,开放申购,开放赎回,372010,2021-03-16
37,1.4992,1.5492,-0.07%,开放申购,开放赎回,372010,2021-03-15
38,1.5002,1.5502,-0.02%,开放申购,开放赎回,372010,2021-03-12
39,1.5005,1.5505,0.11%,开放申购,开放赎回,372010,2021-03-11
40,1.4988,1.5488,-0.04%,开放申购,开放赎回,372010,2021-03-10
41,1.4994,1.5494,-0.23%,开放申购,开放赎回,372010,2021-03-09
42,1.5029,1.5529,-0.05%,开放申购,开放赎回,372010,2021-03-08
43,1.5037,1.5537,0.01%,开放申购,开放赎回,372010,2021-03-05
45,1.5035,1.5535,-0.15%,开放申购,开放赎回,372010,2021-03-04
46,1.5057,1.5557,0.19%,开放申购,开放赎回,372010,2021-03-03
47,1.5029,1.5529,-0.05%,开放申购,开放赎回,372010,2021-03-02
48,1.5037,1.5537,0.17%,开放申购,开放赎回,372010,2021-03-01
49,1.5011,1.5511,-0.17%,开放申购,开放赎回,372010,2021-02-26
50,1.5036,1.5536,0.16%,开放申购,开放赎回,372010,2021-02-25
51,1.5012,1.5512,-0.11%,开放申购,开放赎回,372010,2021-02-24
52,1.5029,1.5529,0.06%,开放申购,开放赎回,372010,2021-02-23
53,1.5020,1.5520,0.12%,开放申购,开放赎回,372010,2021-02-22
54,1.5002,1.5502,0.21%,开放申购,开放赎回,372010,2021-02-19
56,1.4970,1.5470,0.09%,开放申购,开放赎回,372010,2021-02-18
57,1.4957,1.5457,0.14%,开放申购,开放赎回,372010,2021-02-10
58,1.4936,1.5436,0.11%,开放申购,开放赎回,372010,2021-02-09
59,1.4920,1.5420,0.03%,开放申购,开放赎回,372010,2021-02-08
60,1.4916,1.5416,-0.04%,开放申购,开放赎回,372010,2021-02-05
61,1.4922,1.5422,-0.02%,开放申购,开放赎回,372010,2021-02-04
62,1.4925,1.5425,-0.15%,开放申购,开放赎回,372010,2021-02-03
63,1.4947,1.5447,0.03%,开放申购,开放赎回,372010,2021-02-02
64,1.4943,1.5443,0.09%,开放申购,开放赎回,372010,2021-02-01
65,1.4929,1.5429,-0.11%,开放申购,开放赎回,372010,2021-01-29
67,1.4945,1.5445,-0.25%,开放申购,开放赎回,372010,2021-01-28
68,1.4983,1.5483,0.03%,开放申购,开放赎回,372010,2021-01-27
69,1.4978,1.5478,-0.20%,开放申购,开放赎回,372010,2021-01-26
70,1.5008,1.5508,0.00%,开放申购,开放赎回,372010,2021-01-25
71,1.5008,1.5508,-0.08%,开放申购,开放赎回,372010,2021-01-22
72,1.5020,1.5520,0.03%,开放申购,开放赎回,372010,2021-01-21
73,1.5015,1.5515,0.02%,开放申购,开放赎回,372010,2021-01-20
74,1.5012,1.5512,-0.02%,开放申购,开放赎回,372010,2021-01-19
75,1.5015,1.5515,0.03%,开放申购,开放赎回,372010,2021-01-18
76,1.5010,1.5510,-0.03%,开放申购,开放赎回,372010,2021-01-15
78,1.5014,1.5514,0.01%,开放申购,开放赎回,372010,2021-01-14
79,1.5012,1.5512,0.05%,开放申购,开放赎回,372010,2021-01-13
80,1.5004,1.5504,0.23%,开放申购,开放赎回,372010,2021-01-12
81,1.4970,1.5470,-0.23%,开放申购,开放赎回,372010,2021-01-11
82,1.5004,1.5504,0.10%,开放申购,开放赎回,372010,2021-01-08
83,1.4989,1.5489,0.11%,开放申购,开放赎回,372010,2021-01-07
84,1.4972,1.5472,0.09%,开放申购,开放赎回,372010,2021-01-06
85,1.4958,1.5458,0.18%,开放申购,开放赎回,372010,2021-01-05
86,1.4931,1.5431,0.02%,开放申购,开放赎回,372010,2021-01-04
