,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6815,2.1445,-0.18%,限制大额申购,开放赎回,004009,2021-04-30
2,1.6846,2.1476,0.32%,限制大额申购,开放赎回,004009,2021-04-29
3,1.6792,2.1422,0.20%,限制大额申购,开放赎回,004009,2021-04-28
4,1.6758,2.1388,0.12%,限制大额申购,开放赎回,004009,2021-04-27
5,1.6738,2.1368,-0.33%,限制大额申购,开放赎回,004009,2021-04-26
6,1.6793,2.1423,0.42%,限制大额申购,开放赎回,004009,2021-04-23
7,1.6723,2.1353,-0.02%,限制大额申购,开放赎回,004009,2021-04-22
8,1.6726,2.1356,0.15%,限制大额申购,开放赎回,004009,2021-04-21
9,1.6701,2.1331,-0.03%,限制大额申购,开放赎回,004009,2021-04-20
10,1.6706,2.1336,0.83%,限制大额申购,开放赎回,004009,2021-04-19
12,1.6569,2.1199,0.09%,限制大额申购,开放赎回,004009,2021-04-16
13,1.6554,2.1184,-0.17%,限制大额申购,开放赎回,004009,2021-04-15
14,1.6583,2.1213,0.29%,限制大额申购,开放赎回,004009,2021-04-14
15,1.6535,2.1165,0.05%,限制大额申购,开放赎回,004009,2021-04-13
16,1.6527,2.1157,-0.46%,限制大额申购,开放赎回,004009,2021-04-12
17,1.6603,2.1233,-0.44%,限制大额申购,开放赎回,004009,2021-04-09
18,1.6676,2.1306,0.08%,限制大额申购,开放赎回,004009,2021-04-08
19,1.6663,2.1293,-0.32%,限制大额申购,开放赎回,004009,2021-04-07
20,1.6717,2.1347,-0.17%,限制大额申购,开放赎回,004009,2021-04-06
21,1.6746,2.1376,0.34%,限制大额申购,开放赎回,004009,2021-04-02
23,1.6689,2.1319,0.46%,限制大额申购,开放赎回,004009,2021-04-01
24,1.6612,2.1242,-0.26%,限制大额申购,开放赎回,004009,2021-03-31
25,1.6656,2.1286,0.36%,限制大额申购,开放赎回,004009,2021-03-30
26,1.6596,2.1226,0.10%,限制大额申购,开放赎回,004009,2021-03-29
27,1.6579,2.1209,0.74%,限制大额申购,开放赎回,004009,2021-03-26
28,1.6458,2.1088,0.07%,限制大额申购,开放赎回,004009,2021-03-25
29,1.6447,2.1077,-0.39%,限制大额申购,开放赎回,004009,2021-03-24
30,1.6512,2.1142,-0.23%,限制大额申购,开放赎回,004009,2021-03-23
31,1.6550,2.1180,0.26%,限制大额申购,开放赎回,004009,2021-03-22
32,1.6507,2.1137,-0.89%,限制大额申购,开放赎回,004009,2021-03-19
34,1.6655,2.1285,0.30%,限制大额申购,开放赎回,004009,2021-03-18
35,1.6606,2.1236,0.18%,限制大额申购,开放赎回,004009,2021-03-17
36,1.6576,2.1206,0.34%,限制大额申购,开放赎回,004009,2021-03-16
37,1.6520,2.1150,-0.80%,限制大额申购,开放赎回,004009,2021-03-15
38,1.6654,2.1284,0.08%,限制大额申购,开放赎回,004009,2021-03-12
39,1.6640,2.1270,0.76%,限制大额申购,开放赎回,004009,2021-03-11
40,1.6514,2.1144,0.29%,限制大额申购,开放赎回,004009,2021-03-10
41,1.6467,2.1097,-0.65%,限制大额申购,开放赎回,004009,2021-03-09
42,1.6574,2.1204,-1.17%,限制大额申购,开放赎回,004009,2021-03-08
43,1.6771,2.1401,-0.11%,限制大额申购,开放赎回,004009,2021-03-05
45,1.6790,2.1420,-1.09%,限制大额申购,开放赎回,004009,2021-03-04
46,1.6975,2.1605,0.74%,限制大额申购,开放赎回,004009,2021-03-03
47,1.6851,2.1481,-0.39%,限制大额申购,开放赎回,004009,2021-03-02
48,1.6917,2.1547,0.51%,限制大额申购,开放赎回,004009,2021-03-01
49,1.6831,2.1461,-0.75%,限制大额申购,开放赎回,004009,2021-02-26
50,1.6959,2.1589,0.25%,限制大额申购,开放赎回,004009,2021-02-25
51,1.6917,2.1547,-0.87%,限制大额申购,开放赎回,004009,2021-02-24
52,1.7065,2.1695,0.00%,限制大额申购,开放赎回,004009,2021-02-23
