,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3480,3.0520,-1.17%,开放申购,开放赎回,000390,2021-04-30
2,1.3640,3.0680,0.81%,开放申购,开放赎回,000390,2021-04-29
3,1.3530,3.0570,0.30%,开放申购,开放赎回,000390,2021-04-28
4,1.3490,3.0530,-0.44%,开放申购,开放赎回,000390,2021-04-27
5,1.3550,3.0590,0.37%,开放申购,开放赎回,000390,2021-04-26
6,1.3500,3.0540,0.37%,开放申购,开放赎回,000390,2021-04-23
7,1.3450,3.0490,0.00%,开放申购,开放赎回,000390,2021-04-22
8,1.3450,3.0490,-0.74%,开放申购,开放赎回,000390,2021-04-21
9,1.3550,3.0590,0.00%,开放申购,开放赎回,000390,2021-04-20
10,1.3550,3.0590,2.89%,开放申购,开放赎回,000390,2021-04-19
12,1.3170,3.0210,0.53%,开放申购,开放赎回,000390,2021-04-16
13,1.3100,3.0140,0.77%,开放申购,开放赎回,000390,2021-04-15
14,1.3000,3.0040,1.72%,开放申购,开放赎回,000390,2021-04-14
15,1.2780,2.9820,-0.08%,开放申购,开放赎回,000390,2021-04-13
16,1.2790,2.9830,-3.03%,开放申购,开放赎回,000390,2021-04-12
17,1.3190,3.0230,-1.35%,开放申购,开放赎回,000390,2021-04-09
18,1.3370,3.0410,0.60%,开放申购,开放赎回,000390,2021-04-08
19,1.3290,3.0330,0.30%,开放申购,开放赎回,000390,2021-04-07
20,1.3250,3.0290,0.45%,开放申购,开放赎回,000390,2021-04-06
21,1.3190,3.0230,0.23%,开放申购,开放赎回,000390,2021-04-02
23,1.3160,3.0200,1.00%,开放申购,开放赎回,000390,2021-04-01
24,1.3030,3.0070,-0.91%,开放申购,开放赎回,000390,2021-03-31
25,1.3150,3.0190,0.38%,开放申购,开放赎回,000390,2021-03-30
26,1.3100,3.0140,0.23%,开放申购,开放赎回,000390,2021-03-29
27,1.3070,3.0110,2.59%,开放申购,开放赎回,000390,2021-03-26
28,1.2740,2.9780,0.79%,开放申购,开放赎回,000390,2021-03-25
29,1.2640,2.9680,-4.02%,开放申购,开放赎回,000390,2021-03-24
30,1.3170,3.0210,-2.59%,开放申购,开放赎回,000390,2021-03-23
31,1.3520,3.0560,1.20%,开放申购,开放赎回,000390,2021-03-22
32,1.3360,3.0400,-2.20%,开放申购,开放赎回,000390,2021-03-19
34,1.3660,3.0700,0.74%,开放申购,开放赎回,000390,2021-03-18
35,1.3560,3.0600,0.37%,开放申购,开放赎回,000390,2021-03-17
36,1.3510,3.0550,0.00%,开放申购,开放赎回,000390,2021-03-16
37,1.3510,3.0550,-0.15%,开放申购,开放赎回,000390,2021-03-15
38,1.3530,3.0570,-0.22%,开放申购,开放赎回,000390,2021-03-12
39,1.3560,3.0600,4.47%,开放申购,开放赎回,000390,2021-03-11
40,1.2980,3.0020,-0.92%,开放申购,开放赎回,000390,2021-03-10
41,1.3100,3.0140,-1.06%,开放申购,开放赎回,000390,2021-03-09
42,1.3240,3.0280,-2.22%,开放申购,开放赎回,000390,2021-03-08
43,1.3540,3.0580,-2.03%,开放申购,开放赎回,000390,2021-03-05
45,1.3820,3.0860,-3.15%,开放申购,开放赎回,000390,2021-03-04
46,1.4270,3.1310,3.26%,开放申购,开放赎回,000390,2021-03-03
47,1.3820,3.0860,-1.92%,开放申购,开放赎回,000390,2021-03-02
48,1.4090,3.1130,2.03%,开放申购,开放赎回,000390,2021-03-01
49,1.3810,3.0850,-3.43%,开放申购,开放赎回,000390,2021-02-26
50,1.4300,3.1340,-0.28%,开放申购,开放赎回,000390,2021-02-25
51,1.4340,3.1380,-2.18%,开放申购,开放赎回,000390,2021-02-24
52,1.4660,3.1700,-1.21%,开放申购,开放赎回,000390,2021-02-23
53,1.4840,3.1880,1.23%,开放申购,开放赎回,000390,2021-02-22
54,1.4660,3.1700,1.10%,开放申购,开放赎回,000390,2021-02-19
56,1.4500,3.1540,4.92%,开放申购,开放赎回,000390,2021-02-18
57,1.3820,3.0860,0.88%,开放申购,开放赎回,000390,2021-02-10
58,1.3700,3.0740,2.78%,开放申购,开放赎回,000390,2021-02-09
59,1.3330,3.0370,3.25%,开放申购,开放赎回,000390,2021-02-08
60,1.2910,2.9950,-2.05%,开放申购,开放赎回,000390,2021-02-05
61,1.3180,3.0220,-1.79%,开放申购,开放赎回,000390,2021-02-04
62,1.3420,3.0460,-0.81%,开放申购,开放赎回,000390,2021-02-03
63,1.3530,3.0570,1.35%,开放申购,开放赎回,000390,2021-02-02
64,1.3350,3.0390,1.83%,开放申购,开放赎回,000390,2021-02-01
