,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1813,1.8948,-0.01%,开放申购,开放赎回,161010,2021-04-30
2,1.1814,1.8949,0.08%,开放申购,开放赎回,161010,2021-04-29
3,1.1804,1.8939,0.17%,开放申购,开放赎回,161010,2021-04-28
4,1.1784,1.8919,-0.21%,开放申购,开放赎回,161010,2021-04-27
5,1.1809,1.8944,-0.03%,开放申购,开放赎回,161010,2021-04-26
6,1.1813,1.8948,0.05%,开放申购,开放赎回,161010,2021-04-23
7,1.1807,1.8942,0.20%,开放申购,开放赎回,161010,2021-04-22
8,1.1784,1.8919,-0.17%,开放申购,开放赎回,161010,2021-04-21
9,1.1804,1.8939,0.18%,开放申购,开放赎回,161010,2021-04-20
10,1.1783,1.8918,0.34%,开放申购,开放赎回,161010,2021-04-19
12,1.1743,1.8878,0.38%,开放申购,开放赎回,161010,2021-04-16
13,1.1699,1.8834,0.01%,开放申购,开放赎回,161010,2021-04-15
14,1.1698,1.8833,0.04%,开放申购,开放赎回,161010,2021-04-14
15,1.1693,1.8828,-0.15%,开放申购,开放赎回,161010,2021-04-13
16,1.1710,1.8845,-0.05%,开放申购,开放赎回,161010,2021-04-12
17,1.1806,1.8851,-0.05%,开放申购,开放赎回,161010,2021-04-09
18,1.1812,1.8857,0.24%,开放申购,开放赎回,161010,2021-04-08
19,1.1784,1.8829,0.33%,开放申购,开放赎回,161010,2021-04-07
20,1.1745,1.8790,0.07%,开放申购,开放赎回,161010,2021-04-06
21,1.1737,1.8782,-0.06%,开放申购,开放赎回,161010,2021-04-02
23,1.1744,1.8789,0.32%,开放申购,开放赎回,161010,2021-04-01
24,1.1707,1.8752,-0.18%,开放申购,开放赎回,161010,2021-03-31
25,1.1728,1.8773,0.07%,开放申购,开放赎回,161010,2021-03-30
26,1.1720,1.8765,0.27%,开放申购,开放赎回,161010,2021-03-29
27,1.1688,1.8733,0.33%,开放申购,开放赎回,161010,2021-03-26
28,1.1650,1.8695,-0.19%,开放申购,开放赎回,161010,2021-03-25
29,1.1672,1.8717,-0.51%,开放申购,开放赎回,161010,2021-03-24
30,1.1732,1.8777,-0.45%,开放申购,开放赎回,161010,2021-03-23
31,1.1785,1.8830,0.43%,开放申购,开放赎回,161010,2021-03-22
32,1.1735,1.8780,-0.14%,开放申购,开放赎回,161010,2021-03-19
34,1.1751,1.8796,0.18%,开放申购,开放赎回,161010,2021-03-18
35,1.1730,1.8775,-0.09%,开放申购,开放赎回,161010,2021-03-17
36,1.1740,1.8785,0.01%,开放申购,开放赎回,161010,2021-03-16
37,1.1739,1.8784,0.02%,开放申购,开放赎回,161010,2021-03-15
38,1.1737,1.8782,0.28%,开放申购,开放赎回,161010,2021-03-12
39,1.1704,1.8749,0.63%,开放申购,开放赎回,161010,2021-03-11
