,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.9869,1.9869,0.54%,开放申购,开放赎回,006227,2021-04-30
2,1.9763,1.9763,0.24%,开放申购,开放赎回,006227,2021-04-29
3,1.9716,1.9716,1.07%,开放申购,开放赎回,006227,2021-04-28
4,1.9508,1.9508,0.72%,开放申购,开放赎回,006227,2021-04-27
5,1.9368,1.9368,-0.59%,开放申购,开放赎回,006227,2021-04-26
6,1.9482,1.9482,1.03%,开放申购,开放赎回,006227,2021-04-23
7,1.9284,1.9284,0.55%,开放申购,开放赎回,006227,2021-04-22
8,1.9179,1.9179,0.55%,开放申购,开放赎回,006227,2021-04-21
9,1.9075,1.9075,0.06%,开放申购,开放赎回,006227,2021-04-20
10,1.9063,1.9063,3.77%,开放申购,开放赎回,006227,2021-04-19
12,1.8371,1.8371,-0.17%,开放申购,开放赎回,006227,2021-04-16
13,1.8403,1.8403,-0.37%,开放申购,开放赎回,006227,2021-04-15
14,1.8472,1.8472,1.47%,开放申购,开放赎回,006227,2021-04-14
15,1.8205,1.8205,0.67%,开放申购,开放赎回,006227,2021-04-13
16,1.8083,1.8083,-2.38%,开放申购,开放赎回,006227,2021-04-12
17,1.8523,1.8523,-1.67%,开放申购,开放赎回,006227,2021-04-09
18,1.8838,1.8838,0.57%,开放申购,开放赎回,006227,2021-04-08
19,1.8732,1.8732,-0.64%,开放申购,开放赎回,006227,2021-04-07
20,1.8853,1.8853,-0.59%,开放申购,开放赎回,006227,2021-04-06
21,1.8965,1.8965,0.87%,开放申购,开放赎回,006227,2021-04-02
23,1.8802,1.8802,2.26%,开放申购,开放赎回,006227,2021-04-01
24,1.8386,1.8386,-0.33%,开放申购,开放赎回,006227,2021-03-31
25,1.8446,1.8446,1.66%,开放申购,开放赎回,006227,2021-03-30
26,1.8145,1.8145,-0.38%,开放申购,开放赎回,006227,2021-03-29
27,1.8215,1.8215,3.81%,开放申购,开放赎回,006227,2021-03-26
28,1.7547,1.7547,0.33%,开放申购,开放赎回,006227,2021-03-25
29,1.7490,1.7490,-1.29%,开放申购,开放赎回,006227,2021-03-24
30,1.7718,1.7718,-1.51%,开放申购,开放赎回,006227,2021-03-23
31,1.7990,1.7990,0.71%,开放申购,开放赎回,006227,2021-03-22
32,1.7864,1.7864,-2.34%,开放申购,开放赎回,006227,2021-03-19
34,1.8292,1.8292,1.02%,开放申购,开放赎回,006227,2021-03-18
35,1.8107,1.8107,1.04%,开放申购,开放赎回,006227,2021-03-17
36,1.7920,1.7920,0.76%,开放申购,开放赎回,006227,2021-03-16
37,1.7785,1.7785,-3.55%,开放申购,开放赎回,006227,2021-03-15
38,1.8440,1.8440,-0.67%,开放申购,开放赎回,006227,2021-03-12
39,1.8564,1.8564,2.03%,开放申购,开放赎回,006227,2021-03-11
40,1.8194,1.8194,1.62%,开放申购,开放赎回,006227,2021-03-10
41,1.7904,1.7904,-2.39%,开放申购,开放赎回,006227,2021-03-09
42,1.8342,1.8342,-5.08%,开放申购,开放赎回,006227,2021-03-08
43,1.9324,1.9324,0.03%,开放申购,开放赎回,006227,2021-03-05
45,1.9319,1.9319,-4.15%,开放申购,开放赎回,006227,2021-03-04
46,2.0155,2.0155,1.31%,开放申购,开放赎回,006227,2021-03-03
47,1.9895,1.9895,-0.40%,开放申购,开放赎回,006227,2021-03-02
48,1.9975,1.9975,3.12%,开放申购,开放赎回,006227,2021-03-01
49,1.9371,1.9371,-2.32%,开放申购,开放赎回,006227,2021-02-26
50,1.9832,1.9832,-0.02%,开放申购,开放赎回,006227,2021-02-25
51,1.9835,1.9835,-3.47%,开放申购,开放赎回,006227,2021-02-24
52,2.0548,2.0548,-0.66%,开放申购,开放赎回,006227,2021-02-23
53,2.0684,2.0684,-4.55%,开放申购,开放赎回,006227,2021-02-22
54,2.1671,2.1671,-0.89%,开放申购,开放赎回,006227,2021-02-19
56,2.1865,2.1865,-2.84%,开放申购,开放赎回,006227,2021-02-18
57,2.2504,2.2504,2.66%,开放申购,开放赎回,006227,2021-02-10
58,2.1920,2.1920,2.56%,开放申购,开放赎回,006227,2021-02-09
59,2.1373,2.1373,0.52%,开放申购,开放赎回,006227,2021-02-08
60,2.1262,2.1262,-0.37%,开放申购,开放赎回,006227,2021-02-05
61,2.1340,2.1340,-1.35%,开放申购,开放赎回,006227,2021-02-04
62,2.1633,2.1633,-1.06%,开放申购,开放赎回,006227,2021-02-03
63,2.1865,2.1865,2.12%,开放申购,开放赎回,006227,2021-02-02
64,2.1411,2.1411,1.09%,开放申购,开放赎回,006227,2021-02-01
65,2.1180,2.1180,-0.30%,开放申购,开放赎回,006227,2021-01-29
67,2.1244,2.1244,-4.37%,开放申购,开放赎回,006227,2021-01-28
68,2.2215,2.2215,0.89%,开放申购,开放赎回,006227,2021-01-27
69,2.2018,2.2018,-3.18%,开放申购,开放赎回,006227,2021-01-26
70,2.2742,2.2742,0.74%,开放申购,开放赎回,006227,2021-01-25
71,2.2576,2.2576,1.98%,开放申购,开放赎回,006227,2021-01-22
72,2.2138,2.2138,2.18%,开放申购,开放赎回,006227,2021-01-21
73,2.1665,2.1665,2.87%,开放申购,开放赎回,006227,2021-01-20
74,2.1061,2.1061,-1.28%,开放申购,开放赎回,006227,2021-01-19
75,2.1333,2.1333,1.87%,开放申购,开放赎回,006227,2021-01-18
76,2.0941,2.0941,-0.70%,开放申购,开放赎回,006227,2021-01-15
78,2.1089,2.1089,-1.94%,开放申购,开放赎回,006227,2021-01-14
79,2.1507,2.1507,-0.85%,开放申购,开放赎回,006227,2021-01-13
80,2.1692,2.1692,2.22%,开放申购,开放赎回,006227,2021-01-12
81,2.1221,2.1221,-0.08%,开放申购,开放赎回,006227,2021-01-11
82,2.1239,2.1239,-0.45%,开放申购,开放赎回,006227,2021-01-08
83,2.1334,2.1334,1.89%,开放申购,开放赎回,006227,2021-01-07
84,2.0938,2.0938,0.02%,开放申购,开放赎回,006227,2021-01-06
85,2.0934,2.0934,2.94%,开放申购,开放赎回,006227,2021-01-05
86,2.0337,2.0337,2.70%,开放申购,开放赎回,006227,2021-01-04
