,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.3710,2.9110,0.13%,开放申购,开放赎回,163001,2021-04-30
2,2.3680,2.9080,-0.08%,开放申购,开放赎回,163001,2021-04-29
3,2.3700,2.9100,1.76%,开放申购,开放赎回,163001,2021-04-28
4,2.3290,2.8690,2.96%,开放申购,开放赎回,163001,2021-04-27
5,2.2620,2.8020,-1.78%,开放申购,开放赎回,163001,2021-04-26
6,2.3030,2.8430,2.49%,开放申购,开放赎回,163001,2021-04-23
7,2.2470,2.7870,-0.27%,开放申购,开放赎回,163001,2021-04-22
8,2.2530,2.7930,1.58%,开放申购,开放赎回,163001,2021-04-21
9,2.2180,2.7580,2.02%,开放申购,开放赎回,163001,2021-04-20
10,2.1740,2.7140,2.69%,开放申购,开放赎回,163001,2021-04-19
12,2.1170,2.6570,-1.17%,开放申购,开放赎回,163001,2021-04-16
13,2.1420,2.6820,-0.09%,开放申购,开放赎回,163001,2021-04-15
14,2.1440,2.6840,0.28%,开放申购,开放赎回,163001,2021-04-14
15,2.1380,2.6780,1.14%,开放申购,开放赎回,163001,2021-04-13
16,2.1140,2.6540,-3.34%,开放申购,开放赎回,163001,2021-04-12
17,2.1870,2.7270,-1.13%,开放申购,开放赎回,163001,2021-04-09
18,2.2120,2.7520,2.31%,开放申购,开放赎回,163001,2021-04-08
19,2.1620,2.7020,-0.41%,开放申购,开放赎回,163001,2021-04-07
20,2.1710,2.7110,-1.18%,开放申购,开放赎回,163001,2021-04-06
21,2.1970,2.7370,0.92%,开放申购,开放赎回,163001,2021-04-02
23,2.1770,2.7170,2.54%,开放申购,开放赎回,163001,2021-04-01
24,2.1230,2.6630,-1.12%,开放申购,开放赎回,163001,2021-03-31
25,2.1470,2.6870,2.48%,开放申购,开放赎回,163001,2021-03-30
26,2.0950,2.6350,0.29%,开放申购,开放赎回,163001,2021-03-29
27,2.0890,2.6290,3.98%,开放申购,开放赎回,163001,2021-03-26
28,2.0090,2.5490,1.41%,开放申购,开放赎回,163001,2021-03-25
29,1.9810,2.5210,-0.40%,开放申购,开放赎回,163001,2021-03-24
30,1.9890,2.5290,-0.05%,开放申购,开放赎回,163001,2021-03-23
31,1.9900,2.5300,0.25%,开放申购,开放赎回,163001,2021-03-22
32,1.9850,2.5250,-2.22%,开放申购,开放赎回,163001,2021-03-19
34,2.0300,2.5700,2.78%,开放申购,开放赎回,163001,2021-03-18
35,1.9750,2.5150,1.65%,开放申购,开放赎回,163001,2021-03-17
36,1.9430,2.4830,1.52%,开放申购,开放赎回,163001,2021-03-16
37,1.9140,2.4540,-5.11%,开放申购,开放赎回,163001,2021-03-15
38,2.0170,2.5570,0.40%,开放申购,开放赎回,163001,2021-03-12
39,2.0090,2.5490,2.97%,开放申购,开放赎回,163001,2021-03-11
40,1.9510,2.4910,3.83%,开放申购,开放赎回,163001,2021-03-10
41,1.8790,2.4190,-2.94%,开放申购,开放赎回,163001,2021-03-09
42,1.9360,2.4760,-5.74%,开放申购,开放赎回,163001,2021-03-08
43,2.0540,2.5940,0.10%,开放申购,开放赎回,163001,2021-03-05
45,2.0520,2.5920,-5.13%,开放申购,开放赎回,163001,2021-03-04
46,2.1630,2.7030,1.64%,开放申购,开放赎回,163001,2021-03-03
47,2.1280,2.6680,-2.03%,开放申购,开放赎回,163001,2021-03-02
48,2.1720,2.7120,1.50%,开放申购,开放赎回,163001,2021-03-01
49,2.1400,2.6800,-2.28%,开放申购,开放赎回,163001,2021-02-26
50,2.1900,2.7300,0.27%,开放申购,开放赎回,163001,2021-02-25
51,2.1840,2.7240,-3.66%,开放申购,开放赎回,163001,2021-02-24
52,2.2670,2.8070,-0.48%,开放申购,开放赎回,163001,2021-02-23
53,2.2780,2.8180,-4.33%,开放申购,开放赎回,163001,2021-02-22
54,2.3810,2.9210,-0.42%,开放申购,开放赎回,163001,2021-02-19
56,2.3910,2.9310,-5.04%,开放申购,开放赎回,163001,2021-02-18
57,2.5180,3.0580,1.98%,开放申购,开放赎回,163001,2021-02-10
58,2.4690,3.0090,1.23%,开放申购,开放赎回,163001,2021-02-09
59,2.4390,2.9790,1.79%,开放申购,开放赎回,163001,2021-02-08
60,2.3960,2.9360,2.31%,开放申购,开放赎回,163001,2021-02-05
61,2.3420,2.8820,-1.60%,开放申购,开放赎回,163001,2021-02-04
62,2.3800,2.9200,1.49%,开放申购,开放赎回,163001,2021-02-03
63,2.3450,2.8850,0.90%,开放申购,开放赎回,163001,2021-02-02
64,2.3240,2.8640,1.57%,开放申购,开放赎回,163001,2021-02-01
65,2.2880,2.8280,-0.82%,开放申购,开放赎回,163001,2021-01-29
67,2.3070,2.8470,-2.90%,开放申购,开放赎回,163001,2021-01-28
68,2.3760,2.9160,-0.42%,开放申购,开放赎回,163001,2021-01-27
69,2.3860,2.9260,-2.81%,开放申购,开放赎回,163001,2021-01-26
70,2.4550,2.9950,1.99%,开放申购,开放赎回,163001,2021-01-25
71,2.4070,2.9470,5.39%,开放申购,开放赎回,163001,2021-01-22
72,2.2840,2.8240,3.54%,开放申购,开放赎回,163001,2021-01-21
73,2.2060,2.7460,5.25%,开放申购,开放赎回,163001,2021-01-20
74,2.0960,2.6360,-2.06%,开放申购,开放赎回,163001,2021-01-19
75,2.1400,2.6800,1.81%,开放申购,开放赎回,163001,2021-01-18
76,2.1020,2.6420,-0.47%,开放申购,开放赎回,163001,2021-01-15
78,2.1120,2.6520,-1.58%,开放申购,开放赎回,163001,2021-01-14
79,2.1460,2.6860,-0.79%,开放申购,开放赎回,163001,2021-01-13
80,2.1630,2.7030,1.84%,开放申购,开放赎回,163001,2021-01-12
81,2.1240,2.6640,0.52%,开放申购,开放赎回,163001,2021-01-11
82,2.1130,2.6530,-0.19%,开放申购,开放赎回,163001,2021-01-08
83,2.1170,2.6570,1.53%,开放申购,开放赎回,163001,2021-01-07
84,2.0850,2.6250,2.71%,开放申购,开放赎回,163001,2021-01-06
85,2.0300,2.5700,2.01%,开放申购,开放赎回,163001,2021-01-05
86,1.9900,2.5300,-0.35%,开放申购,开放赎回,163001,2021-01-04
