,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.0521,2.0521,-0.58%,暂停申购,暂停赎回,005475,2021-04-30
2,2.0641,2.0641,-0.19%,暂停申购,暂停赎回,005475,2021-04-29
3,2.0680,2.0680,1.10%,开放申购,开放赎回,005475,2021-04-28
4,2.0455,2.0455,1.38%,开放申购,开放赎回,005475,2021-04-27
5,2.0177,2.0177,-0.26%,开放申购,开放赎回,005475,2021-04-26
6,2.0229,2.0229,1.08%,开放申购,开放赎回,005475,2021-04-23
7,2.0013,2.0013,-0.43%,开放申购,开放赎回,005475,2021-04-22
8,2.0099,2.0099,0.40%,开放申购,开放赎回,005475,2021-04-21
9,2.0019,2.0019,0.01%,开放申购,开放赎回,005475,2021-04-20
10,2.0016,2.0016,2.80%,开放申购,开放赎回,005475,2021-04-19
12,1.9471,1.9471,0.14%,开放申购,开放赎回,005475,2021-04-16
13,1.9444,1.9444,-0.48%,开放申购,开放赎回,005475,2021-04-15
14,1.9537,1.9537,1.70%,开放申购,开放赎回,005475,2021-04-14
15,1.9211,1.9211,0.10%,开放申购,开放赎回,005475,2021-04-13
16,1.9192,1.9192,-2.92%,开放申购,开放赎回,005475,2021-04-12
17,1.9769,1.9769,-2.06%,开放申购,开放赎回,005475,2021-04-09
18,2.0185,2.0185,0.34%,开放申购,开放赎回,005475,2021-04-08
19,2.0116,2.0116,-0.86%,开放申购,开放赎回,005475,2021-04-07
20,2.0290,2.0290,-0.24%,开放申购,开放赎回,005475,2021-04-06
21,2.0338,2.0338,1.61%,开放申购,开放赎回,005475,2021-04-02
23,2.0015,2.0015,2.14%,开放申购,开放赎回,005475,2021-04-01
24,1.9596,1.9596,-1.46%,开放申购,开放赎回,005475,2021-03-31
25,1.9886,1.9886,2.19%,开放申购,开放赎回,005475,2021-03-30
26,1.9460,1.9460,0.42%,开放申购,开放赎回,005475,2021-03-29
27,1.9378,1.9378,3.03%,开放申购,开放赎回,005475,2021-03-26
28,1.8808,1.8808,0.19%,开放申购,开放赎回,005475,2021-03-25
29,1.8773,1.8773,-1.46%,开放申购,开放赎回,005475,2021-03-24
30,1.9052,1.9052,-1.27%,开放申购,开放赎回,005475,2021-03-23
31,1.9298,1.9298,0.79%,开放申购,开放赎回,005475,2021-03-22
32,1.9146,1.9146,-2.28%,开放申购,开放赎回,005475,2021-03-19
34,1.9593,1.9593,2.22%,开放申购,开放赎回,005475,2021-03-18
35,1.9168,1.9168,1.33%,开放申购,开放赎回,005475,2021-03-17
36,1.8916,1.8916,0.60%,开放申购,开放赎回,005475,2021-03-16
37,1.8804,1.8804,-3.31%,开放申购,开放赎回,005475,2021-03-15
38,1.9448,1.9448,-0.22%,开放申购,开放赎回,005475,2021-03-12
39,1.9491,1.9491,2.54%,开放申购,开放赎回,005475,2021-03-11
40,1.9009,1.9009,2.42%,开放申购,开放赎回,005475,2021-03-10
41,1.8560,1.8560,-2.75%,开放申购,开放赎回,005475,2021-03-09
42,1.9085,1.9085,-4.96%,开放申购,开放赎回,005475,2021-03-08
43,2.0081,2.0081,0.55%,开放申购,开放赎回,005475,2021-03-05
45,1.9971,1.9971,-3.79%,开放申购,开放赎回,005475,2021-03-04
46,2.0758,2.0758,1.17%,开放申购,开放赎回,005475,2021-03-03
47,2.0518,2.0518,-1.09%,开放申购,开放赎回,005475,2021-03-02
48,2.0744,2.0744,2.22%,开放申购,开放赎回,005475,2021-03-01
49,2.0293,2.0293,-1.70%,开放申购,开放赎回,005475,2021-02-26
50,2.0644,2.0644,0.52%,开放申购,开放赎回,005475,2021-02-25
51,2.0538,2.0538,-2.74%,开放申购,开放赎回,005475,2021-02-24
52,2.1116,2.1116,0.08%,开放申购,开放赎回,005475,2021-02-23
53,2.1100,2.1100,-3.50%,开放申购,开放赎回,005475,2021-02-22
54,2.1865,2.1865,-1.53%,开放申购,开放赎回,005475,2021-02-19
56,2.2205,2.2205,-1.87%,开放申购,开放赎回,005475,2021-02-18
57,2.2628,2.2628,2.19%,开放申购,开放赎回,005475,2021-02-10
58,2.2144,2.2144,2.84%,开放申购,开放赎回,005475,2021-02-09
59,2.1533,2.1533,2.28%,开放申购,开放赎回,005475,2021-02-08
60,2.1052,2.1052,-0.36%,开放申购,开放赎回,005475,2021-02-05
61,2.1129,2.1129,-0.10%,开放申购,开放赎回,005475,2021-02-04
62,2.1151,2.1151,-0.03%,开放申购,开放赎回,005475,2021-02-03
63,2.1157,2.1157,2.31%,开放申购,开放赎回,005475,2021-02-02
64,2.0680,2.0680,1.91%,开放申购,开放赎回,005475,2021-02-01
65,2.0293,2.0293,-0.81%,开放申购,开放赎回,005475,2021-01-29
67,2.0458,2.0458,-3.56%,开放申购,开放赎回,005475,2021-01-28
68,2.1213,2.1213,0.36%,开放申购,开放赎回,005475,2021-01-27
69,2.1136,2.1136,-2.50%,开放申购,开放赎回,005475,2021-01-26
70,2.1679,2.1679,0.72%,开放申购,开放赎回,005475,2021-01-25
71,2.1525,2.1525,0.93%,开放申购,开放赎回,005475,2021-01-22
72,2.1327,2.1327,1.91%,开放申购,开放赎回,005475,2021-01-21
