,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.8245,2.0525,0.81%,暂停申购,暂停赎回,501070,2021-04-30
2,1.8098,2.0378,0.39%,暂停申购,暂停赎回,501070,2021-04-29
3,1.8028,2.0308,0.65%,暂停申购,暂停赎回,501070,2021-04-28
4,1.7912,2.0192,0.32%,暂停申购,暂停赎回,501070,2021-04-27
5,1.7854,2.0134,0.43%,暂停申购,暂停赎回,501070,2021-04-26
6,1.7778,2.0058,0.08%,暂停申购,暂停赎回,501070,2021-04-23
7,1.7764,2.0044,0.61%,暂停申购,暂停赎回,501070,2021-04-22
8,1.7657,1.9937,0.22%,暂停申购,暂停赎回,501070,2021-04-21
9,1.7618,1.9898,-0.58%,暂停申购,暂停赎回,501070,2021-04-20
10,1.7720,2.0000,1.14%,暂停申购,暂停赎回,501070,2021-04-19
12,1.7520,1.9800,0.10%,暂停申购,暂停赎回,501070,2021-04-16
13,1.7502,1.9782,-0.13%,暂停申购,暂停赎回,501070,2021-04-15
14,1.7525,1.9805,1.22%,暂停申购,暂停赎回,501070,2021-04-14
15,1.7314,1.9594,-0.28%,暂停申购,暂停赎回,501070,2021-04-13
16,1.7362,1.9642,-1.32%,暂停申购,暂停赎回,501070,2021-04-12
17,1.7595,1.9875,-0.59%,暂停申购,暂停赎回,501070,2021-04-09
18,1.7700,1.9980,0.81%,暂停申购,暂停赎回,501070,2021-04-08
19,1.7558,1.9838,-0.76%,暂停申购,暂停赎回,501070,2021-04-07
20,1.7693,1.9973,-0.08%,暂停申购,暂停赎回,501070,2021-04-06
21,1.7707,1.9987,1.01%,暂停申购,暂停赎回,501070,2021-04-02
23,1.7530,1.9810,0.93%,暂停申购,暂停赎回,501070,2021-04-01
24,1.7368,1.9648,-1.59%,暂停申购,暂停赎回,501070,2021-03-31
25,1.7649,1.9929,1.26%,暂停申购,暂停赎回,501070,2021-03-30
26,1.7430,1.9710,-0.03%,暂停申购,暂停赎回,501070,2021-03-29
27,1.7436,1.9716,1.88%,暂停申购,暂停赎回,501070,2021-03-26
28,1.7114,1.9394,0.38%,暂停申购,暂停赎回,501070,2021-03-25
29,1.7049,1.9329,-1.35%,暂停申购,暂停赎回,501070,2021-03-24
30,1.7283,1.9563,-0.69%,暂停申购,暂停赎回,501070,2021-03-23
31,1.7403,1.9683,0.60%,暂停申购,暂停赎回,501070,2021-03-22
