,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9903,0.9903,0.08%,开放申购,开放赎回,010668,2021-04-30
2,0.9895,0.9895,-0.35%,开放申购,开放赎回,010668,2021-04-29
3,0.9930,0.9930,0.29%,开放申购,开放赎回,010668,2021-04-28
4,0.9901,0.9901,0.25%,开放申购,开放赎回,010668,2021-04-27
5,0.9876,0.9876,0.13%,开放申购,开放赎回,010668,2021-04-26
6,0.9863,0.9863,-0.06%,开放申购,开放赎回,010668,2021-04-23
7,0.9869,0.9869,0.29%,开放申购,开放赎回,010668,2021-04-22
8,0.9840,0.9840,0.19%,开放申购,开放赎回,010668,2021-04-21
9,0.9821,0.9821,0.09%,开放申购,开放赎回,010668,2021-04-20
10,0.9812,0.9812,-0.04%,开放申购,开放赎回,010668,2021-04-19
12,0.9816,0.9816,-0.28%,开放申购,开放赎回,010668,2021-04-16
13,0.9844,0.9844,0.13%,开放申购,开放赎回,010668,2021-04-15
14,0.9831,0.9831,0.10%,开放申购,开放赎回,010668,2021-04-14
15,0.9821,0.9821,0.03%,开放申购,开放赎回,010668,2021-04-13
16,0.9818,0.9818,-0.21%,开放申购,开放赎回,010668,2021-04-12
17,0.9839,0.9839,0.09%,开放申购,开放赎回,010668,2021-04-09
18,0.9830,0.9830,-0.02%,开放申购,开放赎回,010668,2021-04-08
19,0.9832,0.9832,0.07%,开放申购,开放赎回,010668,2021-04-07
20,0.9825,0.9825,0.10%,开放申购,开放赎回,010668,2021-04-06
21,0.9815,0.9815,-0.12%,开放申购,开放赎回,010668,2021-04-02
23,0.9827,0.9827,-0.10%,开放申购,开放赎回,010668,2021-04-01
24,0.9837,0.9837,0.10%,开放申购,开放赎回,010668,2021-03-31
25,0.9827,0.9827,0.53%,开放申购,开放赎回,010668,2021-03-30
26,0.9775,0.9775,0.00%,封闭期,封闭期,010668,2021-03-29
27,0.9775,0.9775,,封闭期,封闭期,010668,2021-03-26
28,0.9825,0.9825,,封闭期,封闭期,010668,2021-03-19
29,0.9855,0.9855,,封闭期,封闭期,010668,2021-03-12
30,0.9847,0.9847,,封闭期,封闭期,010668,2021-03-05
31,0.9811,0.9811,,封闭期,封闭期,010668,2021-02-26
32,0.9907,0.9907,,封闭期,封闭期,010668,2021-02-19
34,0.9959,0.9959,,封闭期,封闭期,010668,2021-02-10
35,0.9880,0.9880,,封闭期,封闭期,010668,2021-02-05
36,0.9926,0.9926,,封闭期,封闭期,010668,2021-01-29
37,1.0044,1.0044,,封闭期,封闭期,010668,2021-01-22
38,0.9957,0.9957,,封闭期,封闭期,010668,2021-01-15
39,1.0005,1.0005,,封闭期,封闭期,010668,2021-01-08
