,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,5.2830,5.3630,0.41%,开放申购,开放赎回,660012,2021-04-30
2,5.2614,5.3414,0.16%,开放申购,开放赎回,660012,2021-04-29
3,5.2531,5.3331,1.28%,开放申购,开放赎回,660012,2021-04-28
4,5.1865,5.2665,0.25%,开放申购,开放赎回,660012,2021-04-27
5,5.1736,5.2536,-0.15%,开放申购,开放赎回,660012,2021-04-26
6,5.1815,5.2615,0.05%,开放申购,开放赎回,660012,2021-04-23
7,5.1790,5.2590,0.09%,开放申购,开放赎回,660012,2021-04-22
8,5.1744,5.2544,1.19%,开放申购,开放赎回,660012,2021-04-21
9,5.1136,5.1936,0.97%,开放申购,开放赎回,660012,2021-04-20
10,5.0646,5.1446,1.45%,开放申购,开放赎回,660012,2021-04-19
12,4.9920,5.0720,0.67%,开放申购,开放赎回,660012,2021-04-16
13,4.9589,5.0389,-1.25%,开放申购,开放赎回,660012,2021-04-15
14,5.0217,5.1017,1.31%,开放申购,开放赎回,660012,2021-04-14
15,4.9568,5.0368,-0.63%,开放申购,开放赎回,660012,2021-04-13
16,4.9884,5.0684,-1.74%,开放申购,开放赎回,660012,2021-04-12
17,5.0769,5.1569,-0.67%,开放申购,开放赎回,660012,2021-04-09
18,5.1112,5.1912,1.38%,开放申购,开放赎回,660012,2021-04-08
19,5.0414,5.1214,-1.75%,开放申购,开放赎回,660012,2021-04-07
20,5.1313,5.2113,-0.60%,开放申购,开放赎回,660012,2021-04-06
21,5.1622,5.2422,2.20%,开放申购,开放赎回,660012,2021-04-02
23,5.0509,5.1309,1.52%,开放申购,开放赎回,660012,2021-04-01
24,4.9754,5.0554,-0.84%,开放申购,开放赎回,660012,2021-03-31
25,5.0176,5.0976,0.55%,开放申购,开放赎回,660012,2021-03-30
26,4.9900,5.0700,1.23%,开放申购,开放赎回,660012,2021-03-29
27,4.9293,5.0093,2.28%,开放申购,开放赎回,660012,2021-03-26
28,4.8192,4.8992,-0.11%,开放申购,开放赎回,660012,2021-03-25
29,4.8247,4.9047,-0.67%,开放申购,开放赎回,660012,2021-03-24
30,4.8573,4.9373,-0.36%,开放申购,开放赎回,660012,2021-03-23
31,4.8748,4.9548,0.59%,开放申购,开放赎回,660012,2021-03-22
32,4.8464,4.9264,-1.64%,开放申购,开放赎回,660012,2021-03-19
34,4.9272,5.0072,1.35%,开放申购,开放赎回,660012,2021-03-18
35,4.8615,4.9415,1.18%,开放申购,开放赎回,660012,2021-03-17
36,4.8049,4.8849,1.66%,开放申购,开放赎回,660012,2021-03-16
37,4.7263,4.8063,-2.93%,开放申购,开放赎回,660012,2021-03-15
38,4.8691,4.9491,0.21%,开放申购,开放赎回,660012,2021-03-12
39,4.8588,4.9388,2.37%,开放申购,开放赎回,660012,2021-03-11
40,4.7461,4.8261,1.71%,开放申购,开放赎回,660012,2021-03-10
41,4.6662,4.7462,-1.52%,开放申购,开放赎回,660012,2021-03-09
42,4.7382,4.8182,-3.73%,开放申购,开放赎回,660012,2021-03-08
43,4.9220,5.0020,0.34%,开放申购,开放赎回,660012,2021-03-05
45,4.9052,4.9852,-3.39%,开放申购,开放赎回,660012,2021-03-04
