,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3718,1.3718,-0.99%,场内买入,场内卖出,515090,2021-04-30
2,1.3855,1.3855,1.34%,场内买入,场内卖出,515090,2021-04-29
3,1.3672,1.3672,0.38%,场内买入,场内卖出,515090,2021-04-28
4,1.3620,1.3620,0.17%,场内买入,场内卖出,515090,2021-04-27
5,1.3597,1.3597,-1.18%,场内买入,场内卖出,515090,2021-04-26
6,1.3759,1.3759,0.98%,场内买入,场内卖出,515090,2021-04-23
7,1.3625,1.3625,-0.07%,场内买入,场内卖出,515090,2021-04-22
8,1.3634,1.3634,0.24%,场内买入,场内卖出,515090,2021-04-21
9,1.3601,1.3601,0.04%,场内买入,场内卖出,515090,2021-04-20
10,1.3596,1.3596,2.38%,场内买入,场内卖出,515090,2021-04-19
12,1.3280,1.3280,0.43%,场内买入,场内卖出,515090,2021-04-16
13,1.3223,1.3223,-0.53%,场内买入,场内卖出,515090,2021-04-15
14,1.3293,1.3293,0.59%,场内买入,场内卖出,515090,2021-04-14
15,1.3215,1.3215,-0.08%,场内买入,场内卖出,515090,2021-04-13
16,1.3226,1.3226,-1.64%,场内买入,场内卖出,515090,2021-04-12
17,1.3447,1.3447,-1.26%,场内买入,场内卖出,515090,2021-04-09
18,1.3619,1.3619,-0.02%,场内买入,场内卖出,515090,2021-04-08
19,1.3622,1.3622,-0.61%,场内买入,场内卖出,515090,2021-04-07
20,1.3706,1.3706,-0.17%,场内买入,场内卖出,515090,2021-04-06
21,1.3730,1.3730,0.46%,场内买入,场内卖出,515090,2021-04-02
23,1.3667,1.3667,0.97%,场内买入,场内卖出,515090,2021-04-01
24,1.3536,1.3536,-0.54%,场内买入,场内卖出,515090,2021-03-31
25,1.3610,1.3610,0.96%,场内买入,场内卖出,515090,2021-03-30
26,1.3481,1.3481,0.27%,场内买入,场内卖出,515090,2021-03-29
27,1.3445,1.3445,2.08%,场内买入,场内卖出,515090,2021-03-26
28,1.3171,1.3171,-0.27%,场内买入,场内卖出,515090,2021-03-25
29,1.3207,1.3207,-1.72%,场内买入,场内卖出,515090,2021-03-24
30,1.3438,1.3438,-0.98%,场内买入,场内卖出,515090,2021-03-23
31,1.3571,1.3571,1.10%,场内买入,场内卖出,515090,2021-03-22
32,1.3424,1.3424,-2.89%,场内买入,场内卖出,515090,2021-03-19
34,1.3823,1.3823,0.58%,场内买入,场内卖出,515090,2021-03-18
35,1.3743,1.3743,0.15%,场内买入,场内卖出,515090,2021-03-17
36,1.3722,1.3722,0.91%,场内买入,场内卖出,515090,2021-03-16
37,1.3598,1.3598,-1.81%,场内买入,场内卖出,515090,2021-03-15
38,1.3848,1.3848,0.67%,场内买入,场内卖出,515090,2021-03-12
39,1.3756,1.3756,2.74%,场内买入,场内卖出,515090,2021-03-11
40,1.3389,1.3389,0.44%,场内买入,场内卖出,515090,2021-03-10
41,1.3331,1.3331,-1.93%,场内买入,场内卖出,515090,2021-03-09
42,1.3593,1.3593,-2.89%,场内买入,场内卖出,515090,2021-03-08
