,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0533,1.0793,0.04%,开放申购,开放赎回,006811,2021-04-30
2,1.0529,1.0789,0.03%,开放申购,开放赎回,006811,2021-04-29
3,1.0526,1.0786,0.08%,开放申购,开放赎回,006811,2021-04-28
4,1.0518,1.0778,0.00%,开放申购,开放赎回,006811,2021-04-27
5,1.0518,1.0778,-0.11%,开放申购,开放赎回,006811,2021-04-26
6,1.0530,1.0790,-0.04%,开放申购,开放赎回,006811,2021-04-23
7,1.0534,1.0794,0.00%,开放申购,开放赎回,006811,2021-04-22
8,1.0534,1.0794,0.03%,开放申购,开放赎回,006811,2021-04-21
9,1.0531,1.0791,0.04%,开放申购,开放赎回,006811,2021-04-20
10,1.0527,1.0787,0.07%,开放申购,开放赎回,006811,2021-04-19
12,1.0520,1.0780,0.01%,开放申购,开放赎回,006811,2021-04-16
13,1.0519,1.0779,0.00%,开放申购,开放赎回,006811,2021-04-15
14,1.0519,1.0779,0.01%,开放申购,开放赎回,006811,2021-04-14
15,1.0518,1.0778,0.11%,开放申购,开放赎回,006811,2021-04-13
16,1.0506,1.0766,0.08%,开放申购,开放赎回,006811,2021-04-12
17,1.0498,1.0758,0.06%,开放申购,开放赎回,006811,2021-04-09
18,1.0492,1.0752,0.02%,开放申购,开放赎回,006811,2021-04-08
19,1.0490,1.0750,-0.02%,开放申购,开放赎回,006811,2021-04-07
20,1.0492,1.0752,0.00%,开放申购,开放赎回,006811,2021-04-06
21,1.0492,1.0752,0.03%,开放申购,开放赎回,006811,2021-04-02
23,1.0489,1.0749,0.01%,开放申购,开放赎回,006811,2021-04-01
24,1.0488,1.0748,0.04%,开放申购,开放赎回,006811,2021-03-31
25,1.0484,1.0744,0.01%,开放申购,开放赎回,006811,2021-03-30
26,1.0483,1.0743,0.01%,开放申购,开放赎回,006811,2021-03-29
27,1.0482,1.0742,-0.01%,开放申购,开放赎回,006811,2021-03-26
28,1.0483,1.0743,0.01%,开放申购,开放赎回,006811,2021-03-25
29,1.0482,1.0742,0.03%,开放申购,开放赎回,006811,2021-03-24
30,1.0479,1.0739,0.01%,开放申购,开放赎回,006811,2021-03-23
31,1.0478,1.0738,0.04%,开放申购,开放赎回,006811,2021-03-22
32,1.0474,1.0734,0.06%,开放申购,开放赎回,006811,2021-03-19
34,1.0468,1.0728,-0.01%,开放申购,开放赎回,006811,2021-03-18
35,1.0469,1.0729,0.02%,开放申购,开放赎回,006811,2021-03-17
36,1.0467,1.0727,0.02%,开放申购,开放赎回,006811,2021-03-16
37,1.0465,1.0725,0.00%,开放申购,开放赎回,006811,2021-03-15
38,1.0465,1.0725,0.00%,开放申购,开放赎回,006811,2021-03-12
39,1.0465,1.0725,-0.01%,开放申购,开放赎回,006811,2021-03-11
40,1.0466,1.0726,0.04%,开放申购,开放赎回,006811,2021-03-10
41,1.0462,1.0722,-0.02%,开放申购,开放赎回,006811,2021-03-09
42,1.0464,1.0724,0.04%,开放申购,开放赎回,006811,2021-03-08
43,1.0460,1.0720,0.05%,开放申购,开放赎回,006811,2021-03-05
45,1.0455,1.0715,-0.02%,开放申购,开放赎回,006811,2021-03-04
46,1.0457,1.0717,0.00%,开放申购,开放赎回,006811,2021-03-03
47,1.0457,1.0717,0.00%,开放申购,开放赎回,006811,2021-03-02
48,1.0457,1.0717,0.05%,开放申购,开放赎回,006811,2021-03-01
49,1.0452,1.0712,0.00%,开放申购,开放赎回,006811,2021-02-26
50,1.0452,1.0712,0.00%,开放申购,开放赎回,006811,2021-02-25
51,1.0452,1.0712,0.02%,开放申购,开放赎回,006811,2021-02-24
52,1.0450,1.0710,0.03%,开放申购,开放赎回,006811,2021-02-23
53,1.0447,1.0707,0.02%,开放申购,开放赎回,006811,2021-02-22
54,1.0445,1.0705,0.03%,开放申购,开放赎回,006811,2021-02-19
56,1.0442,1.0702,0.02%,开放申购,开放赎回,006811,2021-02-18
57,1.0440,1.0700,0.02%,开放申购,开放赎回,006811,2021-02-10
58,1.0438,1.0698,0.03%,开放申购,开放赎回,006811,2021-02-09
59,1.0435,1.0695,0.01%,开放申购,开放赎回,006811,2021-02-08
60,1.0434,1.0694,0.01%,开放申购,开放赎回,006811,2021-02-05
61,1.0433,1.0693,0.01%,开放申购,开放赎回,006811,2021-02-04
62,1.0432,1.0692,0.02%,开放申购,开放赎回,006811,2021-02-03
63,1.0430,1.0690,0.02%,开放申购,开放赎回,006811,2021-02-02
64,1.0428,1.0688,0.05%,开放申购,开放赎回,006811,2021-02-01
65,1.0423,1.0683,0.01%,开放申购,开放赎回,006811,2021-01-29
67,1.0422,1.0682,0.00%,开放申购,开放赎回,006811,2021-01-28
68,1.0422,1.0682,0.01%,开放申购,开放赎回,006811,2021-01-27
69,1.0421,1.0681,-0.06%,开放申购,开放赎回,006811,2021-01-26
70,1.0427,1.0687,0.03%,开放申购,开放赎回,006811,2021-01-25
71,1.0424,1.0684,0.01%,开放申购,开放赎回,006811,2021-01-22
72,1.0423,1.0683,0.05%,开放申购,开放赎回,006811,2021-01-21
73,1.0418,1.0678,-0.01%,开放申购,开放赎回,006811,2021-01-20
74,1.0419,1.0679,-0.03%,开放申购,开放赎回,006811,2021-01-19
75,1.0422,1.0682,0.01%,开放申购,开放赎回,006811,2021-01-18
76,1.0421,1.0681,-0.02%,开放申购,开放赎回,006811,2021-01-15
78,1.0423,1.0683,-0.01%,开放申购,开放赎回,006811,2021-01-14
79,1.0424,1.0684,0.01%,开放申购,开放赎回,006811,2021-01-13
80,1.0423,1.0683,0.05%,开放申购,开放赎回,006811,2021-01-12
81,1.0418,1.0678,0.06%,开放申购,开放赎回,006811,2021-01-11
82,1.0412,1.0672,0.02%,开放申购,开放赎回,006811,2021-01-08
83,1.0410,1.0670,0.02%,开放申购,开放赎回,006811,2021-01-07
84,1.0408,1.0668,0.23%,开放申购,开放赎回,006811,2021-01-06
85,1.0384,1.0644,0.01%,开放申购,开放赎回,006811,2021-01-05
86,1.0383,1.0643,0.01%,开放申购,开放赎回,006811,2021-01-04
