,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.7823,2.7823,-0.96%,开放申购,开放赎回,004357,2021-04-30
2,2.8094,2.8094,0.00%,开放申购,开放赎回,004357,2021-04-29
3,2.8094,2.8094,1.44%,开放申购,开放赎回,004357,2021-04-28
4,2.7694,2.7694,1.17%,开放申购,开放赎回,004357,2021-04-27
5,2.7374,2.7374,-0.65%,开放申购,开放赎回,004357,2021-04-26
6,2.7553,2.7553,2.54%,开放申购,开放赎回,004357,2021-04-23
7,2.6871,2.6871,0.06%,开放申购,开放赎回,004357,2021-04-22
8,2.6855,2.6855,0.73%,开放申购,开放赎回,004357,2021-04-21
9,2.6660,2.6660,1.03%,开放申购,开放赎回,004357,2021-04-20
10,2.6388,2.6388,2.58%,开放申购,开放赎回,004357,2021-04-19
12,2.5724,2.5724,0.11%,开放申购,开放赎回,004357,2021-04-16
13,2.5696,2.5696,-0.44%,开放申购,开放赎回,004357,2021-04-15
14,2.5810,2.5810,1.30%,开放申购,开放赎回,004357,2021-04-14
15,2.5480,2.5480,1.30%,开放申购,开放赎回,004357,2021-04-13
16,2.5152,2.5152,-1.63%,开放申购,开放赎回,004357,2021-04-12
17,2.5569,2.5569,-1.95%,开放申购,开放赎回,004357,2021-04-09
18,2.6077,2.6077,1.49%,开放申购,开放赎回,004357,2021-04-08
19,2.5694,2.5694,-2.31%,开放申购,开放赎回,004357,2021-04-07
20,2.6302,2.6302,-0.89%,开放申购,开放赎回,004357,2021-04-06
21,2.6537,2.6537,2.56%,开放申购,开放赎回,004357,2021-04-02
23,2.5875,2.5875,2.18%,开放申购,开放赎回,004357,2021-04-01
24,2.5323,2.5323,-1.33%,开放申购,开放赎回,004357,2021-03-31
25,2.5664,2.5664,1.83%,开放申购,开放赎回,004357,2021-03-30
26,2.5204,2.5204,0.43%,开放申购,开放赎回,004357,2021-03-29
27,2.5096,2.5096,2.22%,开放申购,开放赎回,004357,2021-03-26
28,2.4550,2.4550,0.25%,开放申购,开放赎回,004357,2021-03-25
29,2.4488,2.4488,-1.11%,开放申购,开放赎回,004357,2021-03-24
