,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1322,1.1322,-0.47%,开放申购,开放赎回,009374,2021-04-30
2,1.1376,1.1376,0.67%,开放申购,开放赎回,009374,2021-04-29
3,1.1300,1.1300,0.72%,开放申购,开放赎回,009374,2021-04-28
4,1.1219,1.1219,0.36%,开放申购,开放赎回,009374,2021-04-27
5,1.1179,1.1179,-0.86%,开放申购,开放赎回,009374,2021-04-26
6,1.1276,1.1276,0.93%,开放申购,开放赎回,009374,2021-04-23
7,1.1172,1.1172,-0.05%,开放申购,开放赎回,009374,2021-04-22
8,1.1178,1.1178,0.38%,开放申购,开放赎回,009374,2021-04-21
9,1.1136,1.1136,0.04%,开放申购,开放赎回,009374,2021-04-20
10,1.1132,1.1132,2.27%,开放申购,开放赎回,009374,2021-04-19
12,1.0885,1.0885,0.39%,开放申购,开放赎回,009374,2021-04-16
13,1.0843,1.0843,-0.56%,开放申购,开放赎回,009374,2021-04-15
14,1.0904,1.0904,0.93%,开放申购,开放赎回,009374,2021-04-14
15,1.0803,1.0803,0.07%,开放申购,开放赎回,009374,2021-04-13
16,1.0795,1.0795,-1.66%,开放申购,开放赎回,009374,2021-04-12
17,1.0977,1.0977,-1.14%,开放申购,开放赎回,009374,2021-04-09
18,1.1104,1.1104,0.34%,开放申购,开放赎回,009374,2021-04-08
19,1.1066,1.1066,-0.70%,开放申购,开放赎回,009374,2021-04-07
20,1.1144,1.1144,-0.38%,开放申购,开放赎回,009374,2021-04-06
21,1.1186,1.1186,1.08%,开放申购,开放赎回,009374,2021-04-02
23,1.1066,1.1066,1.34%,开放申购,开放赎回,009374,2021-04-01
24,1.0920,1.0920,-0.91%,开放申购,开放赎回,009374,2021-03-31
25,1.1020,1.1020,1.00%,开放申购,开放赎回,009374,2021-03-30
26,1.0911,1.0911,0.29%,开放申购,开放赎回,009374,2021-03-29
