,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3030,1.4080,-0.08%,开放申购,开放赎回,002614,2021-04-30
2,1.3040,1.4090,0.15%,开放申购,开放赎回,002614,2021-04-29
3,1.3020,1.4070,0.23%,限制大额申购,开放赎回,002614,2021-04-28
4,1.2990,1.4040,0.00%,限制大额申购,开放赎回,002614,2021-04-27
5,1.2990,1.4040,-0.15%,限制大额申购,开放赎回,002614,2021-04-26
6,1.3010,1.4060,0.23%,限制大额申购,开放赎回,002614,2021-04-23
7,1.2980,1.4030,0.08%,限制大额申购,开放赎回,002614,2021-04-22
8,1.2970,1.4020,0.00%,限制大额申购,开放赎回,002614,2021-04-21
9,1.2970,1.4020,0.00%,限制大额申购,开放赎回,002614,2021-04-20
10,1.2970,1.4020,0.62%,限制大额申购,开放赎回,002614,2021-04-19
12,1.2890,1.3940,0.08%,限制大额申购,开放赎回,002614,2021-04-16
13,1.2880,1.3930,-0.08%,限制大额申购,开放赎回,002614,2021-04-15
14,1.2890,1.3940,0.16%,限制大额申购,开放赎回,002614,2021-04-14
15,1.2870,1.3920,0.00%,限制大额申购,开放赎回,002614,2021-04-13
16,1.2870,1.3920,-0.46%,限制大额申购,开放赎回,002614,2021-04-12
17,1.2930,1.3980,-0.15%,限制大额申购,开放赎回,002614,2021-04-09
18,1.2950,1.4000,0.08%,限制大额申购,开放赎回,002614,2021-04-08
19,1.2940,1.3990,-0.08%,限制大额申购,开放赎回,002614,2021-04-07
20,1.2950,1.4000,0.00%,限制大额申购,开放赎回,002614,2021-04-06
21,1.2950,1.4000,0.15%,限制大额申购,开放赎回,002614,2021-04-02
23,1.2930,1.3980,0.31%,限制大额申购,开放赎回,002614,2021-04-01
24,1.2890,1.3940,-0.15%,限制大额申购,开放赎回,002614,2021-03-31
25,1.2910,1.3960,0.39%,限制大额申购,开放赎回,002614,2021-03-30
26,1.2860,1.3910,0.08%,限制大额申购,开放赎回,002614,2021-03-29
27,1.2850,1.3900,0.55%,限制大额申购,开放赎回,002614,2021-03-26
28,1.2780,1.3830,0.00%,限制大额申购,开放赎回,002614,2021-03-25
29,1.2780,1.3830,-0.47%,限制大额申购,开放赎回,002614,2021-03-24
30,1.2840,1.3890,-0.39%,限制大额申购,开放赎回,002614,2021-03-23
31,1.2890,1.3940,0.39%,限制大额申购,开放赎回,002614,2021-03-22
32,1.2840,1.3890,-0.77%,限制大额申购,开放赎回,002614,2021-03-19
