,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0894,1.0894,0.01%,开放申购,开放赎回,006436,2021-04-30
2,1.0893,1.0893,0.01%,开放申购,开放赎回,006436,2021-04-29
3,1.0892,1.0892,0.01%,开放申购,开放赎回,006436,2021-04-28
4,1.0891,1.0891,0.00%,开放申购,开放赎回,006436,2021-04-27
5,1.0891,1.0891,0.01%,开放申购,开放赎回,006436,2021-04-26
6,1.0890,1.0890,0.01%,开放申购,开放赎回,006436,2021-04-23
7,1.0889,1.0889,0.03%,开放申购,开放赎回,006436,2021-04-22
8,1.0886,1.0886,0.01%,开放申购,开放赎回,006436,2021-04-21
9,1.0885,1.0885,0.04%,开放申购,开放赎回,006436,2021-04-20
10,1.0881,1.0881,0.03%,开放申购,开放赎回,006436,2021-04-19
12,1.0878,1.0878,0.01%,开放申购,开放赎回,006436,2021-04-16
13,1.0877,1.0877,0.01%,开放申购,开放赎回,006436,2021-04-15
14,1.0876,1.0876,0.02%,开放申购,开放赎回,006436,2021-04-14
15,1.0874,1.0874,0.04%,开放申购,开放赎回,006436,2021-04-13
16,1.0870,1.0870,0.03%,开放申购,开放赎回,006436,2021-04-12
17,1.0867,1.0867,0.00%,开放申购,开放赎回,006436,2021-04-09
18,1.0867,1.0867,0.01%,开放申购,开放赎回,006436,2021-04-08
19,1.0866,1.0866,0.01%,开放申购,开放赎回,006436,2021-04-07
20,1.0865,1.0865,0.03%,开放申购,开放赎回,006436,2021-04-06
21,1.0862,1.0862,0.02%,开放申购,开放赎回,006436,2021-04-02
23,1.0860,1.0860,0.02%,开放申购,开放赎回,006436,2021-04-01
24,1.0858,1.0858,0.01%,开放申购,开放赎回,006436,2021-03-31
25,1.0857,1.0857,0.00%,开放申购,开放赎回,006436,2021-03-30
26,1.0857,1.0857,0.03%,开放申购,开放赎回,006436,2021-03-29
27,1.0854,1.0854,0.00%,开放申购,开放赎回,006436,2021-03-26
28,1.0854,1.0854,0.02%,开放申购,开放赎回,006436,2021-03-25
29,1.0852,1.0852,0.02%,开放申购,开放赎回,006436,2021-03-24
30,1.0850,1.0850,0.02%,开放申购,开放赎回,006436,2021-03-23
31,1.0848,1.0848,0.02%,开放申购,开放赎回,006436,2021-03-22
32,1.0846,1.0846,0.02%,开放申购,开放赎回,006436,2021-03-19
34,1.0844,1.0844,0.01%,开放申购,开放赎回,006436,2021-03-18
35,1.0843,1.0843,0.01%,开放申购,开放赎回,006436,2021-03-17
36,1.0842,1.0842,0.01%,开放申购,开放赎回,006436,2021-03-16
37,1.0841,1.0841,0.01%,开放申购,开放赎回,006436,2021-03-15
38,1.0840,1.0840,0.02%,开放申购,开放赎回,006436,2021-03-12
39,1.0838,1.0838,0.01%,开放申购,开放赎回,006436,2021-03-11
40,1.0837,1.0837,0.02%,开放申购,开放赎回,006436,2021-03-10
41,1.0835,1.0835,0.01%,开放申购,开放赎回,006436,2021-03-09
42,1.0834,1.0834,0.03%,开放申购,开放赎回,006436,2021-03-08
43,1.0831,1.0831,0.01%,开放申购,开放赎回,006436,2021-03-05
45,1.0830,1.0830,0.02%,开放申购,开放赎回,006436,2021-03-04
46,1.0828,1.0828,0.03%,开放申购,开放赎回,006436,2021-03-03
47,1.0825,1.0825,0.02%,开放申购,开放赎回,006436,2021-03-02
48,1.0823,1.0823,0.05%,开放申购,开放赎回,006436,2021-03-01
49,1.0818,1.0818,0.01%,开放申购,开放赎回,006436,2021-02-26
50,1.0817,1.0817,0.02%,开放申购,开放赎回,006436,2021-02-25
51,1.0815,1.0815,0.01%,开放申购,开放赎回,006436,2021-02-24
52,1.0814,1.0814,0.03%,开放申购,开放赎回,006436,2021-02-23
53,1.0811,1.0811,0.02%,开放申购,开放赎回,006436,2021-02-22
54,1.0809,1.0809,0.01%,开放申购,开放赎回,006436,2021-02-19
56,1.0808,1.0808,0.04%,开放申购,开放赎回,006436,2021-02-18
57,1.0804,1.0804,0.03%,开放申购,开放赎回,006436,2021-02-10
58,1.0801,1.0801,0.02%,开放申购,开放赎回,006436,2021-02-09
59,1.0799,1.0799,0.02%,开放申购,开放赎回,006436,2021-02-08
60,1.0797,1.0797,-0.01%,开放申购,开放赎回,006436,2021-02-05
61,1.0798,1.0798,-0.02%,开放申购,开放赎回,006436,2021-02-04
62,1.0800,1.0800,0.01%,开放申购,开放赎回,006436,2021-02-03
63,1.0799,1.0799,0.06%,开放申购,开放赎回,006436,2021-02-02
64,1.0793,1.0793,0.02%,开放申购,开放赎回,006436,2021-02-01
65,1.0791,1.0791,-0.06%,开放申购,开放赎回,006436,2021-01-29
67,1.0797,1.0797,-0.06%,开放申购,开放赎回,006436,2021-01-28
68,1.0803,1.0803,-0.05%,开放申购,开放赎回,006436,2021-01-27
69,1.0808,1.0808,-0.04%,开放申购,开放赎回,006436,2021-01-26
70,1.0812,1.0812,0.02%,开放申购,开放赎回,006436,2021-01-25
71,1.0810,1.0810,0.01%,开放申购,开放赎回,006436,2021-01-22
72,1.0809,1.0809,0.01%,开放申购,开放赎回,006436,2021-01-21
73,1.0808,1.0808,0.00%,开放申购,开放赎回,006436,2021-01-20
74,1.0808,1.0808,0.00%,开放申购,开放赎回,006436,2021-01-19
75,1.0808,1.0808,0.00%,开放申购,开放赎回,006436,2021-01-18
76,1.0808,1.0808,-0.01%,开放申购,开放赎回,006436,2021-01-15
78,1.0809,1.0809,0.03%,开放申购,开放赎回,006436,2021-01-14
79,1.0806,1.0806,0.01%,开放申购,开放赎回,006436,2021-01-13
80,1.0805,1.0805,0.01%,开放申购,开放赎回,006436,2021-01-12
81,1.0804,1.0804,0.04%,开放申购,开放赎回,006436,2021-01-11
82,1.0800,1.0800,0.04%,开放申购,开放赎回,006436,2021-01-08
83,1.0796,1.0796,0.05%,开放申购,开放赎回,006436,2021-01-07
84,1.0791,1.0791,0.04%,开放申购,开放赎回,006436,2021-01-06
