,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0447,1.0447,-0.05%,开放申购,开放赎回,004402,2021-04-30
2,1.0452,1.0452,0.17%,开放申购,开放赎回,004402,2021-04-29
3,1.0434,1.0434,0.50%,开放申购,开放赎回,004402,2021-04-28
4,1.0382,1.0382,0.05%,开放申购,开放赎回,004402,2021-04-27
5,1.0377,1.0377,0.27%,开放申购,开放赎回,004402,2021-04-26
6,1.0349,1.0349,0.12%,开放申购,开放赎回,004402,2021-04-23
7,1.0337,1.0337,0.10%,开放申购,开放赎回,004402,2021-04-22
8,1.0327,1.0327,0.15%,开放申购,开放赎回,004402,2021-04-21
9,1.0312,1.0312,0.46%,开放申购,开放赎回,004402,2021-04-20
10,1.0265,1.0265,2.19%,开放申购,开放赎回,004402,2021-04-19
12,1.0045,1.0045,-0.16%,开放申购,开放赎回,004402,2021-04-16
13,1.0061,1.0061,-0.43%,开放申购,开放赎回,004402,2021-04-15
14,1.0104,1.0104,0.95%,开放申购,开放赎回,004402,2021-04-14
15,1.0009,1.0009,-0.04%,开放申购,开放赎回,004402,2021-04-13
16,1.0013,1.0013,-1.74%,开放申购,开放赎回,004402,2021-04-12
17,1.0190,1.0190,-0.77%,开放申购,开放赎回,004402,2021-04-09
18,1.0269,1.0269,1.24%,开放申购,开放赎回,004402,2021-04-08
19,1.0143,1.0143,-1.27%,开放申购,开放赎回,004402,2021-04-07
20,1.0273,1.0273,0.47%,开放申购,开放赎回,004402,2021-04-06
21,1.0225,1.0225,1.44%,开放申购,开放赎回,004402,2021-04-02
23,1.0080,1.0080,1.56%,开放申购,开放赎回,004402,2021-04-01
24,0.9925,0.9925,-0.84%,开放申购,开放赎回,004402,2021-03-31
25,1.0009,1.0009,0.67%,开放申购,开放赎回,004402,2021-03-30
26,0.9942,0.9942,0.27%,开放申购,开放赎回,004402,2021-03-29
27,0.9915,0.9915,1.82%,开放申购,开放赎回,004402,2021-03-26
28,0.9738,0.9738,0.32%,开放申购,开放赎回,004402,2021-03-25
29,0.9707,0.9707,-1.45%,开放申购,开放赎回,004402,2021-03-24
30,0.9850,0.9850,-0.51%,开放申购,开放赎回,004402,2021-03-23
31,0.9900,0.9900,1.28%,开放申购,开放赎回,004402,2021-03-22
32,0.9775,0.9775,-1.50%,开放申购,开放赎回,004402,2021-03-19
34,0.9924,0.9924,0.58%,开放申购,开放赎回,004402,2021-03-18
35,0.9867,0.9867,0.77%,开放申购,开放赎回,004402,2021-03-17
36,0.9792,0.9792,-0.09%,开放申购,开放赎回,004402,2021-03-16
37,0.9801,0.9801,-2.45%,开放申购,开放赎回,004402,2021-03-15
38,1.0047,1.0047,-0.61%,开放申购,开放赎回,004402,2021-03-12
39,1.0109,1.0109,1.52%,开放申购,开放赎回,004402,2021-03-11
40,0.9958,0.9958,0.33%,开放申购,开放赎回,004402,2021-03-10
41,0.9925,0.9925,-1.66%,开放申购,开放赎回,004402,2021-03-09
42,1.0093,1.0093,-3.09%,开放申购,开放赎回,004402,2021-03-08
43,1.0415,1.0415,0.09%,开放申购,开放赎回,004402,2021-03-05
45,1.0406,1.0406,-2.99%,开放申购,开放赎回,004402,2021-03-04
46,1.0727,1.0727,0.91%,开放申购,开放赎回,004402,2021-03-03
47,1.0630,1.0630,-0.01%,开放申购,开放赎回,004402,2021-03-02
48,1.0631,1.0631,1.82%,开放申购,开放赎回,004402,2021-03-01
49,1.0441,1.0441,-1.40%,开放申购,开放赎回,004402,2021-02-26
50,1.0589,1.0589,-0.71%,开放申购,开放赎回,004402,2021-02-25
51,1.0665,1.0665,-2.25%,开放申购,开放赎回,004402,2021-02-24
52,1.0910,1.0910,-0.14%,开放申购,开放赎回,004402,2021-02-23
53,1.0925,1.0925,-0.90%,开放申购,开放赎回,004402,2021-02-22
54,1.1024,1.1024,0.37%,开放申购,开放赎回,004402,2021-02-19
56,1.0983,1.0983,0.03%,开放申购,开放赎回,004402,2021-02-18
57,1.0980,1.0980,1.66%,开放申购,开放赎回,004402,2021-02-10
58,1.0801,1.0801,2.27%,开放申购,开放赎回,004402,2021-02-09
59,1.0561,1.0561,1.39%,开放申购,开放赎回,004402,2021-02-08
60,1.0416,1.0416,-0.90%,开放申购,开放赎回,004402,2021-02-05
61,1.0511,1.0511,-1.72%,开放申购,开放赎回,004402,2021-02-04
62,1.0695,1.0695,-1.78%,开放申购,开放赎回,004402,2021-02-03
63,1.0889,1.0889,1.06%,开放申购,开放赎回,004402,2021-02-02
64,1.0775,1.0775,1.61%,开放申购,开放赎回,004402,2021-02-01
65,1.0604,1.0604,-2.10%,开放申购,开放赎回,004402,2021-01-29
67,1.0831,1.0831,-4.79%,开放申购,开放赎回,004402,2021-01-28
68,1.1376,1.1376,-0.46%,开放申购,开放赎回,004402,2021-01-27
69,1.1429,1.1429,-2.02%,开放申购,开放赎回,004402,2021-01-26
70,1.1665,1.1665,-0.77%,开放申购,开放赎回,004402,2021-01-25
