,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1009,1.1009,-0.13%,开放申购,开放赎回,009700,2021-04-30
2,1.1023,1.1023,0.20%,开放申购,开放赎回,009700,2021-04-29
3,1.1001,1.1001,0.12%,开放申购,开放赎回,009700,2021-04-28
4,1.0988,1.0988,-0.05%,开放申购,开放赎回,009700,2021-04-27
5,1.0994,1.0994,-0.23%,开放申购,开放赎回,009700,2021-04-26
6,1.1019,1.1019,0.03%,开放申购,开放赎回,009700,2021-04-23
7,1.1016,1.1016,-0.05%,开放申购,开放赎回,009700,2021-04-22
8,1.1021,1.1021,0.09%,开放申购,开放赎回,009700,2021-04-21
9,1.1011,1.1011,0.07%,开放申购,开放赎回,009700,2021-04-20
10,1.1003,1.1003,0.23%,开放申购,开放赎回,009700,2021-04-19
12,1.0978,1.0978,0.10%,开放申购,开放赎回,009700,2021-04-16
13,1.0967,1.0967,-0.06%,开放申购,开放赎回,009700,2021-04-15
14,1.0974,1.0974,-0.02%,开放申购,开放赎回,009700,2021-04-14
15,1.0976,1.0976,0.09%,开放申购,开放赎回,009700,2021-04-13
16,1.0966,1.0966,0.01%,开放申购,开放赎回,009700,2021-04-12
17,1.0965,1.0965,-0.06%,开放申购,开放赎回,009700,2021-04-09
18,1.0972,1.0972,0.01%,开放申购,开放赎回,009700,2021-04-08
19,1.0971,1.0971,0.04%,开放申购,开放赎回,009700,2021-04-07
20,1.0967,1.0967,-0.03%,开放申购,开放赎回,009700,2021-04-06
21,1.0970,1.0970,-0.07%,开放申购,开放赎回,009700,2021-04-02
23,1.0978,1.0978,0.02%,开放申购,开放赎回,009700,2021-04-01
24,1.0976,1.0976,0.07%,开放申购,开放赎回,009700,2021-03-31
25,1.0968,1.0968,0.19%,开放申购,开放赎回,009700,2021-03-30
26,1.0947,1.0947,0.04%,开放申购,开放赎回,009700,2021-03-29
27,1.0943,1.0943,0.10%,开放申购,开放赎回,009700,2021-03-26
28,1.0932,1.0932,0.00%,开放申购,开放赎回,009700,2021-03-25
29,1.0932,1.0932,-0.10%,开放申购,开放赎回,009700,2021-03-24
30,1.0943,1.0943,0.04%,开放申购,开放赎回,009700,2021-03-23
31,1.0939,1.0939,0.28%,开放申购,开放赎回,009700,2021-03-22
32,1.0909,1.0909,-0.24%,开放申购,开放赎回,009700,2021-03-19
34,1.0935,1.0935,0.05%,开放申购,开放赎回,009700,2021-03-18
35,1.0929,1.0929,-0.15%,开放申购,开放赎回,009700,2021-03-17
36,1.0945,1.0945,0.10%,开放申购,开放赎回,009700,2021-03-16
37,1.0934,1.0934,0.02%,开放申购,开放赎回,009700,2021-03-15
38,1.0932,1.0932,0.06%,开放申购,开放赎回,009700,2021-03-12
39,1.0925,1.0925,0.30%,开放申购,开放赎回,009700,2021-03-11
40,1.0892,1.0892,-0.02%,开放申购,开放赎回,009700,2021-03-10
41,1.0894,1.0894,-0.13%,开放申购,开放赎回,009700,2021-03-09
42,1.0908,1.0908,-0.13%,开放申购,开放赎回,009700,2021-03-08
43,1.0922,1.0922,-0.11%,开放申购,开放赎回,009700,2021-03-05
45,1.0934,1.0934,-0.16%,开放申购,开放赎回,009700,2021-03-04
46,1.0951,1.0951,0.50%,开放申购,开放赎回,009700,2021-03-03
47,1.0896,1.0896,-0.07%,开放申购,开放赎回,009700,2021-03-02
48,1.0904,1.0904,0.21%,开放申购,开放赎回,009700,2021-03-01
49,1.0881,1.0881,-0.54%,开放申购,开放赎回,009700,2021-02-26
50,1.0940,1.0940,0.21%,开放申购,开放赎回,009700,2021-02-25
51,1.0917,1.0917,-0.37%,开放申购,开放赎回,009700,2021-02-24
52,1.0957,1.0957,0.12%,开放申购,开放赎回,009700,2021-02-23
53,1.0944,1.0944,-0.76%,开放申购,开放赎回,009700,2021-02-22
54,1.1028,1.1028,-0.03%,开放申购,开放赎回,009700,2021-02-19
56,1.1031,1.1031,-0.05%,开放申购,开放赎回,009700,2021-02-18
57,1.1036,1.1036,0.19%,开放申购,开放赎回,009700,2021-02-10
58,1.1015,1.1015,0.60%,开放申购,开放赎回,009700,2021-02-09
59,1.0949,1.0949,0.39%,开放申购,开放赎回,009700,2021-02-08
60,1.0906,1.0906,-0.11%,开放申购,开放赎回,009700,2021-02-05
61,1.0918,1.0918,-0.39%,开放申购,开放赎回,009700,2021-02-04
62,1.0961,1.0961,-0.38%,开放申购,开放赎回,009700,2021-02-03
63,1.1003,1.1003,0.15%,开放申购,开放赎回,009700,2021-02-02
64,1.0986,1.0986,0.81%,开放申购,开放赎回,009700,2021-02-01
65,1.0898,1.0898,0.06%,开放申购,开放赎回,009700,2021-01-29
67,1.0892,1.0892,-1.46%,开放申购,开放赎回,009700,2021-01-28
68,1.1053,1.1053,0.79%,开放申购,开放赎回,009700,2021-01-27
69,1.0966,1.0966,-1.33%,开放申购,开放赎回,009700,2021-01-26
70,1.1114,1.1114,0.24%,开放申购,开放赎回,009700,2021-01-25
71,1.1087,1.1087,0.14%,开放申购,开放赎回,009700,2021-01-22
72,1.1071,1.1071,0.92%,开放申购,开放赎回,009700,2021-01-21
73,1.0970,1.0970,0.42%,开放申购,开放赎回,009700,2021-01-20
74,1.0924,1.0924,-0.49%,开放申购,开放赎回,009700,2021-01-19
75,1.0978,1.0978,0.63%,开放申购,开放赎回,009700,2021-01-18
76,1.0909,1.0909,-0.09%,开放申购,开放赎回,009700,2021-01-15
78,1.0919,1.0919,-1.09%,开放申购,开放赎回,009700,2021-01-14
79,1.1039,1.1039,0.19%,开放申购,开放赎回,009700,2021-01-13
80,1.1018,1.1018,1.36%,开放申购,开放赎回,009700,2021-01-12
81,1.0870,1.0870,-0.21%,开放申购,开放赎回,009700,2021-01-11
82,1.0893,1.0893,-0.05%,开放申购,开放赎回,009700,2021-01-08
83,1.0898,1.0898,1.10%,开放申购,开放赎回,009700,2021-01-07
84,1.0779,1.0779,0.29%,开放申购,开放赎回,009700,2021-01-06
85,1.0748,1.0748,0.73%,开放申购,开放赎回,009700,2021-01-05
86,1.0670,1.0670,0.45%,开放申购,开放赎回,009700,2021-01-04
