,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0661,1.0661,-0.17%,开放申购,开放赎回,008564,2021-04-30
2,1.0679,1.0679,0.25%,开放申购,开放赎回,008564,2021-04-29
3,1.0652,1.0652,0.26%,开放申购,开放赎回,008564,2021-04-28
4,1.0624,1.0624,0.28%,开放申购,开放赎回,008564,2021-04-27
5,1.0594,1.0594,-0.32%,开放申购,开放赎回,008564,2021-04-26
6,1.0628,1.0628,0.43%,开放申购,开放赎回,008564,2021-04-23
7,1.0582,1.0582,0.00%,开放申购,开放赎回,008564,2021-04-22
8,1.0582,1.0582,0.09%,开放申购,开放赎回,008564,2021-04-21
9,1.0572,1.0572,0.01%,开放申购,开放赎回,008564,2021-04-20
10,1.0571,1.0571,0.84%,开放申购,开放赎回,008564,2021-04-19
12,1.0483,1.0483,0.09%,开放申购,开放赎回,008564,2021-04-16
13,1.0474,1.0474,-0.13%,开放申购,开放赎回,008564,2021-04-15
14,1.0488,1.0488,0.30%,开放申购,开放赎回,008564,2021-04-14
15,1.0457,1.0457,0.09%,开放申购,开放赎回,008564,2021-04-13
16,1.0448,1.0448,-0.48%,开放申购,开放赎回,008564,2021-04-12
17,1.0498,1.0498,-0.45%,开放申购,开放赎回,008564,2021-04-09
18,1.0545,1.0545,0.15%,开放申购,开放赎回,008564,2021-04-08
19,1.0529,1.0529,-0.28%,开放申购,开放赎回,008564,2021-04-07
20,1.0559,1.0559,-0.16%,开放申购,开放赎回,008564,2021-04-06
21,1.0576,1.0576,0.36%,开放申购,开放赎回,008564,2021-04-02
23,1.0538,1.0538,0.49%,开放申购,开放赎回,008564,2021-04-01
24,1.0487,1.0487,-0.26%,开放申购,开放赎回,008564,2021-03-31
25,1.0514,1.0514,0.40%,开放申购,开放赎回,008564,2021-03-30
26,1.0472,1.0472,0.10%,开放申购,开放赎回,008564,2021-03-29
27,1.0462,1.0462,0.72%,开放申购,开放赎回,008564,2021-03-26
28,1.0387,1.0387,0.10%,开放申购,开放赎回,008564,2021-03-25
29,1.0377,1.0377,-0.36%,开放申购,开放赎回,008564,2021-03-24
30,1.0414,1.0414,-0.19%,开放申购,开放赎回,008564,2021-03-23
31,1.0434,1.0434,0.19%,开放申购,开放赎回,008564,2021-03-22
32,1.0414,1.0414,-0.77%,开放申购,开放赎回,008564,2021-03-19
34,1.0495,1.0495,0.34%,开放申购,开放赎回,008564,2021-03-18
35,1.0459,1.0459,0.13%,开放申购,开放赎回,008564,2021-03-17
36,1.0445,1.0445,0.31%,开放申购,开放赎回,008564,2021-03-16
37,1.0413,1.0413,-0.71%,开放申购,开放赎回,008564,2021-03-15
38,1.0487,1.0487,0.11%,开放申购,开放赎回,008564,2021-03-12
39,1.0476,1.0476,0.78%,开放申购,开放赎回,008564,2021-03-11
40,1.0395,1.0395,0.33%,开放申购,开放赎回,008564,2021-03-10
41,1.0361,1.0361,-0.51%,开放申购,开放赎回,008564,2021-03-09
42,1.0414,1.0414,-0.92%,开放申购,开放赎回,008564,2021-03-08
43,1.0511,1.0511,-0.15%,开放申购,开放赎回,008564,2021-03-05
45,1.0527,1.0527,-0.86%,开放申购,开放赎回,008564,2021-03-04
46,1.0618,1.0618,0.60%,开放申购,开放赎回,008564,2021-03-03
47,1.0555,1.0555,-0.22%,开放申购,开放赎回,008564,2021-03-02
48,1.0578,1.0578,0.42%,开放申购,开放赎回,008564,2021-03-01
49,1.0534,1.0534,-0.59%,开放申购,开放赎回,008564,2021-02-26
50,1.0596,1.0596,0.17%,开放申购,开放赎回,008564,2021-02-25
51,1.0578,1.0578,-0.73%,开放申购,开放赎回,008564,2021-02-24
52,1.0656,1.0656,-0.08%,开放申购,开放赎回,008564,2021-02-23
53,1.0664,1.0664,-0.99%,开放申购,开放赎回,008564,2021-02-22
54,1.0771,1.0771,-0.04%,开放申购,开放赎回,008564,2021-02-19
56,1.0775,1.0775,-0.44%,开放申购,开放赎回,008564,2021-02-18
57,1.0823,1.0823,0.66%,开放申购,开放赎回,008564,2021-02-10
