,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9410,0.9410,0.04%,开放申购,开放赎回,001322,2021-04-30
2,0.9406,0.9406,-0.08%,开放申购,开放赎回,001322,2021-04-29
3,0.9414,0.9414,1.58%,开放申购,开放赎回,001322,2021-04-28
4,0.9268,0.9268,0.50%,开放申购,开放赎回,001322,2021-04-27
5,0.9222,0.9222,-0.71%,开放申购,开放赎回,001322,2021-04-26
6,0.9288,0.9288,0.91%,开放申购,开放赎回,001322,2021-04-23
7,0.9204,0.9204,0.88%,开放申购,开放赎回,001322,2021-04-22
8,0.9124,0.9124,0.55%,开放申购,开放赎回,001322,2021-04-21
9,0.9074,0.9074,-0.32%,开放申购,开放赎回,001322,2021-04-20
10,0.9103,0.9103,4.63%,开放申购,开放赎回,001322,2021-04-19
12,0.8700,0.8700,-0.42%,开放申购,开放赎回,001322,2021-04-16
13,0.8737,0.8737,-0.24%,开放申购,开放赎回,001322,2021-04-15
14,0.8758,0.8758,2.47%,开放申购,开放赎回,001322,2021-04-14
15,0.8547,0.8547,1.14%,开放申购,开放赎回,001322,2021-04-13
16,0.8451,0.8451,-3.13%,开放申购,开放赎回,001322,2021-04-12
17,0.8724,0.8724,-0.99%,开放申购,开放赎回,001322,2021-04-09
18,0.8811,0.8811,-0.10%,开放申购,开放赎回,001322,2021-04-08
19,0.8820,0.8820,-0.51%,开放申购,开放赎回,001322,2021-04-07
20,0.8865,0.8865,0.05%,开放申购,开放赎回,001322,2021-04-06
21,0.8861,0.8861,1.89%,开放申购,开放赎回,001322,2021-04-02
23,0.8697,0.8697,2.09%,开放申购,开放赎回,001322,2021-04-01
24,0.8519,0.8519,-1.42%,开放申购,开放赎回,001322,2021-03-31
25,0.8642,0.8642,1.32%,开放申购,开放赎回,001322,2021-03-30
26,0.8529,0.8529,0.21%,开放申购,开放赎回,001322,2021-03-29
27,0.8511,0.8511,3.40%,开放申购,开放赎回,001322,2021-03-26
28,0.8231,0.8231,1.97%,开放申购,开放赎回,001322,2021-03-25
29,0.8072,0.8072,-1.49%,开放申购,开放赎回,001322,2021-03-24
30,0.8194,0.8194,-1.88%,开放申购,开放赎回,001322,2021-03-23
31,0.8351,0.8351,0.11%,开放申购,开放赎回,001322,2021-03-22
32,0.8342,0.8342,-3.05%,开放申购,开放赎回,001322,2021-03-19
34,0.8604,0.8604,0.84%,开放申购,开放赎回,001322,2021-03-18
35,0.8532,0.8532,1.67%,开放申购,开放赎回,001322,2021-03-17
36,0.8392,0.8392,0.29%,开放申购,开放赎回,001322,2021-03-16
37,0.8368,0.8368,-4.12%,开放申购,开放赎回,001322,2021-03-15
38,0.8728,0.8728,-0.77%,开放申购,开放赎回,001322,2021-03-12
39,0.8796,0.8796,1.43%,开放申购,开放赎回,001322,2021-03-11
