,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1357,1.6497,-0.05%,开放申购,开放赎回,519187,2021-04-30
2,1.1363,1.6503,0.10%,开放申购,开放赎回,519187,2021-04-29
3,1.1352,1.6492,0.04%,开放申购,开放赎回,519187,2021-04-28
4,1.1347,1.6487,-0.04%,开放申购,开放赎回,519187,2021-04-27
5,1.1351,1.6491,-0.04%,开放申购,开放赎回,519187,2021-04-26
6,1.1355,1.6495,0.00%,开放申购,开放赎回,519187,2021-04-23
7,1.1355,1.6495,-0.05%,开放申购,开放赎回,519187,2021-04-22
8,1.1361,1.6501,-0.02%,开放申购,开放赎回,519187,2021-04-21
9,1.1363,1.6503,-0.05%,开放申购,开放赎回,519187,2021-04-20
10,1.1369,1.6509,0.13%,开放申购,开放赎回,519187,2021-04-19
12,1.1354,1.6494,0.04%,开放申购,开放赎回,519187,2021-04-16
13,1.1349,1.6489,0.04%,开放申购,开放赎回,519187,2021-04-15
14,1.1345,1.6485,0.05%,开放申购,开放赎回,519187,2021-04-14
15,1.1339,1.6479,-0.04%,开放申购,开放赎回,519187,2021-04-13
16,1.1343,1.6483,-0.03%,开放申购,开放赎回,519187,2021-04-12
17,1.1346,1.6486,0.02%,开放申购,开放赎回,519187,2021-04-09
18,1.1344,1.6484,0.03%,开放申购,开放赎回,519187,2021-04-08
19,1.1341,1.6481,0.10%,开放申购,开放赎回,519187,2021-04-07
20,1.1330,1.6470,-0.01%,开放申购,开放赎回,519187,2021-04-06
21,1.1331,1.6471,0.03%,开放申购,开放赎回,519187,2021-04-02
23,1.1328,1.6468,0.07%,开放申购,开放赎回,519187,2021-04-01
24,1.1320,1.6460,0.05%,开放申购,开放赎回,519187,2021-03-31
25,1.1314,1.6454,-0.02%,开放申购,开放赎回,519187,2021-03-30
26,1.1316,1.6456,0.03%,开放申购,开放赎回,519187,2021-03-29
27,1.1313,1.6453,0.03%,开放申购,开放赎回,519187,2021-03-26
28,1.1310,1.6450,0.03%,开放申购,开放赎回,519187,2021-03-25
29,1.1307,1.6447,-0.10%,开放申购,开放赎回,519187,2021-03-24
30,1.1318,1.6458,-0.03%,开放申购,开放赎回,519187,2021-03-23
31,1.1321,1.6461,0.13%,开放申购,开放赎回,519187,2021-03-22
32,1.1306,1.6446,-0.04%,开放申购,开放赎回,519187,2021-03-19
34,1.1310,1.6450,0.04%,开放申购,开放赎回,519187,2021-03-18
35,1.1305,1.6445,-0.02%,开放申购,开放赎回,519187,2021-03-17
36,1.1307,1.6447,0.05%,开放申购,开放赎回,519187,2021-03-16
37,1.1301,1.6441,0.06%,开放申购,开放赎回,519187,2021-03-15
38,1.1294,1.6434,0.16%,开放申购,开放赎回,519187,2021-03-12
39,1.1276,1.6416,0.15%,开放申购,开放赎回,519187,2021-03-11
40,1.1259,1.6399,-0.02%,开放申购,开放赎回,519187,2021-03-10
41,1.1261,1.6401,-0.05%,开放申购,开放赎回,519187,2021-03-09
42,1.1267,1.6407,0.04%,开放申购,开放赎回,519187,2021-03-08
43,1.1263,1.6403,0.05%,开放申购,开放赎回,519187,2021-03-05
