,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9663,0.9663,-0.89%,开放申购,开放赎回,010329,2021-04-30
2,0.9750,0.9750,0.76%,开放申购,开放赎回,010329,2021-04-29
3,0.9676,0.9676,0.27%,开放申购,开放赎回,010329,2021-04-28
4,0.9650,0.9650,-0.05%,开放申购,开放赎回,010329,2021-04-27
5,0.9655,0.9655,-0.80%,开放申购,开放赎回,010329,2021-04-26
6,0.9733,0.9733,-0.09%,开放申购,开放赎回,010329,2021-04-23
7,0.9742,0.9742,0.24%,开放申购,开放赎回,010329,2021-04-22
8,0.9719,0.9719,-0.05%,开放申购,开放赎回,010329,2021-04-21
9,0.9724,0.9724,-0.54%,开放申购,开放赎回,010329,2021-04-20
10,0.9777,0.9777,0.89%,开放申购,开放赎回,010329,2021-04-19
12,0.9691,0.9691,0.80%,开放申购,开放赎回,010329,2021-04-16
13,0.9614,0.9614,-0.52%,开放申购,开放赎回,010329,2021-04-15
14,0.9664,0.9664,0.82%,开放申购,开放赎回,010329,2021-04-14
15,0.9585,0.9585,-0.55%,开放申购,开放赎回,010329,2021-04-13
16,0.9638,0.9638,-1.05%,开放申购,开放赎回,010329,2021-04-12
17,0.9740,0.9740,-0.40%,开放申购,开放赎回,010329,2021-04-09
18,0.9779,0.9779,-0.13%,开放申购,开放赎回,010329,2021-04-08
19,0.9792,0.9792,-0.15%,开放申购,开放赎回,010329,2021-04-07
20,0.9807,0.9807,-0.05%,开放申购,开放赎回,010329,2021-04-06
21,0.9812,0.9812,-0.01%,开放申购,开放赎回,010329,2021-04-02
23,0.9813,0.9813,0.62%,开放申购,开放赎回,010329,2021-04-01
24,0.9753,0.9753,-0.36%,开放申购,开放赎回,010329,2021-03-31
25,0.9788,0.9788,0.40%,开放申购,开放赎回,010329,2021-03-30
26,0.9749,0.9749,0.31%,开放申购,开放赎回,010329,2021-03-29
27,0.9719,0.9719,1.07%,开放申购,开放赎回,010329,2021-03-26
28,0.9616,0.9616,0.00%,开放申购,开放赎回,010329,2021-03-25
29,0.9616,0.9616,-1.12%,开放申购,开放赎回,010329,2021-03-24
30,0.9725,0.9725,-0.52%,开放申购,开放赎回,010329,2021-03-23
31,0.9776,0.9776,0.78%,开放申购,开放赎回,010329,2021-03-22
32,0.9700,0.9700,-2.16%,开放申购,开放赎回,010329,2021-03-19
34,0.9914,0.9914,0.29%,开放申购,开放赎回,010329,2021-03-18
35,0.9885,0.9885,-0.17%,开放申购,开放赎回,010329,2021-03-17
36,0.9902,0.9902,1.25%,开放申购,开放赎回,010329,2021-03-16
37,0.9780,0.9780,-1.62%,开放申购,开放赎回,010329,2021-03-15
38,0.9941,0.9941,-0.29%,开放申购,开放赎回,010329,2021-03-12
39,0.9970,0.9970,1.59%,开放申购,开放赎回,010329,2021-03-11
40,0.9814,0.9814,-0.85%,开放申购,开放赎回,010329,2021-03-10
41,0.9898,0.9898,-1.23%,开放申购,开放赎回,010329,2021-03-09
42,1.0021,1.0021,-1.35%,开放申购,开放赎回,010329,2021-03-08
43,1.0158,1.0158,-0.64%,开放申购,开放赎回,010329,2021-03-05
45,1.0223,1.0223,-2.07%,开放申购,开放赎回,010329,2021-03-04
46,1.0439,1.0439,1.45%,开放申购,开放赎回,010329,2021-03-03
47,1.0290,1.0290,-0.91%,开放申购,开放赎回,010329,2021-03-02
48,1.0384,1.0384,1.39%,开放申购,开放赎回,010329,2021-03-01
49,1.0242,1.0242,-2.16%,开放申购,开放赎回,010329,2021-02-26
50,1.0468,1.0468,1.95%,开放申购,开放赎回,010329,2021-02-25
51,1.0268,1.0268,-0.79%,开放申购,开放赎回,010329,2021-02-24
52,1.0350,1.0350,-0.79%,开放申购,开放赎回,010329,2021-02-23
53,1.0432,1.0432,-1.09%,开放申购,开放赎回,010329,2021-02-22
54,1.0547,1.0547,0.94%,开放申购,开放赎回,010329,2021-02-19
56,1.0449,1.0449,1.15%,开放申购,开放赎回,010329,2021-02-18
57,1.0330,1.0330,1.05%,开放申购,开放赎回,010329,2021-02-10
58,1.0223,1.0223,1.18%,开放申购,开放赎回,010329,2021-02-09
59,1.0104,1.0104,0.56%,开放申购,开放赎回,010329,2021-02-08
60,1.0048,1.0048,0.34%,开放申购,开放赎回,010329,2021-02-05
61,1.0014,1.0014,-1.47%,开放申购,开放赎回,010329,2021-02-04
62,1.0163,1.0163,-0.61%,开放申购,开放赎回,010329,2021-02-03
63,1.0225,1.0225,,封闭期,封闭期,010329,2021-02-02
64,0.9948,0.9948,,封闭期,封闭期,010329,2021-01-29
65,1.0352,1.0352,,封闭期,封闭期,010329,2021-01-22
67,1.0268,1.0268,,封闭期,封闭期,010329,2021-01-15
68,1.0326,1.0326,,封闭期,封闭期,010329,2021-01-08
