,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0316,1.0408,,暂停申购,暂停赎回,005428,2021-04-30
2,1.0309,1.0401,,暂停申购,暂停赎回,005428,2021-04-23
3,1.0301,1.0393,,暂停申购,暂停赎回,005428,2021-04-16
4,1.0294,1.0386,,暂停申购,暂停赎回,005428,2021-04-09
5,1.0281,1.0373,,暂停申购,暂停赎回,005428,2021-04-02
6,1.0275,1.0367,,暂停申购,暂停赎回,005428,2021-03-26
7,1.0267,1.0359,,暂停申购,暂停赎回,005428,2021-03-19
8,1.0264,1.0356,0.03%,开放申购,开放赎回,005428,2021-03-17
9,1.0261,1.0353,0.05%,开放申购,开放赎回,005428,2021-03-16
10,1.0256,1.0348,0.02%,开放申购,开放赎回,005428,2021-03-15
12,1.0254,1.0346,0.02%,开放申购,开放赎回,005428,2021-03-12
13,1.0252,1.0344,0.01%,开放申购,开放赎回,005428,2021-03-11
14,1.0251,1.0343,0.02%,开放申购,开放赎回,005428,2021-03-10
15,1.0249,1.0341,0.01%,开放申购,开放赎回,005428,2021-03-09
16,1.0248,1.0340,0.04%,开放申购,开放赎回,005428,2021-03-08
17,1.0244,1.0336,0.01%,开放申购,开放赎回,005428,2021-03-05
18,1.0243,1.0335,0.01%,开放申购,开放赎回,005428,2021-03-04
19,1.0242,1.0334,0.01%,开放申购,开放赎回,005428,2021-03-03
20,1.0241,1.0333,0.02%,开放申购,开放赎回,005428,2021-03-02
21,1.0239,1.0331,0.04%,开放申购,开放赎回,005428,2021-03-01
23,1.0235,1.0327,0.01%,开放申购,开放赎回,005428,2021-02-26
24,1.0234,1.0326,0.13%,开放申购,开放赎回,005428,2021-02-25
25,1.0221,1.0313,,暂停申购,暂停赎回,005428,2021-02-24
26,1.0214,1.0306,,暂停申购,暂停赎回,005428,2021-02-19
27,1.0207,1.0299,,暂停申购,暂停赎回,005428,2021-02-10
28,1.0198,1.0290,,暂停申购,暂停赎回,005428,2021-02-05
29,1.0196,1.0288,,暂停申购,暂停赎回,005428,2021-01-29
30,1.0220,1.0312,,暂停申购,暂停赎回,005428,2021-01-22
31,1.0223,1.0315,,暂停申购,暂停赎回,005428,2021-01-15
32,1.0216,1.0308,,暂停申购,暂停赎回,005428,2021-01-08
