,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5145,1.5145,-0.75%,限制大额申购,开放赎回,007539,2021-04-30
2,1.5259,1.5259,0.86%,限制大额申购,开放赎回,007539,2021-04-29
3,1.5129,1.5129,0.55%,限制大额申购,开放赎回,007539,2021-04-28
4,1.5046,1.5046,0.33%,限制大额申购,开放赎回,007539,2021-04-27
5,1.4997,1.4997,-1.01%,限制大额申购,开放赎回,007539,2021-04-26
6,1.5150,1.5150,0.86%,限制大额申购,开放赎回,007539,2021-04-23
7,1.5021,1.5021,-0.11%,限制大额申购,开放赎回,007539,2021-04-22
8,1.5037,1.5037,0.29%,限制大额申购,开放赎回,007539,2021-04-21
9,1.4993,1.4993,-0.07%,限制大额申购,开放赎回,007539,2021-04-20
10,1.5003,1.5003,2.34%,限制大额申购,开放赎回,007539,2021-04-19
12,1.4660,1.4660,0.34%,限制大额申购,开放赎回,007539,2021-04-16
13,1.4610,1.4610,-0.57%,限制大额申购,开放赎回,007539,2021-04-15
14,1.4694,1.4694,0.79%,限制大额申购,开放赎回,007539,2021-04-14
15,1.4579,1.4579,-0.13%,限制大额申购,开放赎回,007539,2021-04-13
16,1.4598,1.4598,-1.65%,限制大额申购,开放赎回,007539,2021-04-12
17,1.4843,1.4843,-1.40%,限制大额申购,开放赎回,007539,2021-04-09
18,1.5053,1.5053,0.18%,限制大额申购,开放赎回,007539,2021-04-08
19,1.5026,1.5026,-0.67%,限制大额申购,开放赎回,007539,2021-04-07
20,1.5128,1.5128,-0.39%,限制大额申购,开放赎回,007539,2021-04-06
21,1.5187,1.5187,0.96%,限制大额申购,开放赎回,007539,2021-04-02
23,1.5043,1.5043,1.21%,限制大额申购,开放赎回,007539,2021-04-01
24,1.4863,1.4863,-0.86%,限制大额申购,开放赎回,007539,2021-03-31
25,1.4992,1.4992,0.93%,限制大额申购,开放赎回,007539,2021-03-30
26,1.4854,1.4854,0.19%,限制大额申购,开放赎回,007539,2021-03-29
27,1.4826,1.4826,2.18%,限制大额申购,开放赎回,007539,2021-03-26
28,1.4510,1.4510,0.04%,限制大额申购,开放赎回,007539,2021-03-25
29,1.4504,1.4504,-1.49%,限制大额申购,开放赎回,007539,2021-03-24
30,1.4724,1.4724,-0.88%,限制大额申购,开放赎回,007539,2021-03-23
31,1.4855,1.4855,0.96%,限制大额申购,开放赎回,007539,2021-03-22
32,1.4714,1.4714,-2.49%,限制大额申购,开放赎回,007539,2021-03-19
34,1.5089,1.5089,0.78%,限制大额申购,开放赎回,007539,2021-03-18
35,1.4972,1.4972,0.39%,限制大额申购,开放赎回,007539,2021-03-17
36,1.4914,1.4914,0.84%,限制大额申购,开放赎回,007539,2021-03-16
37,1.4790,1.4790,-2.06%,限制大额申购,开放赎回,007539,2021-03-15
38,1.5101,1.5101,0.35%,限制大额申购,开放赎回,007539,2021-03-12
39,1.5049,1.5049,2.44%,限制大额申购,开放赎回,007539,2021-03-11
40,1.4691,1.4691,0.62%,限制大额申购,开放赎回,007539,2021-03-10
41,1.4601,1.4601,-2.02%,限制大额申购,开放赎回,007539,2021-03-09
