,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1077,1.1077,-1.61%,场内买入,场内卖出,510690,2021-04-30
2,1.1258,1.1258,2.22%,场内买入,场内卖出,510690,2021-04-29
3,1.1014,1.1014,-0.34%,场内买入,场内卖出,510690,2021-04-28
4,1.1052,1.1052,0.05%,场内买入,场内卖出,510690,2021-04-27
5,1.1046,1.1046,-1.59%,场内买入,场内卖出,510690,2021-04-26
6,1.1225,1.1225,0.11%,场内买入,场内卖出,510690,2021-04-23
7,1.1213,1.1213,-0.45%,场内买入,场内卖出,510690,2021-04-22
8,1.1264,1.1264,0.49%,场内买入,场内卖出,510690,2021-04-21
9,1.1209,1.1209,-0.22%,场内买入,场内卖出,510690,2021-04-20
10,1.1234,1.1234,1.51%,场内买入,场内卖出,510690,2021-04-19
12,1.1067,1.1067,0.50%,场内买入,场内卖出,510690,2021-04-16
13,1.1012,1.1012,-1.13%,场内买入,场内卖出,510690,2021-04-15
14,1.1138,1.1138,-0.52%,场内买入,场内卖出,510690,2021-04-14
15,1.1196,1.1196,-0.41%,场内买入,场内卖出,510690,2021-04-13
16,1.1242,1.1242,-0.54%,场内买入,场内卖出,510690,2021-04-12
17,1.1303,1.1303,-0.87%,场内买入,场内卖出,510690,2021-04-09
18,1.1402,1.1402,0.08%,场内买入,场内卖出,510690,2021-04-08
19,1.1393,1.1393,-0.52%,场内买入,场内卖出,510690,2021-04-07
20,1.1453,1.1453,0.11%,场内买入,场内卖出,510690,2021-04-06
21,1.1440,1.1440,-0.73%,场内买入,场内卖出,510690,2021-04-02
23,1.1524,1.1524,0.07%,场内买入,场内卖出,510690,2021-04-01
24,1.1516,1.1516,-0.44%,场内买入,场内卖出,510690,2021-03-31
25,1.1567,1.1567,0.36%,场内买入,场内卖出,510690,2021-03-30
26,1.1525,1.1525,-0.01%,场内买入,场内卖出,510690,2021-03-29
27,1.1526,1.1526,0.82%,场内买入,场内卖出,510690,2021-03-26
28,1.1432,1.1432,-0.80%,场内买入,场内卖出,510690,2021-03-25
29,1.1524,1.1524,-1.05%,场内买入,场内卖出,510690,2021-03-24
30,1.1646,1.1646,0.12%,场内买入,场内卖出,510690,2021-03-23
31,1.1632,1.1632,1.56%,场内买入,场内卖出,510690,2021-03-22
32,1.1453,1.1453,-2.19%,场内买入,场内卖出,510690,2021-03-19
