,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0368,1.0368,-0.35%,场内买入,场内卖出,159871,2021-04-30
2,1.0404,1.0404,1.25%,场内买入,场内卖出,159871,2021-04-29
3,1.0276,1.0276,-0.38%,场内买入,场内卖出,159871,2021-04-28
4,1.0315,1.0315,0.36%,场内买入,场内卖出,159871,2021-04-27
5,1.0278,1.0278,0.82%,场内买入,场内卖出,159871,2021-04-26
6,1.0194,1.0194,0.66%,场内买入,场内卖出,159871,2021-04-23
7,1.0127,1.0127,0.34%,场内买入,场内卖出,159871,2021-04-22
8,1.0093,1.0093,-0.88%,场内买入,场内卖出,159871,2021-04-21
9,1.0183,1.0183,-0.69%,场内买入,场内卖出,159871,2021-04-20
10,1.0254,1.0254,3.63%,场内买入,场内卖出,159871,2021-04-19
12,0.9895,0.9895,-0.56%,场内买入,场内卖出,159871,2021-04-16
13,0.9951,0.9951,1.88%,场内买入,场内卖出,159871,2021-04-15
14,0.9767,0.9767,2.14%,场内买入,场内卖出,159871,2021-04-14
15,0.9562,0.9562,-0.57%,场内买入,场内卖出,159871,2021-04-13
16,0.9617,0.9617,-4.15%,场内买入,场内卖出,159871,2021-04-12
17,1.0033,1.0033,-0.37%,场内买入,场内卖出,159871,2021-04-09
18,1.0070,1.0070,1.58%,场内买入,场内卖出,159871,2021-04-08
19,0.9913,0.9913,1.20%,场内买入,场内卖出,159871,2021-04-07
20,0.9795,0.9795,0.55%,场内买入,场内卖出,159871,2021-04-06
21,0.9741,0.9741,0.79%,场内买入,场内卖出,159871,2021-04-02
23,0.9665,0.9665,0.78%,场内买入,场内卖出,159871,2021-04-01
24,0.9590,0.9590,-2.12%,场内买入,场内卖出,159871,2021-03-31
25,0.9798,0.9798,,场内买入,场内卖出,159871,2021-03-30
26,0.9709,0.9709,,场内买入,场内卖出,159871,2021-03-26
27,1.0110,1.0110,,场内买入,场内卖出,159871,2021-03-24
28,0.9882,0.9882,,场内买入,场内卖出,159871,2021-03-19
29,0.9995,0.9995,,场内买入,场内卖出,159871,2021-03-12
30,1.0000,1.0000,,场内买入,场内卖出,159871,2021-03-10
