,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4100,1.4100,-0.74%,开放申购,开放赎回,005639,2021-04-30
2,1.4205,1.4205,0.84%,开放申购,开放赎回,005639,2021-04-29
3,1.4087,1.4087,0.54%,开放申购,开放赎回,005639,2021-04-28
4,1.4011,1.4011,0.27%,开放申购,开放赎回,005639,2021-04-27
5,1.3973,1.3973,-1.02%,开放申购,开放赎回,005639,2021-04-26
6,1.4117,1.4117,0.86%,开放申购,开放赎回,005639,2021-04-23
7,1.3997,1.3997,-0.11%,开放申购,开放赎回,005639,2021-04-22
8,1.4012,1.4012,0.29%,开放申购,开放赎回,005639,2021-04-21
9,1.3971,1.3971,-0.06%,开放申购,开放赎回,005639,2021-04-20
10,1.3979,1.3979,2.29%,开放申购,开放赎回,005639,2021-04-19
12,1.3666,1.3666,0.34%,开放申购,开放赎回,005639,2021-04-16
13,1.3620,1.3620,-0.57%,开放申购,开放赎回,005639,2021-04-15
14,1.3698,1.3698,0.77%,开放申购,开放赎回,005639,2021-04-14
15,1.3593,1.3593,-0.14%,开放申购,开放赎回,005639,2021-04-13
16,1.3612,1.3612,-1.63%,开放申购,开放赎回,005639,2021-04-12
17,1.3838,1.3838,-1.40%,开放申购,开放赎回,005639,2021-04-09
18,1.4034,1.4034,0.16%,开放申购,开放赎回,005639,2021-04-08
19,1.4011,1.4011,-0.67%,开放申购,开放赎回,005639,2021-04-07
20,1.4106,1.4106,-0.40%,开放申购,开放赎回,005639,2021-04-06
21,1.4162,1.4162,0.85%,开放申购,开放赎回,005639,2021-04-02
23,1.4043,1.4043,1.18%,开放申购,开放赎回,005639,2021-04-01
24,1.3879,1.3879,-0.69%,开放申购,开放赎回,005639,2021-03-31
25,1.3975,1.3975,0.90%,开放申购,开放赎回,005639,2021-03-30
26,1.3851,1.3851,0.16%,开放申购,开放赎回,005639,2021-03-29
27,1.3829,1.3829,2.14%,开放申购,开放赎回,005639,2021-03-26
28,1.3539,1.3539,0.03%,开放申购,开放赎回,005639,2021-03-25
29,1.3535,1.3535,-1.49%,开放申购,开放赎回,005639,2021-03-24
30,1.3740,1.3740,-0.89%,开放申购,开放赎回,005639,2021-03-23
31,1.3864,1.3864,0.95%,开放申购,开放赎回,005639,2021-03-22
32,1.3734,1.3734,-2.46%,开放申购,开放赎回,005639,2021-03-19
34,1.4081,1.4081,0.76%,开放申购,开放赎回,005639,2021-03-18
35,1.3975,1.3975,0.40%,开放申购,开放赎回,005639,2021-03-17
36,1.3919,1.3919,0.82%,开放申购,开放赎回,005639,2021-03-16
37,1.3806,1.3806,-2.04%,开放申购,开放赎回,005639,2021-03-15
38,1.4093,1.4093,0.33%,开放申购,开放赎回,005639,2021-03-12
39,1.4047,1.4047,2.37%,开放申购,开放赎回,005639,2021-03-11
40,1.3722,1.3722,0.62%,开放申购,开放赎回,005639,2021-03-10
41,1.3637,1.3637,-2.01%,开放申购,开放赎回,005639,2021-03-09
42,1.3917,1.3917,-3.29%,开放申购,开放赎回,005639,2021-03-08
43,1.4390,1.4390,-0.30%,开放申购,开放赎回,005639,2021-03-05
45,1.4434,1.4434,-2.96%,开放申购,开放赎回,005639,2021-03-04
46,1.4875,1.4875,1.84%,开放申购,开放赎回,005639,2021-03-03
47,1.4606,1.4606,-1.21%,开放申购,开放赎回,005639,2021-03-02
48,1.4785,1.4785,1.41%,开放申购,开放赎回,005639,2021-03-01
49,1.4580,1.4580,-2.19%,开放申购,开放赎回,005639,2021-02-26
50,1.4907,1.4907,0.55%,开放申购,开放赎回,005639,2021-02-25
51,1.4826,1.4826,-2.47%,开放申购,开放赎回,005639,2021-02-24
52,1.5202,1.5202,-0.30%,开放申购,开放赎回,005639,2021-02-23
53,1.5248,1.5248,-2.95%,开放申购,开放赎回,005639,2021-02-22
54,1.5711,1.5711,0.03%,开放申购,开放赎回,005639,2021-02-19
56,1.5707,1.5707,-0.66%,开放申购,开放赎回,005639,2021-02-18
57,1.5811,1.5811,2.20%,开放申购,开放赎回,005639,2021-02-10
58,1.5470,1.5470,2.07%,开放申购,开放赎回,005639,2021-02-09
59,1.5156,1.5156,1.39%,开放申购,开放赎回,005639,2021-02-08
60,1.4948,1.4948,0.15%,开放申购,开放赎回,005639,2021-02-05
61,1.4925,1.4925,-0.19%,开放申购,开放赎回,005639,2021-02-04
62,1.4954,1.4954,-0.26%,开放申购,开放赎回,005639,2021-02-03
63,1.4993,1.4993,1.45%,开放申购,开放赎回,005639,2021-02-02
64,1.4779,1.4779,1.17%,开放申购,开放赎回,005639,2021-02-01
65,1.4608,1.4608,-0.45%,开放申购,开放赎回,005639,2021-01-29
67,1.4674,1.4674,-2.58%,开放申购,开放赎回,005639,2021-01-28
68,1.5062,1.5062,0.26%,开放申购,开放赎回,005639,2021-01-27
69,1.5023,1.5023,-1.90%,开放申购,开放赎回,005639,2021-01-26
70,1.5314,1.5314,0.95%,开放申购,开放赎回,005639,2021-01-25
71,1.5170,1.5170,0.10%,开放申购,开放赎回,005639,2021-01-22
72,1.5155,1.5155,1.53%,开放申购,开放赎回,005639,2021-01-21
73,1.4927,1.4927,0.67%,开放申购,开放赎回,005639,2021-01-20
74,1.4827,1.4827,-1.38%,开放申购,开放赎回,005639,2021-01-19
75,1.5035,1.5035,1.07%,开放申购,开放赎回,005639,2021-01-18
76,1.4876,1.4876,-0.21%,开放申购,开放赎回,005639,2021-01-15
78,1.4908,1.4908,-1.81%,开放申购,开放赎回,005639,2021-01-14
79,1.5183,1.5183,-0.32%,开放申购,开放赎回,005639,2021-01-13
80,1.5231,1.5231,2.69%,开放申购,开放赎回,005639,2021-01-12
81,1.4832,1.4832,-0.94%,开放申购,开放赎回,005639,2021-01-11
82,1.4973,1.4973,-0.31%,开放申购,开放赎回,005639,2021-01-08
83,1.5020,1.5020,1.65%,开放申购,开放赎回,005639,2021-01-07
84,1.4776,1.4776,0.87%,开放申购,开放赎回,005639,2021-01-06
85,1.4649,1.4649,1.84%,开放申购,开放赎回,005639,2021-01-05
86,1.4385,1.4385,1.02%,开放申购,开放赎回,005639,2021-01-04
