,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5677,1.5677,1.25%,开放申购,开放赎回,009012,2021-04-30
2,1.5484,1.5484,0.03%,开放申购,开放赎回,009012,2021-04-29
3,1.5480,1.5480,2.04%,开放申购,开放赎回,009012,2021-04-28
4,1.5171,1.5171,0.59%,开放申购,开放赎回,009012,2021-04-27
5,1.5082,1.5082,-0.70%,开放申购,开放赎回,009012,2021-04-26
6,1.5189,1.5189,1.76%,开放申购,开放赎回,009012,2021-04-23
7,1.4926,1.4926,0.72%,开放申购,开放赎回,009012,2021-04-22
8,1.4819,1.4819,0.69%,开放申购,开放赎回,009012,2021-04-21
9,1.4717,1.4717,-0.07%,开放申购,开放赎回,009012,2021-04-20
10,1.4728,1.4728,3.84%,开放申购,开放赎回,009012,2021-04-19
12,1.4183,1.4183,-0.23%,开放申购,开放赎回,009012,2021-04-16
13,1.4216,1.4216,-0.34%,开放申购,开放赎回,009012,2021-04-15
14,1.4265,1.4265,2.08%,开放申购,开放赎回,009012,2021-04-14
15,1.3975,1.3975,0.80%,开放申购,开放赎回,009012,2021-04-13
16,1.3864,1.3864,-2.09%,开放申购,开放赎回,009012,2021-04-12
17,1.4160,1.4160,-1.38%,开放申购,开放赎回,009012,2021-04-09
18,1.4358,1.4358,0.67%,开放申购,开放赎回,009012,2021-04-08
19,1.4262,1.4262,-0.79%,开放申购,开放赎回,009012,2021-04-07
20,1.4376,1.4376,-0.66%,开放申购,开放赎回,009012,2021-04-06
21,1.4472,1.4472,1.20%,开放申购,开放赎回,009012,2021-04-02
23,1.4300,1.4300,1.90%,开放申购,开放赎回,009012,2021-04-01
24,1.4034,1.4034,-0.42%,开放申购,开放赎回,009012,2021-03-31
25,1.4093,1.4093,1.30%,开放申购,开放赎回,009012,2021-03-30
26,1.3912,1.3912,-0.38%,开放申购,开放赎回,009012,2021-03-29
27,1.3965,1.3965,3.15%,开放申购,开放赎回,009012,2021-03-26
