,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9798,0.9798,0.38%,开放申购,开放赎回,010008,2021-04-30
2,0.9761,0.9761,0.51%,开放申购,开放赎回,010008,2021-04-29
3,0.9711,0.9711,1.04%,开放申购,开放赎回,010008,2021-04-28
4,0.9611,0.9611,-0.62%,开放申购,开放赎回,010008,2021-04-27
5,0.9671,0.9671,-0.20%,开放申购,开放赎回,010008,2021-04-26
6,0.9690,0.9690,0.25%,开放申购,开放赎回,010008,2021-04-23
7,0.9666,0.9666,0.25%,开放申购,开放赎回,010008,2021-04-22
8,0.9642,0.9642,-0.34%,开放申购,开放赎回,010008,2021-04-21
9,0.9675,0.9675,-0.76%,开放申购,开放赎回,010008,2021-04-20
10,0.9749,0.9749,2.99%,开放申购,开放赎回,010008,2021-04-19
12,0.9466,0.9466,-0.53%,开放申购,开放赎回,010008,2021-04-16
13,0.9516,0.9516,-0.07%,开放申购,开放赎回,010008,2021-04-15
14,0.9523,0.9523,2.75%,开放申购,开放赎回,010008,2021-04-14
15,0.9268,0.9268,-0.54%,开放申购,开放赎回,010008,2021-04-13
16,0.9318,0.9318,-3.69%,开放申购,开放赎回,010008,2021-04-12
17,0.9675,0.9675,-0.52%,开放申购,开放赎回,010008,2021-04-09
18,0.9726,0.9726,0.06%,开放申购,开放赎回,010008,2021-04-08
19,0.9720,0.9720,-0.43%,开放申购,开放赎回,010008,2021-04-07
20,0.9762,0.9762,0.59%,开放申购,开放赎回,010008,2021-04-06
21,0.9705,0.9705,-0.20%,开放申购,开放赎回,010008,2021-04-02
23,0.9724,0.9724,0.12%,开放申购,开放赎回,010008,2021-04-01
24,0.9712,0.9712,-0.99%,开放申购,开放赎回,010008,2021-03-31
25,0.9809,0.9809,1.25%,开放申购,开放赎回,010008,2021-03-30
26,0.9688,0.9688,0.39%,开放申购,开放赎回,010008,2021-03-29
27,0.9650,0.9650,2.02%,开放申购,开放赎回,010008,2021-03-26
28,0.9459,0.9459,1.34%,开放申购,开放赎回,010008,2021-03-25
29,0.9334,0.9334,-2.45%,开放申购,开放赎回,010008,2021-03-24
30,0.9568,0.9568,-1.81%,开放申购,开放赎回,010008,2021-03-23
31,0.9744,0.9744,0.80%,开放申购,开放赎回,010008,2021-03-22
32,0.9667,0.9667,-1.07%,开放申购,开放赎回,010008,2021-03-19
34,0.9772,0.9772,1.33%,开放申购,开放赎回,010008,2021-03-18
35,0.9644,0.9644,2.03%,开放申购,开放赎回,010008,2021-03-17
36,0.9452,0.9452,0.31%,开放申购,开放赎回,010008,2021-03-16
37,0.9423,0.9423,-1.36%,开放申购,开放赎回,010008,2021-03-15
38,0.9553,0.9553,0.12%,开放申购,开放赎回,010008,2021-03-12
39,0.9542,0.9542,2.03%,开放申购,开放赎回,010008,2021-03-11
40,0.9352,0.9352,0.72%,开放申购,开放赎回,010008,2021-03-10
41,0.9285,0.9285,-2.27%,开放申购,开放赎回,010008,2021-03-09
42,0.9501,0.9501,-3.80%,开放申购,开放赎回,010008,2021-03-08
43,0.9876,0.9876,-0.27%,开放申购,开放赎回,010008,2021-03-05
