,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2988,1.2988,-2.25%,开放申购,开放赎回,009331,2021-04-30
2,1.3287,1.3287,-0.20%,开放申购,开放赎回,009331,2021-04-29
3,1.3314,1.3314,1.74%,开放申购,开放赎回,009331,2021-04-28
4,1.3086,1.3086,2.19%,开放申购,开放赎回,009331,2021-04-27
5,1.2805,1.2805,-1.35%,开放申购,开放赎回,009331,2021-04-26
6,1.2980,1.2980,2.50%,开放申购,开放赎回,009331,2021-04-23
7,1.2663,1.2663,0.18%,开放申购,开放赎回,009331,2021-04-22
8,1.2640,1.2640,0.69%,开放申购,开放赎回,009331,2021-04-21
9,1.2554,1.2554,0.81%,开放申购,开放赎回,009331,2021-04-20
10,1.2453,1.2453,1.83%,开放申购,开放赎回,009331,2021-04-19
12,1.2229,1.2229,0.51%,开放申购,开放赎回,009331,2021-04-16
13,1.2167,1.2167,-0.82%,开放申购,开放赎回,009331,2021-04-15
14,1.2267,1.2267,1.71%,开放申购,开放赎回,009331,2021-04-14
15,1.2061,1.2061,-0.25%,开放申购,开放赎回,009331,2021-04-13
16,1.2091,1.2091,-1.87%,开放申购,开放赎回,009331,2021-04-12
17,1.2322,1.2322,-1.37%,开放申购,开放赎回,009331,2021-04-09
18,1.2493,1.2493,1.09%,开放申购,开放赎回,009331,2021-04-08
19,1.2358,1.2358,-3.56%,开放申购,开放赎回,009331,2021-04-07
20,1.2814,1.2814,0.45%,开放申购,开放赎回,009331,2021-04-06
21,1.2756,1.2756,1.72%,开放申购,开放赎回,009331,2021-04-02
23,1.2540,1.2540,3.53%,开放申购,开放赎回,009331,2021-04-01
24,1.2112,1.2112,-1.38%,开放申购,开放赎回,009331,2021-03-31
25,1.2281,1.2281,1.44%,开放申购,开放赎回,009331,2021-03-30
26,1.2107,1.2107,0.24%,开放申购,开放赎回,009331,2021-03-29
27,1.2078,1.2078,3.11%,开放申购,开放赎回,009331,2021-03-26
28,1.1714,1.1714,-0.28%,开放申购,开放赎回,009331,2021-03-25
29,1.1747,1.1747,0.17%,开放申购,开放赎回,009331,2021-03-24
30,1.1727,1.1727,-0.50%,开放申购,开放赎回,009331,2021-03-23
31,1.1786,1.1786,0.09%,开放申购,开放赎回,009331,2021-03-22
32,1.1775,1.1775,-2.50%,开放申购,开放赎回,009331,2021-03-19
34,1.2077,1.2077,3.01%,开放申购,开放赎回,009331,2021-03-18
35,1.1724,1.1724,0.41%,开放申购,开放赎回,009331,2021-03-17
36,1.1676,1.1676,2.27%,开放申购,开放赎回,009331,2021-03-16
37,1.1417,1.1417,-4.25%,开放申购,开放赎回,009331,2021-03-15
38,1.1924,1.1924,-0.87%,开放申购,开放赎回,009331,2021-03-12
39,1.2029,1.2029,3.96%,开放申购,开放赎回,009331,2021-03-11
40,1.1571,1.1571,3.72%,开放申购,开放赎回,009331,2021-03-10
41,1.1156,1.1156,-2.45%,开放申购,开放赎回,009331,2021-03-09
42,1.1436,1.1436,-7.30%,开放申购,开放赎回,009331,2021-03-08
43,1.2336,1.2336,-0.36%,开放申购,开放赎回,009331,2021-03-05
45,1.2380,1.2380,-4.95%,开放申购,开放赎回,009331,2021-03-04
46,1.3025,1.3025,2.48%,开放申购,开放赎回,009331,2021-03-03
47,1.2710,1.2710,-2.55%,开放申购,开放赎回,009331,2021-03-02
48,1.3043,1.3043,1.04%,开放申购,开放赎回,009331,2021-03-01
49,1.2909,1.2909,-3.33%,开放申购,开放赎回,009331,2021-02-26
50,1.3354,1.3354,-0.56%,开放申购,开放赎回,009331,2021-02-25
51,1.3429,1.3429,-5.30%,开放申购,开放赎回,009331,2021-02-24
52,1.4181,1.4181,-0.46%,开放申购,开放赎回,009331,2021-02-23
53,1.4247,1.4247,-6.26%,开放申购,开放赎回,009331,2021-02-22
54,1.5198,1.5198,-0.69%,开放申购,开放赎回,009331,2021-02-19
56,1.5304,1.5304,-2.12%,开放申购,开放赎回,009331,2021-02-18
57,1.5635,1.5635,4.31%,开放申购,开放赎回,009331,2021-02-10
58,1.4989,1.4989,1.39%,开放申购,开放赎回,009331,2021-02-09
59,1.4784,1.4784,1.27%,开放申购,开放赎回,009331,2021-02-08
60,1.4599,1.4599,1.18%,开放申购,开放赎回,009331,2021-02-05
61,1.4429,1.4429,-0.75%,开放申购,开放赎回,009331,2021-02-04
62,1.4538,1.4538,0.48%,开放申购,开放赎回,009331,2021-02-03
63,1.4469,1.4469,2.17%,开放申购,开放赎回,009331,2021-02-02
64,1.4161,1.4161,1.51%,开放申购,开放赎回,009331,2021-02-01
65,1.3950,1.3950,0.19%,开放申购,开放赎回,009331,2021-01-29
67,1.3923,1.3923,-2.32%,开放申购,开放赎回,009331,2021-01-28
68,1.4253,1.4253,-1.66%,开放申购,开放赎回,009331,2021-01-27
69,1.4493,1.4493,-3.46%,开放申购,开放赎回,009331,2021-01-26
70,1.5013,1.5013,4.03%,开放申购,开放赎回,009331,2021-01-25
71,1.4431,1.4431,1.48%,开放申购,开放赎回,009331,2021-01-22
72,1.4220,1.4220,1.57%,开放申购,开放赎回,009331,2021-01-21
73,1.4000,1.4000,3.63%,开放申购,开放赎回,009331,2021-01-20
74,1.3510,1.3510,-0.91%,开放申购,开放赎回,009331,2021-01-19
75,1.3634,1.3634,1.62%,开放申购,开放赎回,009331,2021-01-18
76,1.3417,1.3417,-1.46%,开放申购,开放赎回,009331,2021-01-15
78,1.3616,1.3616,-0.45%,开放申购,开放赎回,009331,2021-01-14
79,1.3678,1.3678,-0.52%,开放申购,开放赎回,009331,2021-01-13
80,1.3750,1.3750,1.80%,开放申购,开放赎回,009331,2021-01-12
81,1.3507,1.3507,-2.58%,开放申购,开放赎回,009331,2021-01-11
82,1.3865,1.3865,-1.00%,开放申购,开放赎回,009331,2021-01-08
83,1.4005,1.4005,1.16%,开放申购,开放赎回,009331,2021-01-07
84,1.3844,1.3844,1.41%,开放申购,开放赎回,009331,2021-01-06
85,1.3651,1.3651,2.15%,开放申购,开放赎回,009331,2021-01-05
86,1.3364,1.3364,-0.05%,开放申购,开放赎回,009331,2021-01-04
