,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1808,1.1808,-0.26%,开放申购,开放赎回,002765,2021-04-30
2,1.1839,1.1839,0.17%,开放申购,开放赎回,002765,2021-04-29
3,1.1819,1.1819,0.35%,开放申购,开放赎回,002765,2021-04-28
4,1.1778,1.1778,-0.55%,开放申购,开放赎回,002765,2021-04-27
5,1.1843,1.1843,-0.24%,开放申购,开放赎回,002765,2021-04-26
6,1.1871,1.1871,-0.01%,开放申购,开放赎回,002765,2021-04-23
7,1.1872,1.1872,0.34%,开放申购,开放赎回,002765,2021-04-22
8,1.1832,1.1832,-0.21%,开放申购,开放赎回,002765,2021-04-21
9,1.1857,1.1857,-0.25%,开放申购,开放赎回,002765,2021-04-20
10,1.1887,1.1887,1.22%,开放申购,开放赎回,002765,2021-04-19
12,1.1744,1.1744,0.41%,开放申购,开放赎回,002765,2021-04-16
13,1.1696,1.1696,-0.11%,开放申购,开放赎回,002765,2021-04-15
14,1.1709,1.1709,0.39%,开放申购,开放赎回,002765,2021-04-14
15,1.1663,1.1663,-0.38%,开放申购,开放赎回,002765,2021-04-13
16,1.1707,1.1707,-0.78%,开放申购,开放赎回,002765,2021-04-12
17,1.1799,1.1799,-0.07%,开放申购,开放赎回,002765,2021-04-09
18,1.1807,1.1807,0.44%,开放申购,开放赎回,002765,2021-04-08
19,1.1755,1.1755,0.22%,开放申购,开放赎回,002765,2021-04-07
20,1.1729,1.1729,-0.17%,开放申购,开放赎回,002765,2021-04-06
21,1.1749,1.1749,0.38%,开放申购,开放赎回,002765,2021-04-02
23,1.1704,1.1704,0.72%,开放申购,开放赎回,002765,2021-04-01
24,1.1620,1.1620,-0.18%,开放申购,开放赎回,002765,2021-03-31
25,1.1641,1.1641,0.24%,开放申购,开放赎回,002765,2021-03-30
26,1.1613,1.1613,0.47%,开放申购,开放赎回,002765,2021-03-29
27,1.1559,1.1559,0.59%,开放申购,开放赎回,002765,2021-03-26
28,1.1491,1.1491,-0.23%,开放申购,开放赎回,002765,2021-03-25
29,1.1518,1.1518,-0.79%,开放申购,开放赎回,002765,2021-03-24
30,1.1610,1.1610,-0.33%,开放申购,开放赎回,002765,2021-03-23
31,1.1648,1.1648,0.67%,开放申购,开放赎回,002765,2021-03-22
32,1.1571,1.1571,-0.16%,开放申购,开放赎回,002765,2021-03-19
34,1.1590,1.1590,0.37%,开放申购,开放赎回,002765,2021-03-18
35,1.1547,1.1547,0.29%,开放申购,开放赎回,002765,2021-03-17
36,1.1514,1.1514,-0.15%,开放申购,开放赎回,002765,2021-03-16
37,1.1531,1.1531,-0.30%,开放申购,开放赎回,002765,2021-03-15
38,1.1566,1.1566,0.30%,开放申购,开放赎回,002765,2021-03-12
39,1.1531,1.1531,1.23%,开放申购,开放赎回,002765,2021-03-11
40,1.1391,1.1391,0.04%,开放申购,开放赎回,002765,2021-03-10
41,1.1387,1.1387,-1.20%,开放申购,开放赎回,002765,2021-03-09
42,1.1525,1.1525,-1.58%,开放申购,开放赎回,002765,2021-03-08
43,1.1710,1.1710,-0.02%,开放申购,开放赎回,002765,2021-03-05
45,1.1712,1.1712,-0.80%,开放申购,开放赎回,002765,2021-03-04
46,1.1807,1.1807,0.62%,开放申购,开放赎回,002765,2021-03-03
47,1.1734,1.1734,-0.25%,开放申购,开放赎回,002765,2021-03-02
48,1.1763,1.1763,1.38%,开放申购,开放赎回,002765,2021-03-01
49,1.1603,1.1603,-0.98%,开放申购,开放赎回,002765,2021-02-26
50,1.1718,1.1718,-0.20%,开放申购,开放赎回,002765,2021-02-25
51,1.1742,1.1742,-0.74%,开放申购,开放赎回,002765,2021-02-24
52,1.1829,1.1829,-0.46%,开放申购,开放赎回,002765,2021-02-23
53,1.1884,1.1884,0.06%,开放申购,开放赎回,002765,2021-02-22
54,1.1877,1.1877,0.88%,开放申购,开放赎回,002765,2021-02-19
56,1.1773,1.1773,0.79%,开放申购,开放赎回,002765,2021-02-18
57,1.1681,1.1681,0.78%,开放申购,开放赎回,002765,2021-02-10
58,1.1591,1.1591,2.29%,开放申购,开放赎回,002765,2021-02-09
59,1.1331,1.1331,0.70%,开放申购,开放赎回,002765,2021-02-08
60,1.1252,1.1252,-0.46%,开放申购,开放赎回,002765,2021-02-05
61,1.1304,1.1304,-1.25%,开放申购,开放赎回,002765,2021-02-04
62,1.1447,1.1447,-0.86%,开放申购,开放赎回,002765,2021-02-03
63,1.1546,1.1546,-1.08%,开放申购,开放赎回,002765,2021-02-02
64,1.1672,1.1672,-0.09%,开放申购,开放赎回,002765,2021-02-01
65,1.1683,1.1683,-1.92%,开放申购,开放赎回,002765,2021-01-29
67,1.1912,1.1912,-1.97%,开放申购,开放赎回,002765,2021-01-28
68,1.2151,1.2151,-0.47%,开放申购,开放赎回,002765,2021-01-27
69,1.2208,1.2208,-1.31%,开放申购,开放赎回,002765,2021-01-26
70,1.2370,1.2370,-0.35%,开放申购,开放赎回,002765,2021-01-25
71,1.2414,1.2414,-0.56%,开放申购,开放赎回,002765,2021-01-22
72,1.2484,1.2484,0.23%,开放申购,开放赎回,002765,2021-01-21
73,1.2455,1.2455,0.06%,开放申购,开放赎回,002765,2021-01-20
74,1.2447,1.2447,-0.87%,开放申购,开放赎回,002765,2021-01-19
75,1.2556,1.2556,1.43%,开放申购,开放赎回,002765,2021-01-18
76,1.2379,1.2379,-0.15%,开放申购,开放赎回,002765,2021-01-15
78,1.2397,1.2397,-0.20%,开放申购,开放赎回,002765,2021-01-14
79,1.2422,1.2422,0.50%,开放申购,开放赎回,002765,2021-01-13
80,1.2360,1.2360,1.45%,开放申购,开放赎回,002765,2021-01-12
81,1.2183,1.2183,-0.29%,开放申购,开放赎回,002765,2021-01-11
82,1.2219,1.2219,0.24%,开放申购,开放赎回,002765,2021-01-08
83,1.2190,1.2190,-0.08%,开放申购,开放赎回,002765,2021-01-07
84,1.2200,1.2200,-0.25%,开放申购,开放赎回,002765,2021-01-06
85,1.2230,1.2230,1.07%,开放申购,开放赎回,002765,2021-01-05
86,1.2100,1.2100,1.00%,开放申购,开放赎回,002765,2021-01-04
