,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0294,1.0894,0.17%,开放申购,开放赎回,008666,2021-04-30
2,1.0277,1.0877,0.11%,开放申购,开放赎回,008666,2021-04-29
3,1.0266,1.0866,0.11%,开放申购,开放赎回,008666,2021-04-28
4,1.0255,1.0855,-0.12%,开放申购,开放赎回,008666,2021-04-27
5,1.0267,1.0867,-0.06%,开放申购,开放赎回,008666,2021-04-26
6,1.0273,1.0873,0.13%,开放申购,开放赎回,008666,2021-04-23
7,1.0260,1.0860,0.14%,开放申购,开放赎回,008666,2021-04-22
8,1.0246,1.0846,0.12%,开放申购,开放赎回,008666,2021-04-21
9,1.0234,1.0834,0.01%,开放申购,开放赎回,008666,2021-04-20
10,1.0233,1.0833,0.48%,开放申购,开放赎回,008666,2021-04-19
12,1.0184,1.0784,0.18%,开放申购,开放赎回,008666,2021-04-16
13,1.0166,1.0766,-0.05%,开放申购,开放赎回,008666,2021-04-15
14,1.0171,1.0771,0.34%,开放申购,开放赎回,008666,2021-04-14
15,1.0137,1.0737,0.07%,开放申购,开放赎回,008666,2021-04-13
16,1.0130,1.0730,-0.48%,开放申购,开放赎回,008666,2021-04-12
17,1.0179,1.0779,-0.11%,开放申购,开放赎回,008666,2021-04-09
18,1.0190,1.0790,-0.12%,开放申购,开放赎回,008666,2021-04-08
19,1.0202,1.0802,-0.19%,开放申购,开放赎回,008666,2021-04-07
20,1.0221,1.0821,0.13%,开放申购,开放赎回,008666,2021-04-06
21,1.0208,1.0808,0.08%,开放申购,开放赎回,008666,2021-04-02
23,1.0200,1.0800,0.06%,开放申购,开放赎回,008666,2021-04-01
24,1.0194,1.0794,-0.08%,开放申购,开放赎回,008666,2021-03-31
25,1.0202,1.0802,0.13%,开放申购,开放赎回,008666,2021-03-30
26,1.0189,1.0789,0.17%,开放申购,开放赎回,008666,2021-03-29
27,1.0172,1.0772,0.49%,开放申购,开放赎回,008666,2021-03-26
28,1.0122,1.0722,0.00%,开放申购,开放赎回,008666,2021-03-25
29,1.0122,1.0722,-0.19%,开放申购,开放赎回,008666,2021-03-24
30,1.0141,1.0741,-0.20%,开放申购,开放赎回,008666,2021-03-23
31,1.0161,1.0761,0.39%,开放申购,开放赎回,008666,2021-03-22
32,1.0122,1.0722,-0.21%,开放申购,开放赎回,008666,2021-03-19
34,1.0143,1.0743,0.16%,开放申购,开放赎回,008666,2021-03-18
35,1.0127,1.0727,0.22%,开放申购,开放赎回,008666,2021-03-17
36,1.0105,1.0705,0.09%,开放申购,开放赎回,008666,2021-03-16
37,1.0096,1.0696,-0.07%,开放申购,开放赎回,008666,2021-03-15
38,1.0103,1.0703,-0.05%,开放申购,开放赎回,008666,2021-03-12
39,1.0108,1.0708,0.20%,开放申购,开放赎回,008666,2021-03-11
40,1.0088,1.0688,0.04%,开放申购,开放赎回,008666,2021-03-10
41,1.0084,1.0684,-0.30%,开放申购,开放赎回,008666,2021-03-09
42,1.0114,1.0714,-0.18%,开放申购,开放赎回,008666,2021-03-08
43,1.0132,1.0732,0.11%,开放申购,开放赎回,008666,2021-03-05
45,1.0121,1.0721,-0.16%,开放申购,开放赎回,008666,2021-03-04
46,1.0137,1.0737,0.28%,开放申购,开放赎回,008666,2021-03-03
