,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0294,1.2819,0.00%,开放申购,开放赎回,860035,2021-04-30
2,1.0294,1.2819,0.01%,开放申购,开放赎回,860035,2021-04-29
3,1.0293,1.2818,0.02%,开放申购,开放赎回,860035,2021-04-28
4,1.0291,1.2816,0.01%,开放申购,开放赎回,860035,2021-04-27
5,1.0290,1.2815,0.05%,开放申购,开放赎回,860035,2021-04-26
6,1.0285,1.2810,0.00%,开放申购,开放赎回,860035,2021-04-23
7,1.0285,1.2810,0.02%,开放申购,开放赎回,860035,2021-04-22
8,1.0283,1.2808,0.01%,开放申购,开放赎回,860035,2021-04-21
9,1.0282,1.2807,0.02%,开放申购,开放赎回,860035,2021-04-20
10,1.0280,1.2805,0.02%,开放申购,开放赎回,860035,2021-04-19
12,1.0278,1.2803,0.00%,开放申购,开放赎回,860035,2021-04-16
13,1.0278,1.2803,0.03%,开放申购,开放赎回,860035,2021-04-15
14,1.0275,1.2800,0.02%,开放申购,开放赎回,860035,2021-04-14
15,1.0273,1.2798,0.00%,开放申购,开放赎回,860035,2021-04-13
16,1.0273,1.2798,0.03%,开放申购,开放赎回,860035,2021-04-12
17,1.0270,1.2795,0.02%,开放申购,开放赎回,860035,2021-04-09
18,1.0268,1.2793,-0.01%,开放申购,开放赎回,860035,2021-04-08
19,1.0269,1.2794,0.01%,开放申购,开放赎回,860035,2021-04-07
20,1.0268,1.2793,0.05%,开放申购,开放赎回,860035,2021-04-06
21,1.0263,1.2788,0.01%,开放申购,开放赎回,860035,2021-04-02
23,1.0262,1.2787,0.02%,开放申购,开放赎回,860035,2021-04-01
24,1.0260,1.2785,0.01%,开放申购,开放赎回,860035,2021-03-31
25,1.0259,1.2784,0.01%,开放申购,开放赎回,860035,2021-03-30
26,1.0258,1.2783,0.02%,开放申购,开放赎回,860035,2021-03-29
27,1.0256,1.2781,0.05%,开放申购,开放赎回,860035,2021-03-26
28,1.0251,1.2776,0.03%,开放申购,开放赎回,860035,2021-03-25
29,1.0248,1.2773,0.01%,开放申购,开放赎回,860035,2021-03-24
30,1.0247,1.2772,0.02%,开放申购,开放赎回,860035,2021-03-23
31,1.0245,1.2770,0.04%,开放申购,开放赎回,860035,2021-03-22
32,1.0241,1.2766,0.01%,开放申购,开放赎回,860035,2021-03-19
34,1.0240,1.2765,0.00%,开放申购,开放赎回,860035,2021-03-18
35,1.0240,1.2765,0.00%,开放申购,开放赎回,860035,2021-03-17
36,1.0240,1.2765,0.01%,开放申购,开放赎回,860035,2021-03-16
37,1.0239,1.2764,0.04%,开放申购,开放赎回,860035,2021-03-15
38,1.0235,1.2760,-0.01%,开放申购,开放赎回,860035,2021-03-12
39,1.0236,1.2761,0.01%,开放申购,开放赎回,860035,2021-03-11
40,1.0235,1.2760,0.01%,开放申购,开放赎回,860035,2021-03-10
41,1.0234,1.2759,0.02%,开放申购,开放赎回,860035,2021-03-09
42,1.0232,1.2757,0.04%,开放申购,开放赎回,860035,2021-03-08
43,1.0228,1.2753,0.02%,开放申购,开放赎回,860035,2021-03-05
45,1.0226,1.2751,0.02%,开放申购,开放赎回,860035,2021-03-04
46,1.0224,1.2749,0.02%,开放申购,开放赎回,860035,2021-03-03
47,1.0222,1.2747,0.02%,开放申购,开放赎回,860035,2021-03-02
48,1.0220,1.2745,0.05%,开放申购,开放赎回,860035,2021-03-01
49,1.0215,1.2740,0.01%,开放申购,开放赎回,860035,2021-02-26
50,1.0214,1.2739,0.02%,开放申购,开放赎回,860035,2021-02-25
51,1.0212,1.2737,0.04%,开放申购,开放赎回,860035,2021-02-24
52,1.0208,1.2733,0.01%,开放申购,开放赎回,860035,2021-02-23
53,1.0207,1.2732,0.04%,开放申购,开放赎回,860035,2021-02-22
54,1.0203,1.2728,0.01%,开放申购,开放赎回,860035,2021-02-19
56,1.0202,1.2727,0.09%,开放申购,开放赎回,860035,2021-02-18
57,1.0193,1.2718,0.03%,开放申购,开放赎回,860035,2021-02-10
58,1.0190,1.2715,0.01%,开放申购,开放赎回,860035,2021-02-09
59,1.0189,1.2714,0.03%,开放申购,开放赎回,860035,2021-02-08
60,1.0186,1.2711,0.00%,开放申购,开放赎回,860035,2021-02-05
61,1.0186,1.2711,0.00%,开放申购,开放赎回,860035,2021-02-04
62,1.0186,1.2711,0.02%,开放申购,开放赎回,860035,2021-02-03
63,1.0184,1.2709,0.03%,开放申购,开放赎回,860035,2021-02-02
64,1.0181,1.2706,0.03%,开放申购,开放赎回,860035,2021-02-01
65,1.0178,1.2703,-0.03%,开放申购,开放赎回,860035,2021-01-29
67,1.0181,1.2706,-0.03%,开放申购,开放赎回,860035,2021-01-28
68,1.0184,1.2709,0.00%,开放申购,开放赎回,860035,2021-01-27
69,1.0184,1.2709,-0.02%,开放申购,开放赎回,860035,2021-01-26
70,1.0186,1.2711,0.03%,开放申购,开放赎回,860035,2021-01-25
71,1.0183,1.2708,0.01%,开放申购,开放赎回,860035,2021-01-22
72,1.0182,1.2707,0.00%,开放申购,开放赎回,860035,2021-01-21
73,1.0182,1.2707,0.01%,开放申购,开放赎回,860035,2021-01-20
74,1.0181,1.2706,-0.02%,开放申购,开放赎回,860035,2021-01-19
75,1.0183,1.2708,0.03%,开放申购,开放赎回,860035,2021-01-18
76,1.0180,1.2705,0.03%,开放申购,开放赎回,860035,2021-01-15
78,1.0177,1.2702,0.02%,开放申购,开放赎回,860035,2021-01-14
79,1.0175,1.2700,0.00%,开放申购,开放赎回,860035,2021-01-13
80,1.0175,1.2700,0.01%,开放申购,开放赎回,860035,2021-01-12
81,1.0174,1.2699,0.05%,开放申购,开放赎回,860035,2021-01-11
82,1.0169,1.2694,0.03%,开放申购,开放赎回,860035,2021-01-08
83,1.0166,1.2691,0.03%,开放申购,开放赎回,860035,2021-01-07
84,1.0163,1.2688,0.02%,开放申购,开放赎回,860035,2021-01-06
85,1.0161,1.2686,0.01%,开放申购,开放赎回,860035,2021-01-05
86,1.0160,1.2685,0.05%,开放申购,开放赎回,860035,2021-01-04
