,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6668,1.7208,-0.31%,开放申购,开放赎回,004453,2021-04-30
2,1.6719,1.7259,0.29%,开放申购,开放赎回,004453,2021-04-29
3,1.6671,1.7211,0.18%,开放申购,开放赎回,004453,2021-04-28
4,1.6641,1.7181,0.16%,开放申购,开放赎回,004453,2021-04-27
5,1.6615,1.7155,-0.24%,开放申购,开放赎回,004453,2021-04-26
6,1.6655,1.7195,0.46%,开放申购,开放赎回,004453,2021-04-23
7,1.6579,1.7119,-0.04%,开放申购,开放赎回,004453,2021-04-22
8,1.6585,1.7125,0.21%,开放申购,开放赎回,004453,2021-04-21
9,1.6550,1.7090,0.01%,开放申购,开放赎回,004453,2021-04-20
10,1.6548,1.7088,0.71%,开放申购,开放赎回,004453,2021-04-19
12,1.6431,1.6971,0.24%,开放申购,开放赎回,004453,2021-04-16
13,1.6391,1.6931,-0.16%,开放申购,开放赎回,004453,2021-04-15
14,1.6418,1.6958,0.21%,开放申购,开放赎回,004453,2021-04-14
15,1.6384,1.6924,0.19%,开放申购,开放赎回,004453,2021-04-13
16,1.6353,1.6893,-0.39%,开放申购,开放赎回,004453,2021-04-12
17,1.6417,1.6957,-0.50%,开放申购,开放赎回,004453,2021-04-09
18,1.6499,1.7039,0.19%,开放申购,开放赎回,004453,2021-04-08
19,1.6468,1.7008,-0.51%,开放申购,开放赎回,004453,2021-04-07
20,1.6553,1.7093,-0.19%,开放申购,开放赎回,004453,2021-04-06
21,1.6585,1.7125,0.49%,开放申购,开放赎回,004453,2021-04-02
23,1.6504,1.7044,0.42%,开放申购,开放赎回,004453,2021-04-01
24,1.6435,1.6975,-0.38%,开放申购,开放赎回,004453,2021-03-31
25,1.6498,1.7038,0.32%,开放申购,开放赎回,004453,2021-03-30
26,1.6446,1.6986,0.16%,开放申购,开放赎回,004453,2021-03-29
27,1.6419,1.6959,0.80%,开放申购,开放赎回,004453,2021-03-26
28,1.6289,1.6829,0.07%,开放申购,开放赎回,004453,2021-03-25
29,1.6278,1.6818,-0.37%,开放申购,开放赎回,004453,2021-03-24
30,1.6338,1.6878,-0.12%,开放申购,开放赎回,004453,2021-03-23
31,1.6358,1.6898,0.18%,开放申购,开放赎回,004453,2021-03-22
32,1.6329,1.6869,-0.80%,开放申购,开放赎回,004453,2021-03-19
34,1.6461,1.7001,0.40%,开放申购,开放赎回,004453,2021-03-18
35,1.6395,1.6935,0.10%,开放申购,开放赎回,004453,2021-03-17
36,1.6379,1.6919,0.48%,开放申购,开放赎回,004453,2021-03-16
37,1.6300,1.6840,-0.69%,开放申购,开放赎回,004453,2021-03-15
38,1.6414,1.6954,0.12%,开放申购,开放赎回,004453,2021-03-12
39,1.6395,1.6935,0.94%,开放申购,开放赎回,004453,2021-03-11
40,1.6243,1.6783,0.41%,开放申购,开放赎回,004453,2021-03-10
