,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0108,1.0448,0.08%,开放申购,开放赎回,007367,2021-04-30
2,1.0100,1.0440,0.03%,开放申购,开放赎回,007367,2021-04-29
3,1.0097,1.0437,0.08%,开放申购,开放赎回,007367,2021-04-28
4,1.0089,1.0429,-0.02%,开放申购,开放赎回,007367,2021-04-27
5,1.0091,1.0431,-0.12%,开放申购,开放赎回,007367,2021-04-26
6,1.0103,1.0443,-0.02%,开放申购,开放赎回,007367,2021-04-23
7,1.0105,1.0445,0.00%,开放申购,开放赎回,007367,2021-04-22
8,1.0105,1.0445,0.07%,开放申购,开放赎回,007367,2021-04-21
9,1.0098,1.0438,0.09%,开放申购,开放赎回,007367,2021-04-20
10,1.0089,1.0429,0.04%,开放申购,开放赎回,007367,2021-04-19
12,1.0085,1.0425,0.01%,开放申购,开放赎回,007367,2021-04-16
13,1.0084,1.0424,0.00%,开放申购,开放赎回,007367,2021-04-15
14,1.0084,1.0424,0.03%,开放申购,开放赎回,007367,2021-04-14
15,1.0081,1.0421,0.14%,开放申购,开放赎回,007367,2021-04-13
16,1.0067,1.0407,0.08%,限制大额申购,开放赎回,007367,2021-04-12
17,1.0149,1.0399,0.06%,限制大额申购,开放赎回,007367,2021-04-09
18,1.0143,1.0393,0.01%,开放申购,开放赎回,007367,2021-04-08
19,1.0142,1.0392,-0.03%,开放申购,开放赎回,007367,2021-04-07
20,1.0145,1.0395,0.02%,开放申购,开放赎回,007367,2021-04-06
21,1.0143,1.0393,0.05%,开放申购,开放赎回,007367,2021-04-02
23,1.0138,1.0388,0.01%,开放申购,开放赎回,007367,2021-04-01
24,1.0137,1.0387,0.07%,开放申购,开放赎回,007367,2021-03-31
25,1.0130,1.0380,0.02%,开放申购,开放赎回,007367,2021-03-30
26,1.0128,1.0378,0.00%,开放申购,开放赎回,007367,2021-03-29
27,1.0128,1.0378,-0.04%,开放申购,开放赎回,007367,2021-03-26
28,1.0132,1.0382,0.01%,开放申购,开放赎回,007367,2021-03-25
29,1.0131,1.0381,0.08%,开放申购,开放赎回,007367,2021-03-24
30,1.0123,1.0373,0.04%,开放申购,开放赎回,007367,2021-03-23
31,1.0119,1.0369,0.06%,开放申购,开放赎回,007367,2021-03-22
32,1.0113,1.0363,0.06%,开放申购,开放赎回,007367,2021-03-19
34,1.0107,1.0357,-0.01%,开放申购,开放赎回,007367,2021-03-18
35,1.0108,1.0358,0.04%,开放申购,开放赎回,007367,2021-03-17
36,1.0104,1.0354,0.04%,开放申购,开放赎回,007367,2021-03-16
37,1.0100,1.0350,-0.01%,开放申购,开放赎回,007367,2021-03-15
38,1.0101,1.0351,-0.01%,开放申购,开放赎回,007367,2021-03-12
39,1.0102,1.0352,-0.01%,开放申购,开放赎回,007367,2021-03-11
40,1.0103,1.0353,0.03%,开放申购,开放赎回,007367,2021-03-10
41,1.0100,1.0350,-0.02%,开放申购,开放赎回,007367,2021-03-09
42,1.0102,1.0352,0.05%,开放申购,开放赎回,007367,2021-03-08
43,1.0097,1.0347,0.06%,开放申购,开放赎回,007367,2021-03-05
45,1.0091,1.0341,-0.04%,开放申购,开放赎回,007367,2021-03-04
46,1.0095,1.0345,0.00%,开放申购,开放赎回,007367,2021-03-03
47,1.0095,1.0345,-0.01%,开放申购,开放赎回,007367,2021-03-02
48,1.0096,1.0346,0.08%,开放申购,开放赎回,007367,2021-03-01
49,1.0088,1.0338,-0.02%,开放申购,开放赎回,007367,2021-02-26
50,1.0090,1.0340,0.00%,开放申购,开放赎回,007367,2021-02-25
51,1.0090,1.0340,0.07%,开放申购,开放赎回,007367,2021-02-24
52,1.0083,1.0333,0.06%,开放申购,开放赎回,007367,2021-02-23
53,1.0077,1.0327,0.05%,开放申购,开放赎回,007367,2021-02-22
54,1.0072,1.0322,0.12%,开放申购,开放赎回,007367,2021-02-19
56,1.0060,1.0310,-0.05%,开放申购,开放赎回,007367,2021-02-18
57,1.0065,1.0315,0.01%,开放申购,开放赎回,007367,2021-02-10
58,1.0064,1.0314,0.06%,开放申购,开放赎回,007367,2021-02-09
59,1.0058,1.0308,-0.02%,开放申购,开放赎回,007367,2021-02-08
60,1.0060,1.0310,-0.03%,开放申购,开放赎回,007367,2021-02-05
61,1.0063,1.0313,-0.15%,开放申购,开放赎回,007367,2021-02-04
62,1.0078,1.0328,-0.16%,开放申购,开放赎回,007367,2021-02-03
63,1.0094,1.0344,0.00%,开放申购,开放赎回,007367,2021-02-02
64,1.0094,1.0344,0.13%,开放申购,开放赎回,007367,2021-02-01
65,1.0081,1.0331,0.02%,开放申购,开放赎回,007367,2021-01-29
67,1.0079,1.0329,-0.20%,开放申购,开放赎回,007367,2021-01-28
68,1.0099,1.0349,-0.01%,开放申购,开放赎回,007367,2021-01-27
69,1.0100,1.0350,-0.18%,开放申购,开放赎回,007367,2021-01-26
70,1.0118,1.0368,-0.05%,开放申购,开放赎回,007367,2021-01-25
71,1.0123,1.0373,0.06%,开放申购,开放赎回,007367,2021-01-22
72,1.0117,1.0367,0.11%,开放申购,开放赎回,007367,2021-01-21
73,1.0106,1.0356,0.09%,开放申购,开放赎回,007367,2021-01-20
74,1.0097,1.0347,-0.02%,开放申购,开放赎回,007367,2021-01-19
75,1.0099,1.0349,-0.16%,开放申购,开放赎回,007367,2021-01-18
76,1.0115,1.0365,-0.16%,开放申购,开放赎回,007367,2021-01-15
78,1.0131,1.0381,0.03%,开放申购,开放赎回,007367,2021-01-14
79,1.0128,1.0378,0.11%,开放申购,开放赎回,007367,2021-01-13
80,1.0117,1.0367,0.05%,开放申购,开放赎回,007367,2021-01-12
81,1.0112,1.0362,-0.02%,开放申购,开放赎回,007367,2021-01-11
82,1.0114,1.0364,-0.02%,开放申购,开放赎回,007367,2021-01-08
83,1.0116,1.0366,0.08%,限制大额申购,开放赎回,007367,2021-01-07
84,1.0118,1.0358,0.04%,限制大额申购,开放赎回,007367,2021-01-06
85,1.0114,1.0354,0.11%,开放申购,开放赎回,007367,2021-01-05
86,1.0103,1.0343,-0.13%,开放申购,开放赎回,007367,2021-01-04
