,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1517,1.1517,-1.06%,开放申购,开放赎回,501008,2021-04-30
2,1.1640,1.1640,-1.00%,开放申购,开放赎回,501008,2021-04-29
3,1.1758,1.1758,-0.57%,开放申购,开放赎回,501008,2021-04-28
4,1.1825,1.1825,0.42%,开放申购,开放赎回,501008,2021-04-27
5,1.1776,1.1776,-0.11%,开放申购,开放赎回,501008,2021-04-26
6,1.1789,1.1789,0.54%,开放申购,开放赎回,501008,2021-04-23
7,1.1726,1.1726,0.63%,开放申购,开放赎回,501008,2021-04-22
8,1.1653,1.1653,1.23%,开放申购,开放赎回,501008,2021-04-21
9,1.1511,1.1511,-0.04%,开放申购,开放赎回,501008,2021-04-20
10,1.1516,1.1516,1.41%,开放申购,开放赎回,501008,2021-04-19
12,1.1356,1.1356,-0.13%,开放申购,开放赎回,501008,2021-04-16
13,1.1371,1.1371,-0.37%,开放申购,开放赎回,501008,2021-04-15
14,1.1413,1.1413,0.25%,开放申购,开放赎回,501008,2021-04-14
15,1.1384,1.1384,-0.43%,开放申购,开放赎回,501008,2021-04-13
16,1.1433,1.1433,-2.03%,开放申购,开放赎回,501008,2021-04-12
17,1.1670,1.1670,-0.67%,开放申购,开放赎回,501008,2021-04-09
18,1.1749,1.1749,0.17%,开放申购,开放赎回,501008,2021-04-08
19,1.1729,1.1729,-0.96%,开放申购,开放赎回,501008,2021-04-07
20,1.1843,1.1843,-0.07%,开放申购,开放赎回,501008,2021-04-06
21,1.1851,1.1851,0.00%,开放申购,开放赎回,501008,2021-04-02
23,1.1851,1.1851,1.39%,开放申购,开放赎回,501008,2021-04-01
24,1.1689,1.1689,-0.31%,开放申购,开放赎回,501008,2021-03-31
25,1.1725,1.1725,0.47%,开放申购,开放赎回,501008,2021-03-30
26,1.1670,1.1670,-0.20%,开放申购,开放赎回,501008,2021-03-29
27,1.1693,1.1693,1.44%,开放申购,开放赎回,501008,2021-03-26
28,1.1527,1.1527,0.61%,开放申购,开放赎回,501008,2021-03-25
29,1.1457,1.1457,-0.22%,开放申购,开放赎回,501008,2021-03-24
30,1.1482,1.1482,0.05%,开放申购,开放赎回,501008,2021-03-23
31,1.1476,1.1476,0.71%,开放申购,开放赎回,501008,2021-03-22
32,1.1395,1.1395,-0.60%,开放申购,开放赎回,501008,2021-03-19
34,1.1464,1.1464,0.45%,开放申购,开放赎回,501008,2021-03-18
35,1.1413,1.1413,1.37%,开放申购,开放赎回,501008,2021-03-17
36,1.1259,1.1259,1.83%,开放申购,开放赎回,501008,2021-03-16
37,1.1057,1.1057,-0.75%,开放申购,开放赎回,501008,2021-03-15
38,1.1141,1.1141,-0.68%,开放申购,开放赎回,501008,2021-03-12
39,1.1217,1.1217,1.64%,开放申购,开放赎回,501008,2021-03-11
40,1.1036,1.1036,-0.45%,开放申购,开放赎回,501008,2021-03-10
41,1.1086,1.1086,-3.01%,开放申购,开放赎回,501008,2021-03-09
42,1.1430,1.1430,-4.05%,开放申购,开放赎回,501008,2021-03-08
43,1.1912,1.1912,0.86%,开放申购,开放赎回,501008,2021-03-05
45,1.1810,1.1810,-2.58%,开放申购,开放赎回,501008,2021-03-04
46,1.2123,1.2123,1.13%,开放申购,开放赎回,501008,2021-03-03
47,1.1987,1.1987,-1.24%,开放申购,开放赎回,501008,2021-03-02
48,1.2138,1.2138,2.39%,开放申购,开放赎回,501008,2021-03-01
49,1.1855,1.1855,-1.54%,开放申购,开放赎回,501008,2021-02-26
50,1.2041,1.2041,-1.57%,开放申购,开放赎回,501008,2021-02-25
51,1.2233,1.2233,-1.60%,开放申购,开放赎回,501008,2021-02-24
52,1.2432,1.2432,-1.54%,开放申购,开放赎回,501008,2021-02-23
53,1.2626,1.2626,-0.99%,开放申购,开放赎回,501008,2021-02-22
