,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.1210,3.8010,-0.42%,开放申购,开放赎回,163409,2021-04-30
2,2.1300,3.8100,0.42%,开放申购,开放赎回,163409,2021-04-29
3,2.1210,3.8010,1.10%,开放申购,开放赎回,163409,2021-04-28
4,2.0980,3.7780,-0.38%,开放申购,开放赎回,163409,2021-04-27
5,2.1060,3.7860,-0.09%,开放申购,开放赎回,163409,2021-04-26
6,2.1080,3.7880,0.52%,开放申购,开放赎回,163409,2021-04-23
7,2.0970,3.7770,0.19%,开放申购,开放赎回,163409,2021-04-22
8,2.0930,3.7730,0.43%,开放申购,开放赎回,163409,2021-04-21
9,2.0840,3.7640,0.05%,开放申购,开放赎回,163409,2021-04-20
10,2.0830,3.7630,2.41%,开放申购,开放赎回,163409,2021-04-19
12,2.0340,3.7140,0.94%,开放申购,开放赎回,163409,2021-04-16
13,2.0150,3.6950,0.50%,开放申购,开放赎回,163409,2021-04-15
14,2.0050,3.6850,1.37%,开放申购,开放赎回,163409,2021-04-14
15,1.9780,3.6580,-0.60%,开放申购,开放赎回,163409,2021-04-13
16,1.9900,3.6700,-2.12%,开放申购,开放赎回,163409,2021-04-12
17,2.0330,3.7130,-0.97%,开放申购,开放赎回,163409,2021-04-09
18,2.0530,3.7330,0.29%,开放申购,开放赎回,163409,2021-04-08
19,2.0470,3.7270,-0.78%,开放申购,开放赎回,163409,2021-04-07
20,2.0630,3.7430,-0.58%,开放申购,开放赎回,163409,2021-04-06
21,2.0750,3.7550,0.58%,开放申购,开放赎回,163409,2021-04-02
23,2.0630,3.7430,0.98%,开放申购,开放赎回,163409,2021-04-01
24,2.0430,3.7230,-0.49%,开放申购,开放赎回,163409,2021-03-31
25,2.0530,3.7330,0.54%,开放申购,开放赎回,163409,2021-03-30
26,2.0420,3.7220,0.39%,开放申购,开放赎回,163409,2021-03-29
27,2.0340,3.7140,2.94%,开放申购,开放赎回,163409,2021-03-26
28,1.9760,3.6560,0.20%,开放申购,开放赎回,163409,2021-03-25
29,1.9720,3.6520,-2.38%,开放申购,开放赎回,163409,2021-03-24
30,2.0200,3.7000,-0.54%,开放申购,开放赎回,163409,2021-03-23
31,2.0310,3.7110,1.10%,开放申购,开放赎回,163409,2021-03-22
32,2.0090,3.6890,-2.24%,开放申购,开放赎回,163409,2021-03-19
34,2.0550,3.7350,0.93%,开放申购,开放赎回,163409,2021-03-18
35,2.0360,3.7160,0.99%,开放申购,开放赎回,163409,2021-03-17
36,2.0160,3.6960,0.35%,开放申购,开放赎回,163409,2021-03-16
37,2.0090,3.6890,-1.37%,开放申购,开放赎回,163409,2021-03-15
38,2.0370,3.7170,0.05%,开放申购,开放赎回,163409,2021-03-12
39,2.0360,3.7160,2.31%,开放申购,开放赎回,163409,2021-03-11
40,1.9900,3.6700,-0.10%,开放申购,开放赎回,163409,2021-03-10
41,1.9920,3.6720,-2.83%,开放申购,开放赎回,163409,2021-03-09
42,2.0500,3.7300,-2.80%,开放申购,开放赎回,163409,2021-03-08
43,2.1090,3.7890,-0.61%,开放申购,开放赎回,163409,2021-03-05
45,2.1220,3.8020,-3.15%,开放申购,开放赎回,163409,2021-03-04
46,2.1910,3.8710,0.92%,开放申购,开放赎回,163409,2021-03-03
47,2.1710,3.8510,0.09%,开放申购,开放赎回,163409,2021-03-02
48,2.1690,3.8490,2.80%,开放申购,开放赎回,163409,2021-03-01
49,2.1100,3.7900,-1.68%,开放申购,开放赎回,163409,2021-02-26
50,2.1460,3.8260,1.61%,开放申购,开放赎回,163409,2021-02-25
51,2.1120,3.7920,-2.63%,开放申购,开放赎回,163409,2021-02-24
52,2.1690,3.8490,0.79%,开放申购,开放赎回,163409,2021-02-23
53,2.1520,3.8320,-1.87%,开放申购,开放赎回,163409,2021-02-22
54,2.1930,3.8730,0.55%,开放申购,开放赎回,163409,2021-02-19
56,2.1810,3.8610,0.37%,开放申购,开放赎回,163409,2021-02-18
57,2.1730,3.8530,0.74%,开放申购,开放赎回,163409,2021-02-10
58,2.1570,3.8370,3.01%,开放申购,开放赎回,163409,2021-02-09
59,2.0940,3.7740,1.26%,开放申购,开放赎回,163409,2021-02-08
60,2.0680,3.7480,-0.58%,开放申购,开放赎回,163409,2021-02-05
61,2.0800,3.7600,-0.72%,开放申购,开放赎回,163409,2021-02-04
62,2.0950,3.7750,-1.04%,开放申购,开放赎回,163409,2021-02-03
63,2.1170,3.7970,2.02%,开放申购,开放赎回,163409,2021-02-02
64,2.0750,3.7550,1.72%,开放申购,开放赎回,163409,2021-02-01
65,2.0400,3.7200,-1.02%,开放申购,开放赎回,163409,2021-01-29
67,2.0610,3.7410,-3.56%,开放申购,开放赎回,163409,2021-01-28
68,2.1370,3.8170,1.57%,开放申购,开放赎回,163409,2021-01-27
69,2.1040,3.7840,-1.68%,开放申购,开放赎回,163409,2021-01-26
70,2.1400,3.8200,0.33%,开放申购,开放赎回,163409,2021-01-25
71,2.1330,3.8130,1.81%,开放申购,开放赎回,163409,2021-01-22
72,2.0950,3.7750,1.65%,开放申购,开放赎回,163409,2021-01-21
73,2.0610,3.7410,0.78%,开放申购,开放赎回,163409,2021-01-20
74,2.0450,3.7250,-1.35%,开放申购,开放赎回,163409,2021-01-19
75,2.0730,3.7530,2.02%,开放申购,开放赎回,163409,2021-01-18
76,2.0320,3.7120,0.44%,开放申购,开放赎回,163409,2021-01-15
78,2.0230,3.7030,-1.27%,开放申购,开放赎回,163409,2021-01-14
79,2.0490,3.7290,-0.10%,开放申购,开放赎回,163409,2021-01-13
80,2.0510,3.7310,2.86%,开放申购,开放赎回,163409,2021-01-12
81,1.9940,3.6740,0.05%,开放申购,开放赎回,163409,2021-01-11
82,1.9930,3.6730,0.10%,开放申购,开放赎回,163409,2021-01-08
83,1.9910,3.6710,0.76%,开放申购,开放赎回,163409,2021-01-07
84,1.9760,3.6560,0.05%,开放申购,开放赎回,163409,2021-01-06
85,1.9750,3.6550,2.17%,开放申购,开放赎回,163409,2021-01-05
86,1.9330,3.6130,0.89%,开放申购,开放赎回,163409,2021-01-04
