,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0221,1.0221,-0.04%,暂停申购,暂停赎回,008848,2021-04-30
2,1.0225,1.0225,-0.25%,暂停申购,暂停赎回,008848,2021-04-29
3,1.0251,1.0251,0.21%,暂停申购,暂停赎回,008848,2021-04-28
4,1.0230,1.0230,0.28%,暂停申购,暂停赎回,008848,2021-04-27
5,1.0201,1.0201,-0.07%,暂停申购,暂停赎回,008848,2021-04-26
6,1.0208,1.0208,-0.01%,暂停申购,暂停赎回,008848,2021-04-23
7,1.0209,1.0209,0.30%,暂停申购,暂停赎回,008848,2021-04-22
8,1.0178,1.0178,0.27%,暂停申购,暂停赎回,008848,2021-04-21
9,1.0151,1.0151,-0.02%,暂停申购,暂停赎回,008848,2021-04-20
10,1.0153,1.0153,0.12%,暂停申购,暂停赎回,008848,2021-04-19
12,1.0141,1.0141,-0.31%,暂停申购,暂停赎回,008848,2021-04-16
13,1.0173,1.0173,0.13%,暂停申购,暂停赎回,008848,2021-04-15
14,1.0160,1.0160,0.12%,暂停申购,暂停赎回,008848,2021-04-14
15,1.0148,1.0148,0.10%,暂停申购,暂停赎回,008848,2021-04-13
16,1.0138,1.0138,-0.36%,暂停申购,暂停赎回,008848,2021-04-12
17,1.0175,1.0175,-0.05%,开放申购,开放赎回,008848,2021-04-09
18,1.0180,1.0180,-0.02%,暂停申购,暂停赎回,008848,2021-04-08
19,1.0182,1.0182,0.04%,暂停申购,暂停赎回,008848,2021-04-07
20,1.0178,1.0178,0.00%,暂停申购,暂停赎回,008848,2021-04-06
21,1.0178,1.0178,0.14%,暂停申购,暂停赎回,008848,2021-04-02
23,1.0164,1.0164,0.01%,暂停申购,暂停赎回,008848,2021-04-01
24,1.0163,1.0163,-0.14%,暂停申购,暂停赎回,008848,2021-03-31
25,1.0177,1.0177,0.40%,暂停申购,暂停赎回,008848,2021-03-30
26,1.0136,1.0136,0.48%,暂停申购,暂停赎回,008848,2021-03-29
27,1.0088,1.0088,0.30%,暂停申购,暂停赎回,008848,2021-03-26
28,1.0058,1.0058,0.00%,暂停申购,暂停赎回,008848,2021-03-25
29,1.0058,1.0058,-0.71%,暂停申购,暂停赎回,008848,2021-03-24
30,1.0130,1.0130,-0.18%,暂停申购,暂停赎回,008848,2021-03-23
31,1.0148,1.0148,-0.22%,暂停申购,暂停赎回,008848,2021-03-22
32,1.0170,1.0170,-0.12%,暂停申购,暂停赎回,008848,2021-03-19
34,1.0182,1.0182,0.59%,暂停申购,暂停赎回,008848,2021-03-18
35,1.0122,1.0122,0.25%,暂停申购,暂停赎回,008848,2021-03-17
36,1.0097,1.0097,0.16%,暂停申购,暂停赎回,008848,2021-03-16
37,1.0081,1.0081,-0.30%,暂停申购,暂停赎回,008848,2021-03-15
38,1.0111,1.0111,0.10%,暂停申购,暂停赎回,008848,2021-03-12
39,1.0101,1.0101,0.90%,暂停申购,暂停赎回,008848,2021-03-11
40,1.0011,1.0011,0.37%,暂停申购,暂停赎回,008848,2021-03-10
41,0.9974,0.9974,-0.57%,暂停申购,暂停赎回,008848,2021-03-09
42,1.0031,1.0031,-0.16%,暂停申购,暂停赎回,008848,2021-03-08
43,1.0047,1.0047,-0.37%,暂停申购,暂停赎回,008848,2021-03-05
45,1.0084,1.0084,-0.67%,暂停申购,暂停赎回,008848,2021-03-04
46,1.0152,1.0152,0.16%,暂停申购,暂停赎回,008848,2021-03-03
47,1.0136,1.0136,0.28%,暂停申购,暂停赎回,008848,2021-03-02
48,1.0108,1.0108,0.67%,暂停申购,暂停赎回,008848,2021-03-01
49,1.0041,1.0041,-0.57%,暂停申购,暂停赎回,008848,2021-02-26
50,1.0099,1.0099,-0.09%,暂停申购,暂停赎回,008848,2021-02-25
51,1.0108,1.0108,-0.12%,暂停申购,暂停赎回,008848,2021-02-24
