,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0144,1.0264,,暂停申购,暂停赎回,009809,2021-04-30
2,1.0137,1.0257,,暂停申购,暂停赎回,009809,2021-04-23
3,1.0130,1.0250,,暂停申购,暂停赎回,009809,2021-04-16
4,1.0123,1.0243,,暂停申购,暂停赎回,009809,2021-04-09
5,1.0116,1.0236,,暂停申购,暂停赎回,009809,2021-04-02
6,1.0109,1.0229,,暂停申购,暂停赎回,009809,2021-03-26
7,1.0102,1.0222,,暂停申购,暂停赎回,009809,2021-03-19
8,1.0095,1.0215,,暂停申购,暂停赎回,009809,2021-03-12
9,1.0088,1.0208,,暂停申购,暂停赎回,009809,2021-03-05
10,1.0080,1.0200,,暂停申购,暂停赎回,009809,2021-02-26
12,1.0073,1.0193,,暂停申购,暂停赎回,009809,2021-02-19
13,1.0065,1.0185,,暂停申购,暂停赎回,009809,2021-02-10
14,1.0060,1.0180,,暂停申购,暂停赎回,009809,2021-02-05
15,1.0055,1.0175,,暂停申购,暂停赎回,009809,2021-01-29
16,1.0049,1.0169,,暂停申购,暂停赎回,009809,2021-01-22
17,1.0042,1.0162,,暂停申购,暂停赎回,009809,2021-01-15
18,1.0035,1.0155,,暂停申购,暂停赎回,009809,2021-01-08
