,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0159,1.0159,-0.49%,开放申购,开放赎回,010953,2021-04-30
2,1.0209,1.0209,0.92%,开放申购,开放赎回,010953,2021-04-29
3,1.0116,1.0116,0.36%,开放申购,开放赎回,010953,2021-04-28
4,1.0080,1.0080,0.60%,开放申购,开放赎回,010953,2021-04-27
5,1.0020,1.0020,-1.58%,开放申购,开放赎回,010953,2021-04-26
6,1.0181,1.0181,1.55%,开放申购,开放赎回,010953,2021-04-23
7,1.0026,1.0026,-0.18%,开放申购,开放赎回,010953,2021-04-22
8,1.0044,1.0044,0.16%,开放申购,开放赎回,010953,2021-04-21
9,1.0028,1.0028,-0.02%,开放申购,开放赎回,010953,2021-04-20
10,1.0030,1.0030,2.59%,开放申购,开放赎回,010953,2021-04-19
12,0.9777,0.9777,0.26%,开放申购,开放赎回,010953,2021-04-16
13,0.9752,0.9752,-0.84%,开放申购,开放赎回,010953,2021-04-15
14,0.9835,0.9835,0.96%,开放申购,开放赎回,010953,2021-04-14
15,0.9741,0.9741,-0.05%,开放申购,开放赎回,010953,2021-04-13
16,0.9746,0.9746,-1.45%,开放申购,开放赎回,010953,2021-04-12
17,0.9889,0.9889,-1.77%,开放申购,开放赎回,010953,2021-04-09
18,1.0067,1.0067,0.31%,开放申购,开放赎回,010953,2021-04-08
19,1.0036,1.0036,-1.00%,开放申购,开放赎回,010953,2021-04-07
20,1.0137,1.0137,-0.85%,开放申购,开放赎回,010953,2021-04-06
21,1.0224,1.0224,1.20%,开放申购,开放赎回,010953,2021-04-02
23,1.0103,1.0103,1.46%,开放申购,开放赎回,010953,2021-04-01
24,0.9958,0.9958,-0.91%,开放申购,开放赎回,010953,2021-03-31
25,1.0049,1.0049,0.94%,开放申购,开放赎回,010953,2021-03-30
26,0.9955,0.9955,0.06%,开放申购,开放赎回,010953,2021-03-29
27,0.9949,0.9949,1.47%,开放申购,开放赎回,010953,2021-03-26
28,0.9805,0.9805,-0.05%,开放申购,开放赎回,010953,2021-03-25
29,0.9810,0.9810,-0.73%,开放申购,开放赎回,010953,2021-03-24
30,0.9882,0.9882,-0.25%,开放申购,开放赎回,010953,2021-03-23
31,0.9907,0.9907,0.23%,开放申购,开放赎回,010953,2021-03-22
32,0.9884,0.9884,-1.00%,开放申购,开放赎回,010953,2021-03-19
34,0.9984,0.9984,0.32%,开放申购,开放赎回,010953,2021-03-18
35,0.9952,0.9952,0.15%,开放申购,开放赎回,010953,2021-03-17
36,0.9937,0.9937,0.35%,开放申购,开放赎回,010953,2021-03-16
37,0.9902,0.9902,-0.91%,开放申购,开放赎回,010953,2021-03-15
38,0.9993,0.9993,,封闭期,封闭期,010953,2021-03-12
39,1.0002,1.0002,,封闭期,封闭期,010953,2021-03-05
40,1.0000,1.0000,,封闭期,封闭期,010953,2021-03-02
