,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.2920,3.3396,-0.15%,开放申购,开放赎回,519991,2021-04-30
2,2.2954,3.3430,-0.54%,开放申购,开放赎回,519991,2021-04-29
3,2.3079,3.3555,0.67%,开放申购,开放赎回,519991,2021-04-28
4,2.2925,3.3401,1.47%,开放申购,开放赎回,519991,2021-04-27
5,2.2592,3.3068,-0.45%,开放申购,开放赎回,519991,2021-04-26
6,2.2693,3.3169,0.91%,开放申购,开放赎回,519991,2021-04-23
7,2.2489,3.2965,0.93%,开放申购,开放赎回,519991,2021-04-22
8,2.2282,3.2758,0.11%,开放申购,开放赎回,519991,2021-04-21
9,2.2257,3.2733,0.63%,开放申购,开放赎回,519991,2021-04-20
10,2.2118,3.2594,0.79%,开放申购,开放赎回,519991,2021-04-19
12,2.1945,3.2421,0.82%,开放申购,开放赎回,519991,2021-04-16
13,2.1766,3.2242,-0.62%,开放申购,开放赎回,519991,2021-04-15
14,2.1901,3.2377,1.38%,开放申购,开放赎回,519991,2021-04-14
15,2.1602,3.2078,-0.70%,开放申购,开放赎回,519991,2021-04-13
16,2.1754,3.2230,-2.41%,开放申购,开放赎回,519991,2021-04-12
17,2.2291,3.2767,-0.56%,开放申购,开放赎回,519991,2021-04-09
18,2.2417,3.2893,0.85%,开放申购,开放赎回,519991,2021-04-08
19,2.2228,3.2704,-0.98%,开放申购,开放赎回,519991,2021-04-07
20,2.2449,3.2925,-0.97%,开放申购,开放赎回,519991,2021-04-06
21,2.2668,3.3144,1.04%,开放申购,开放赎回,519991,2021-04-02
23,2.2434,3.2910,2.24%,开放申购,开放赎回,519991,2021-04-01
24,2.1942,3.2418,-0.99%,限制大额申购,开放赎回,519991,2021-03-31
25,2.5090,3.2666,1.64%,限制大额申购,开放赎回,519991,2021-03-30
26,2.4684,3.2260,-0.18%,限制大额申购,开放赎回,519991,2021-03-29
27,2.4728,3.2304,2.97%,开放申购,开放赎回,519991,2021-03-26
28,2.4014,3.1590,-0.08%,开放申购,开放赎回,519991,2021-03-25
29,2.4034,3.1610,-1.11%,开放申购,开放赎回,519991,2021-03-24
30,2.4303,3.1879,-1.89%,开放申购,开放赎回,519991,2021-03-23
31,2.4771,3.2347,0.68%,开放申购,开放赎回,519991,2021-03-22
32,2.4604,3.2180,-1.46%,开放申购,开放赎回,519991,2021-03-19
34,2.4969,3.2545,1.57%,开放申购,开放赎回,519991,2021-03-18
35,2.4582,3.2158,1.82%,开放申购,开放赎回,519991,2021-03-17
36,2.4142,3.1718,1.65%,开放申购,开放赎回,519991,2021-03-16
37,2.3751,3.1327,-2.81%,开放申购,开放赎回,519991,2021-03-15
38,2.4437,3.2013,-0.77%,开放申购,开放赎回,519991,2021-03-12
39,2.4626,3.2202,2.57%,开放申购,开放赎回,519991,2021-03-11
40,2.4009,3.1585,1.55%,开放申购,开放赎回,519991,2021-03-10
41,2.3642,3.1218,-1.45%,开放申购,开放赎回,519991,2021-03-09
42,2.3990,3.1566,-4.82%,开放申购,开放赎回,519991,2021-03-08
43,2.5205,3.2781,0.28%,开放申购,开放赎回,519991,2021-03-05
45,2.5135,3.2711,-4.12%,开放申购,开放赎回,519991,2021-03-04
46,2.6216,3.3792,2.20%,开放申购,开放赎回,519991,2021-03-03
47,2.5651,3.3227,-1.06%,开放申购,开放赎回,519991,2021-03-02
48,2.5927,3.3503,2.43%,开放申购,开放赎回,519991,2021-03-01
49,2.5313,3.2889,-3.46%,开放申购,开放赎回,519991,2021-02-26
50,2.6221,3.3797,-0.02%,开放申购,开放赎回,519991,2021-02-25
51,2.6226,3.3802,-2.96%,开放申购,开放赎回,519991,2021-02-24
52,2.7025,3.4601,-0.36%,开放申购,开放赎回,519991,2021-02-23
53,2.7122,3.4698,-4.15%,开放申购,开放赎回,519991,2021-02-22
54,2.8296,3.5872,-0.94%,开放申购,开放赎回,519991,2021-02-19
56,2.8564,3.6140,-1.49%,开放申购,开放赎回,519991,2021-02-18
57,2.8997,3.6573,1.86%,开放申购,开放赎回,519991,2021-02-10
58,2.8467,3.6043,0.86%,开放申购,开放赎回,519991,2021-02-09
59,2.8223,3.5799,1.69%,开放申购,开放赎回,519991,2021-02-08
60,2.7755,3.5331,0.10%,开放申购,开放赎回,519991,2021-02-05
61,2.7726,3.5302,0.15%,开放申购,开放赎回,519991,2021-02-04
62,2.7685,3.5261,0.87%,开放申购,开放赎回,519991,2021-02-03
63,2.7446,3.5022,2.69%,开放申购,开放赎回,519991,2021-02-02
64,2.6727,3.4303,3.27%,开放申购,开放赎回,519991,2021-02-01
65,2.5880,3.3456,-0.05%,开放申购,开放赎回,519991,2021-01-29
67,2.5894,3.3470,-2.26%,开放申购,开放赎回,519991,2021-01-28
68,2.6492,3.4068,-0.09%,开放申购,开放赎回,519991,2021-01-27
69,2.6517,3.4093,-1.38%,开放申购,开放赎回,519991,2021-01-26
70,2.6888,3.4464,1.98%,开放申购,开放赎回,519991,2021-01-25
71,2.6366,3.3942,2.06%,开放申购,开放赎回,519991,2021-01-22
72,2.5834,3.3410,0.70%,开放申购,开放赎回,519991,2021-01-21
73,2.5655,3.3231,1.67%,开放申购,开放赎回,519991,2021-01-20
74,2.5233,3.2809,-0.01%,开放申购,开放赎回,519991,2021-01-19
75,2.5236,3.2812,1.43%,开放申购,开放赎回,519991,2021-01-18
76,2.4879,3.2455,0.59%,开放申购,开放赎回,519991,2021-01-15
78,2.4733,3.2309,-0.57%,开放申购,开放赎回,519991,2021-01-14
79,2.4874,3.2450,-1.50%,开放申购,开放赎回,519991,2021-01-13
80,2.5252,3.2828,2.25%,开放申购,开放赎回,519991,2021-01-12
81,2.4696,3.2272,-0.50%,开放申购,开放赎回,519991,2021-01-11
82,2.4820,3.2396,-0.50%,开放申购,开放赎回,519991,2021-01-08
83,2.4944,3.2520,0.06%,开放申购,开放赎回,519991,2021-01-07
84,2.4929,3.2505,-0.61%,开放申购,开放赎回,519991,2021-01-06
85,2.5082,3.2658,1.62%,开放申购,开放赎回,519991,2021-01-05
86,2.4682,3.2258,3.60%,开放申购,开放赎回,519991,2021-01-04
