,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0738,1.0738,-0.60%,开放申购,开放赎回,005949,2021-04-30
2,1.0803,1.0803,0.80%,开放申购,开放赎回,005949,2021-04-29
3,1.0717,1.0717,0.58%,开放申购,开放赎回,005949,2021-04-28
4,1.0655,1.0655,0.33%,开放申购,开放赎回,005949,2021-04-27
5,1.0620,1.0620,-0.87%,开放申购,开放赎回,005949,2021-04-26
6,1.0713,1.0713,0.83%,开放申购,开放赎回,005949,2021-04-23
7,1.0625,1.0625,-0.06%,开放申购,开放赎回,005949,2021-04-22
8,1.0631,1.0631,0.31%,开放申购,开放赎回,005949,2021-04-21
9,1.0598,1.0598,-0.04%,开放申购,开放赎回,005949,2021-04-20
10,1.0602,1.0602,2.27%,开放申购,开放赎回,005949,2021-04-19
12,1.0367,1.0367,0.30%,开放申购,开放赎回,005949,2021-04-16
13,1.0336,1.0336,-0.38%,开放申购,开放赎回,005949,2021-04-15
14,1.0375,1.0375,0.77%,开放申购,开放赎回,005949,2021-04-14
15,1.0296,1.0296,-0.04%,开放申购,开放赎回,005949,2021-04-13
16,1.0300,1.0300,-1.55%,开放申购,开放赎回,005949,2021-04-12
17,1.0462,1.0462,-1.21%,开放申购,开放赎回,005949,2021-04-09
18,1.0590,1.0590,0.21%,开放申购,开放赎回,005949,2021-04-08
19,1.0568,1.0568,-0.64%,开放申购,开放赎回,005949,2021-04-07
20,1.0636,1.0636,-0.35%,开放申购,开放赎回,005949,2021-04-06
21,1.0673,1.0673,0.96%,开放申购,开放赎回,005949,2021-04-02
23,1.0572,1.0572,1.18%,开放申购,开放赎回,005949,2021-04-01
24,1.0449,1.0449,-0.79%,开放申购,开放赎回,005949,2021-03-31
25,1.0532,1.0532,0.91%,开放申购,开放赎回,005949,2021-03-30
26,1.0437,1.0437,0.29%,开放申购,开放赎回,005949,2021-03-29
27,1.0407,1.0407,2.05%,开放申购,开放赎回,005949,2021-03-26
28,1.0198,1.0198,0.08%,开放申购,开放赎回,005949,2021-03-25
29,1.0190,1.0190,-1.36%,开放申购,开放赎回,005949,2021-03-24
30,1.0331,1.0331,-0.81%,开放申购,开放赎回,005949,2021-03-23
31,1.0415,1.0415,0.88%,开放申购,开放赎回,005949,2021-03-22
32,1.0324,1.0324,-2.34%,开放申购,开放赎回,005949,2021-03-19
34,1.0571,1.0571,0.79%,开放申购,开放赎回,005949,2021-03-18
35,1.0488,1.0488,0.44%,开放申购,开放赎回,005949,2021-03-17
36,1.0442,1.0442,0.79%,开放申购,开放赎回,005949,2021-03-16
37,1.0360,1.0360,-1.98%,开放申购,开放赎回,005949,2021-03-15
38,1.0569,1.0569,0.30%,开放申购,开放赎回,005949,2021-03-12
39,1.0537,1.0537,2.24%,开放申购,开放赎回,005949,2021-03-11
40,1.0306,1.0306,0.62%,开放申购,开放赎回,005949,2021-03-10
41,1.0242,1.0242,-1.92%,开放申购,开放赎回,005949,2021-03-09
42,1.0443,1.0443,-3.17%,开放申购,开放赎回,005949,2021-03-08
43,1.0785,1.0785,-0.30%,开放申购,开放赎回,005949,2021-03-05
45,1.0817,1.0817,-2.55%,开放申购,开放赎回,005949,2021-03-04
46,1.1100,1.1100,1.28%,开放申购,开放赎回,005949,2021-03-03
47,1.0960,1.0960,-1.09%,开放申购,开放赎回,005949,2021-03-02
48,1.1081,1.1081,1.44%,开放申购,开放赎回,005949,2021-03-01
49,1.0924,1.0924,-2.12%,开放申购,开放赎回,005949,2021-02-26
50,1.1161,1.1161,0.47%,开放申购,开放赎回,005949,2021-02-25
51,1.1109,1.1109,-2.24%,开放申购,开放赎回,005949,2021-02-24
52,1.1364,1.1364,-0.31%,开放申购,开放赎回,005949,2021-02-23
53,1.1399,1.1399,-2.90%,开放申购,开放赎回,005949,2021-02-22
54,1.1740,1.1740,0.22%,开放申购,开放赎回,005949,2021-02-19
56,1.1714,1.1714,-0.78%,开放申购,开放赎回,005949,2021-02-18
57,1.1806,1.1806,1.99%,开放申购,开放赎回,005949,2021-02-10
58,1.1576,1.1576,1.98%,开放申购,开放赎回,005949,2021-02-09
59,1.1351,1.1351,1.30%,开放申购,开放赎回,005949,2021-02-08
