,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2414,1.2414,-1.59%,暂停申购,暂停赎回,501309,2021-04-30
2,1.2614,1.2614,0.41%,暂停申购,暂停赎回,501309,2021-04-29
3,1.2563,1.2563,0.33%,开放申购,开放赎回,501309,2021-04-28
4,1.2522,1.2522,0.00%,开放申购,开放赎回,501309,2021-04-27
5,1.2522,1.2522,-0.47%,开放申购,开放赎回,501309,2021-04-26
6,1.2581,1.2581,1.08%,开放申购,开放赎回,501309,2021-04-23
7,1.2447,1.2447,0.27%,开放申购,开放赎回,501309,2021-04-22
8,1.2414,1.2414,-1.33%,开放申购,开放赎回,501309,2021-04-21
9,1.2581,1.2581,0.04%,开放申购,开放赎回,501309,2021-04-20
10,1.2576,1.2576,0.76%,开放申购,开放赎回,501309,2021-04-19
12,1.2481,1.2481,0.81%,开放申购,开放赎回,501309,2021-04-16
13,1.2381,1.2381,-0.17%,开放申购,开放赎回,501309,2021-04-15
14,1.2402,1.2402,1.27%,开放申购,开放赎回,501309,2021-04-14
15,1.2247,1.2247,-0.37%,开放申购,开放赎回,501309,2021-04-13
16,1.2293,1.2293,-1.28%,开放申购,开放赎回,501309,2021-04-12
17,1.2453,1.2453,-1.10%,开放申购,开放赎回,501309,2021-04-09
18,1.2592,1.2592,0.82%,开放申购,开放赎回,501309,2021-04-08
19,1.2490,1.2490,-0.94%,开放申购,开放赎回,501309,2021-04-07
20,1.2608,1.2608,-0.19%,暂停申购,暂停赎回,501309,2021-04-06
21,1.2632,1.2632,0.07%,暂停申购,暂停赎回,501309,2021-04-02
23,1.2623,1.2623,2.02%,开放申购,开放赎回,501309,2021-04-01
24,1.2373,1.2373,-0.85%,开放申购,开放赎回,501309,2021-03-31
25,1.2479,1.2479,1.18%,开放申购,开放赎回,501309,2021-03-30
26,1.2334,1.2334,0.11%,开放申购,开放赎回,501309,2021-03-29
27,1.2321,1.2321,2.00%,开放申购,开放赎回,501309,2021-03-26
28,1.2080,1.2080,0.04%,开放申购,开放赎回,501309,2021-03-25
29,1.2075,1.2075,-1.98%,开放申购,开放赎回,501309,2021-03-24
30,1.2319,1.2319,-1.90%,开放申购,开放赎回,501309,2021-03-23
31,1.2557,1.2557,0.06%,开放申购,开放赎回,501309,2021-03-22
32,1.2549,1.2549,-1.29%,开放申购,开放赎回,501309,2021-03-19
34,1.2713,1.2713,0.74%,开放申购,开放赎回,501309,2021-03-18
35,1.2619,1.2619,0.13%,开放申购,开放赎回,501309,2021-03-17
36,1.2603,1.2603,1.11%,开放申购,开放赎回,501309,2021-03-16
37,1.2465,1.2465,0.06%,开放申购,开放赎回,501309,2021-03-15
38,1.2457,1.2457,-1.99%,开放申购,开放赎回,501309,2021-03-12
39,1.2710,1.2710,2.35%,开放申购,开放赎回,501309,2021-03-11
40,1.2418,1.2418,0.73%,开放申购,开放赎回,501309,2021-03-10
41,1.2328,1.2328,0.91%,开放申购,开放赎回,501309,2021-03-09
42,1.2217,1.2217,-2.89%,开放申购,开放赎回,501309,2021-03-08
43,1.2581,1.2581,-0.55%,开放申购,开放赎回,501309,2021-03-05
45,1.2650,1.2650,-3.17%,开放申购,开放赎回,501309,2021-03-04
46,1.3064,1.3064,2.34%,开放申购,开放赎回,501309,2021-03-03
47,1.2765,1.2765,-1.34%,开放申购,开放赎回,501309,2021-03-02
48,1.2938,1.2938,2.44%,开放申购,开放赎回,501309,2021-03-01
49,1.2630,1.2630,-3.75%,开放申购,开放赎回,501309,2021-02-26
50,1.3122,1.3122,1.59%,开放申购,开放赎回,501309,2021-02-25
51,1.2917,1.2917,-3.70%,开放申购,开放赎回,501309,2021-02-24
52,1.3413,1.3413,0.40%,开放申购,开放赎回,501309,2021-02-23
53,1.3359,1.3359,-2.45%,开放申购,开放赎回,501309,2021-02-22
54,1.3694,1.3694,0.25%,开放申购,开放赎回,501309,2021-02-19
56,1.3660,1.3660,1.51%,开放申购,开放赎回,501309,2021-02-18
57,1.3457,1.3457,1.62%,暂停申购,暂停赎回,501309,2021-02-10
58,1.3243,1.3243,0.62%,暂停申购,暂停赎回,501309,2021-02-09
59,1.3161,1.3161,0.34%,开放申购,开放赎回,501309,2021-02-08
60,1.3117,1.3117,0.75%,开放申购,开放赎回,501309,2021-02-05
61,1.3019,1.3019,-1.24%,开放申购,开放赎回,501309,2021-02-04
62,1.3183,1.3183,0.93%,开放申购,开放赎回,501309,2021-02-03
63,1.3062,1.3062,1.93%,开放申购,开放赎回,501309,2021-02-02
64,1.2815,1.2815,2.49%,开放申购,开放赎回,501309,2021-02-01
65,1.2504,1.2504,-0.62%,开放申购,开放赎回,501309,2021-01-29
67,1.2582,1.2582,-2.65%,开放申购,开放赎回,501309,2021-01-28
68,1.2924,1.2924,-1.06%,开放申购,开放赎回,501309,2021-01-27
69,1.3062,1.3062,-2.58%,开放申购,开放赎回,501309,2021-01-26
70,1.3408,1.3408,2.59%,开放申购,开放赎回,501309,2021-01-25
71,1.3070,1.3070,-0.40%,开放申购,开放赎回,501309,2021-01-22
72,1.3122,1.3122,-0.24%,开放申购,开放赎回,501309,2021-01-21
73,1.3154,1.3154,0.57%,开放申购,开放赎回,501309,2021-01-20
74,1.3079,1.3079,2.28%,开放申购,开放赎回,501309,2021-01-19
