,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.5954,2.5954,-0.62%,暂停申购,开放赎回,006615,2021-04-30
2,2.6116,2.6116,-0.02%,暂停申购,开放赎回,006615,2021-04-29
3,2.6120,2.6120,1.44%,开放申购,开放赎回,006615,2021-04-28
4,2.5750,2.5750,0.70%,开放申购,开放赎回,006615,2021-04-27
5,2.5572,2.5572,-1.41%,开放申购,开放赎回,006615,2021-04-26
6,2.5938,2.5938,0.82%,开放申购,开放赎回,006615,2021-04-23
7,2.5728,2.5728,0.66%,开放申购,开放赎回,006615,2021-04-22
8,2.5559,2.5559,0.56%,开放申购,开放赎回,006615,2021-04-21
9,2.5416,2.5416,0.73%,开放申购,开放赎回,006615,2021-04-20
10,2.5232,2.5232,1.24%,开放申购,开放赎回,006615,2021-04-19
12,2.4922,2.4922,0.29%,开放申购,开放赎回,006615,2021-04-16
13,2.4851,2.4851,-0.38%,开放申购,开放赎回,006615,2021-04-15
14,2.4946,2.4946,1.08%,开放申购,开放赎回,006615,2021-04-14
15,2.4679,2.4679,0.16%,开放申购,开放赎回,006615,2021-04-13
16,2.4640,2.4640,-1.70%,开放申购,开放赎回,006615,2021-04-12
17,2.5067,2.5067,-0.53%,开放申购,开放赎回,006615,2021-04-09
18,2.5200,2.5200,0.35%,开放申购,开放赎回,006615,2021-04-08
19,2.5111,2.5111,-1.22%,开放申购,开放赎回,006615,2021-04-07
20,2.5422,2.5422,-0.11%,暂停申购,开放赎回,006615,2021-04-06
21,2.5449,2.5449,0.54%,暂停申购,开放赎回,006615,2021-04-02
23,2.5312,2.5312,1.84%,开放申购,开放赎回,006615,2021-04-01
24,2.4854,2.4854,-0.47%,开放申购,开放赎回,006615,2021-03-31
25,2.4971,2.4971,0.81%,开放申购,开放赎回,006615,2021-03-30
26,2.4770,2.4770,0.43%,开放申购,开放赎回,006615,2021-03-29
27,2.4664,2.4664,2.17%,开放申购,开放赎回,006615,2021-03-26
28,2.4141,2.4141,0.15%,开放申购,开放赎回,006615,2021-03-25
29,2.4106,2.4106,-1.17%,开放申购,开放赎回,006615,2021-03-24
30,2.4392,2.4392,-1.16%,开放申购,开放赎回,006615,2021-03-23
31,2.4678,2.4678,0.48%,开放申购,开放赎回,006615,2021-03-22
32,2.4559,2.4559,-1.86%,开放申购,开放赎回,006615,2021-03-19
34,2.5025,2.5025,1.34%,开放申购,开放赎回,006615,2021-03-18
35,2.4695,2.4695,0.66%,开放申购,开放赎回,006615,2021-03-17
36,2.4534,2.4534,1.21%,开放申购,开放赎回,006615,2021-03-16
37,2.4241,2.4241,-2.56%,开放申购,开放赎回,006615,2021-03-15
38,2.4877,2.4877,-0.40%,开放申购,开放赎回,006615,2021-03-12
39,2.4977,2.4977,2.87%,开放申购,开放赎回,006615,2021-03-11
40,2.4280,2.4280,1.46%,开放申购,开放赎回,006615,2021-03-10
41,2.3930,2.3930,-1.66%,开放申购,开放赎回,006615,2021-03-09
42,2.4335,2.4335,-4.55%,开放申购,开放赎回,006615,2021-03-08
43,2.5494,2.5494,-0.15%,开放申购,开放赎回,006615,2021-03-05
45,2.5532,2.5532,-4.16%,开放申购,开放赎回,006615,2021-03-04
46,2.6639,2.6639,2.11%,开放申购,开放赎回,006615,2021-03-03
47,2.6088,2.6088,-1.57%,开放申购,开放赎回,006615,2021-03-02
48,2.6505,2.6505,2.64%,开放申购,开放赎回,006615,2021-03-01
49,2.5823,2.5823,-3.51%,开放申购,开放赎回,006615,2021-02-26
50,2.6761,2.6761,0.06%,开放申购,开放赎回,006615,2021-02-25
51,2.6744,2.6744,-4.60%,开放申购,开放赎回,006615,2021-02-24
52,2.8035,2.8035,-0.60%,开放申购,开放赎回,006615,2021-02-23
53,2.8203,2.8203,-5.01%,开放申购,开放赎回,006615,2021-02-22
54,2.9690,2.9690,0.28%,开放申购,开放赎回,006615,2021-02-19
56,2.9606,2.9606,-2.64%,开放申购,开放赎回,006615,2021-02-18
57,3.0410,3.0410,2.89%,暂停申购,暂停赎回,006615,2021-02-10
58,2.9556,2.9556,1.89%,暂停申购,暂停赎回,006615,2021-02-09
59,2.9007,2.9007,0.75%,开放申购,开放赎回,006615,2021-02-08
60,2.8790,2.8790,0.14%,开放申购,开放赎回,006615,2021-02-05
61,2.8749,2.8749,-0.36%,开放申购,开放赎回,006615,2021-02-04
62,2.8852,2.8852,1.19%,开放申购,开放赎回,006615,2021-02-03
63,2.8514,2.8514,2.47%,开放申购,开放赎回,006615,2021-02-02
64,2.7827,2.7827,1.52%,开放申购,开放赎回,006615,2021-02-01
65,2.7411,2.7411,0.60%,开放申购,开放赎回,006615,2021-01-29
67,2.7247,2.7247,-2.91%,开放申购,开放赎回,006615,2021-01-28
68,2.8065,2.8065,-0.69%,开放申购,开放赎回,006615,2021-01-27
69,2.8259,2.8259,-4.09%,开放申购,开放赎回,006615,2021-01-26
70,2.9465,2.9465,2.92%,开放申购,开放赎回,006615,2021-01-25
