,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6938,1.7938,-0.06%,开放申购,开放赎回,160119,2021-04-30
2,1.6949,1.7949,0.04%,开放申购,开放赎回,160119,2021-04-29
3,1.6942,1.7942,0.65%,开放申购,开放赎回,160119,2021-04-28
4,1.6833,1.7833,0.06%,开放申购,开放赎回,160119,2021-04-27
5,1.6823,1.7823,-0.28%,开放申购,开放赎回,160119,2021-04-26
6,1.6870,1.7870,0.27%,开放申购,开放赎回,160119,2021-04-23
7,1.6825,1.7825,0.37%,开放申购,开放赎回,160119,2021-04-22
8,1.6763,1.7763,-0.13%,开放申购,开放赎回,160119,2021-04-21
9,1.6784,1.7784,0.07%,开放申购,开放赎回,160119,2021-04-20
10,1.6773,1.7773,1.27%,开放申购,开放赎回,160119,2021-04-19
12,1.6562,1.7562,0.96%,开放申购,开放赎回,160119,2021-04-16
13,1.6405,1.7405,0.00%,开放申购,开放赎回,160119,2021-04-15
14,1.6405,1.7405,1.02%,开放申购,开放赎回,160119,2021-04-14
15,1.6239,1.7239,-0.24%,开放申购,开放赎回,160119,2021-04-13
16,1.6278,1.7278,-1.61%,开放申购,开放赎回,160119,2021-04-12
17,1.6545,1.7545,-0.31%,开放申购,开放赎回,160119,2021-04-09
18,1.6597,1.7597,0.14%,开放申购,开放赎回,160119,2021-04-08
19,1.6573,1.7573,0.07%,开放申购,开放赎回,160119,2021-04-07
20,1.6561,1.7561,0.26%,开放申购,开放赎回,160119,2021-04-06
21,1.6518,1.7518,0.22%,开放申购,开放赎回,160119,2021-04-02
23,1.6482,1.7482,0.88%,开放申购,开放赎回,160119,2021-04-01
24,1.6339,1.7339,-0.38%,开放申购,开放赎回,160119,2021-03-31
25,1.6402,1.7402,0.39%,开放申购,开放赎回,160119,2021-03-30
26,1.6339,1.7339,0.04%,开放申购,开放赎回,160119,2021-03-29
27,1.6333,1.7333,1.45%,开放申购,开放赎回,160119,2021-03-26
28,1.6099,1.7099,0.23%,开放申购,开放赎回,160119,2021-03-25
29,1.6062,1.7062,-1.14%,开放申购,开放赎回,160119,2021-03-24
30,1.6248,1.7248,-1.30%,开放申购,开放赎回,160119,2021-03-23
31,1.6462,1.7462,1.52%,开放申购,开放赎回,160119,2021-03-22
32,1.6216,1.7216,-1.01%,开放申购,开放赎回,160119,2021-03-19
34,1.6381,1.7381,0.74%,开放申购,开放赎回,160119,2021-03-18
35,1.6261,1.7261,0.47%,开放申购,开放赎回,160119,2021-03-17
36,1.6185,1.7185,0.33%,开放申购,开放赎回,160119,2021-03-16
37,1.6131,1.7131,-0.74%,开放申购,开放赎回,160119,2021-03-15
38,1.6251,1.7251,0.15%,开放申购,开放赎回,160119,2021-03-12
39,1.6227,1.7227,2.36%,开放申购,开放赎回,160119,2021-03-11
40,1.5853,1.6853,-0.73%,开放申购,开放赎回,160119,2021-03-10
41,1.5969,1.6969,-2.24%,开放申购,开放赎回,160119,2021-03-09
42,1.6335,1.7335,-2.17%,开放申购,开放赎回,160119,2021-03-08
43,1.6697,1.7697,0.04%,开放申购,开放赎回,160119,2021-03-05
45,1.6691,1.7691,-1.77%,开放申购,开放赎回,160119,2021-03-04
46,1.6992,1.7992,1.36%,开放申购,开放赎回,160119,2021-03-03
47,1.6764,1.7764,-0.82%,开放申购,开放赎回,160119,2021-03-02
48,1.6902,1.7902,1.84%,开放申购,开放赎回,160119,2021-03-01
49,1.6596,1.7596,-1.97%,开放申购,开放赎回,160119,2021-02-26
50,1.6930,1.7930,-0.53%,开放申购,开放赎回,160119,2021-02-25
51,1.7021,1.8021,-1.38%,开放申购,开放赎回,160119,2021-02-24
52,1.7259,1.8259,-0.37%,开放申购,开放赎回,160119,2021-02-23
53,1.7323,1.8323,-0.65%,开放申购,开放赎回,160119,2021-02-22
54,1.7436,1.8436,1.31%,开放申购,开放赎回,160119,2021-02-19
56,1.7211,1.8211,1.32%,开放申购,开放赎回,160119,2021-02-18
57,1.6987,1.7987,0.99%,开放申购,开放赎回,160119,2021-02-10
58,1.6820,1.7820,2.05%,开放申购,开放赎回,160119,2021-02-09
59,1.6482,1.7482,1.29%,开放申购,开放赎回,160119,2021-02-08
60,1.6272,1.7272,-1.35%,开放申购,开放赎回,160119,2021-02-05
61,1.6494,1.7494,-1.09%,开放申购,开放赎回,160119,2021-02-04
62,1.6676,1.7676,-0.83%,开放申购,开放赎回,160119,2021-02-03
63,1.6815,1.7815,0.92%,开放申购,开放赎回,160119,2021-02-02
64,1.6662,1.7662,0.71%,开放申购,开放赎回,160119,2021-02-01
65,1.6544,1.7544,-1.05%,开放申购,开放赎回,160119,2021-01-29
67,1.6720,1.7720,-2.11%,开放申购,开放赎回,160119,2021-01-28
68,1.7081,1.8081,0.35%,开放申购,开放赎回,160119,2021-01-27
