,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2597,1.3650,-0.09%,开放申购,开放赎回,001932,2021-04-30
2,1.2608,1.3661,0.30%,开放申购,开放赎回,001932,2021-04-29
3,1.2570,1.3623,0.16%,开放申购,开放赎回,001932,2021-04-28
4,1.2550,1.3603,0.14%,开放申购,开放赎回,001932,2021-04-27
5,1.2533,1.3586,-0.31%,开放申购,开放赎回,001932,2021-04-26
6,1.2572,1.3625,0.31%,开放申购,开放赎回,001932,2021-04-23
7,1.2533,1.3586,-0.06%,开放申购,开放赎回,001932,2021-04-22
8,1.2540,1.3593,0.10%,开放申购,开放赎回,001932,2021-04-21
9,1.2528,1.3581,0.01%,开放申购,开放赎回,001932,2021-04-20
10,1.2527,1.3580,0.78%,开放申购,开放赎回,001932,2021-04-19
12,1.2430,1.3483,0.06%,开放申购,开放赎回,001932,2021-04-16
13,1.2422,1.3475,-0.05%,开放申购,开放赎回,001932,2021-04-15
14,1.2428,1.3481,0.28%,开放申购,开放赎回,001932,2021-04-14
15,1.2393,1.3446,-0.02%,开放申购,开放赎回,001932,2021-04-13
16,1.2395,1.3448,-0.57%,开放申购,开放赎回,001932,2021-04-12
17,1.2466,1.3519,-0.45%,开放申购,开放赎回,001932,2021-04-09
18,1.2522,1.3575,0.20%,开放申购,开放赎回,001932,2021-04-08
19,1.2497,1.3550,-0.31%,开放申购,开放赎回,001932,2021-04-07
20,1.2536,1.3589,-0.15%,开放申购,开放赎回,001932,2021-04-06
21,1.2555,1.3608,0.34%,开放申购,开放赎回,001932,2021-04-02
23,1.2513,1.3566,0.41%,开放申购,开放赎回,001932,2021-04-01
24,1.2462,1.3515,-0.38%,开放申购,开放赎回,001932,2021-03-31
25,1.2509,1.3562,0.40%,开放申购,开放赎回,001932,2021-03-30
26,1.2459,1.3512,-0.04%,开放申购,开放赎回,001932,2021-03-29
27,1.2464,1.3517,0.80%,开放申购,开放赎回,001932,2021-03-26
28,1.2365,1.3418,0.15%,开放申购,开放赎回,001932,2021-03-25
29,1.2347,1.3400,-0.36%,开放申购,开放赎回,001932,2021-03-24
30,1.2391,1.3444,-0.23%,开放申购,开放赎回,001932,2021-03-23
31,1.2420,1.3473,0.27%,开放申购,开放赎回,001932,2021-03-22
32,1.2386,1.3439,-0.62%,开放申购,开放赎回,001932,2021-03-19
34,1.2463,1.3516,0.43%,开放申购,开放赎回,001932,2021-03-18
35,1.2410,1.3463,0.31%,开放申购,开放赎回,001932,2021-03-17
36,1.2372,1.3425,0.28%,开放申购,开放赎回,001932,2021-03-16
37,1.2337,1.3390,-0.76%,开放申购,开放赎回,001932,2021-03-15
38,1.2432,1.3485,0.04%,开放申购,开放赎回,001932,2021-03-12
39,1.2427,1.3480,0.60%,开放申购,开放赎回,001932,2021-03-11
40,1.2353,1.3406,0.46%,开放申购,开放赎回,001932,2021-03-10
41,1.2297,1.3350,-0.57%,开放申购,开放赎回,001932,2021-03-09
42,1.2367,1.3420,-1.13%,开放申购,开放赎回,001932,2021-03-08
43,1.2508,1.3561,-0.01%,开放申购,开放赎回,001932,2021-03-05
