,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0939,1.0939,-0.94%,开放申购,开放赎回,009899,2021-04-30
2,1.1043,1.1043,-0.19%,开放申购,开放赎回,009899,2021-04-29
3,1.1064,1.1064,0.94%,开放申购,开放赎回,009899,2021-04-28
4,1.0961,1.0961,0.88%,开放申购,开放赎回,009899,2021-04-27
5,1.0865,1.0865,-1.48%,开放申购,开放赎回,009899,2021-04-26
6,1.1028,1.1028,1.04%,开放申购,开放赎回,009899,2021-04-23
7,1.0915,1.0915,0.76%,开放申购,开放赎回,009899,2021-04-22
8,1.0833,1.0833,0.20%,开放申购,开放赎回,009899,2021-04-21
9,1.0811,1.0811,0.07%,开放申购,开放赎回,009899,2021-04-20
10,1.0803,1.0803,1.13%,开放申购,开放赎回,009899,2021-04-19
12,1.0682,1.0682,0.48%,开放申购,开放赎回,009899,2021-04-16
13,1.0631,1.0631,-1.55%,开放申购,开放赎回,009899,2021-04-15
14,1.0798,1.0798,1.27%,开放申购,开放赎回,009899,2021-04-14
15,1.0663,1.0663,-0.53%,开放申购,开放赎回,009899,2021-04-13
16,1.0720,1.0720,-1.71%,开放申购,开放赎回,009899,2021-04-12
17,1.0907,1.0907,-0.83%,开放申购,开放赎回,009899,2021-04-09
18,1.0998,1.0998,1.03%,开放申购,开放赎回,009899,2021-04-08
19,1.0886,1.0886,-1.45%,开放申购,开放赎回,009899,2021-04-07
20,1.1046,1.1046,-0.86%,开放申购,开放赎回,009899,2021-04-06
21,1.1142,1.1142,1.82%,开放申购,开放赎回,009899,2021-04-02
23,1.0943,1.0943,1.25%,开放申购,开放赎回,009899,2021-04-01
24,1.0808,1.0808,-0.92%,开放申购,开放赎回,009899,2021-03-31
25,1.0908,1.0908,1.25%,开放申购,开放赎回,009899,2021-03-30
26,1.0773,1.0773,0.60%,开放申购,开放赎回,009899,2021-03-29
27,1.0709,1.0709,2.38%,开放申购,开放赎回,009899,2021-03-26
28,1.0460,1.0460,-0.03%,开放申购,开放赎回,009899,2021-03-25
29,1.0463,1.0463,-0.65%,开放申购,开放赎回,009899,2021-03-24
30,1.0531,1.0531,-0.44%,开放申购,开放赎回,009899,2021-03-23
31,1.0578,1.0578,0.86%,开放申购,开放赎回,009899,2021-03-22
32,1.0488,1.0488,-1.23%,开放申购,开放赎回,009899,2021-03-19
34,1.0619,1.0619,1.38%,开放申购,开放赎回,009899,2021-03-18
35,1.0474,1.0474,1.29%,开放申购,开放赎回,009899,2021-03-17
36,1.0341,1.0341,1.50%,开放申购,开放赎回,009899,2021-03-16
37,1.0188,1.0188,-2.37%,开放申购,开放赎回,009899,2021-03-15
38,1.0435,1.0435,0.01%,开放申购,开放赎回,009899,2021-03-12
39,1.0434,1.0434,1.70%,开放申购,开放赎回,009899,2021-03-11
40,1.0260,1.0260,1.59%,开放申购,开放赎回,009899,2021-03-10
41,1.0099,1.0099,-1.40%,开放申购,开放赎回,009899,2021-03-09
42,1.0242,1.0242,-3.40%,开放申购,开放赎回,009899,2021-03-08
43,1.0603,1.0603,0.47%,开放申购,开放赎回,009899,2021-03-05
45,1.0553,1.0553,-2.81%,开放申购,开放赎回,009899,2021-03-04
46,1.0858,1.0858,1.44%,开放申购,开放赎回,009899,2021-03-03
47,1.0704,1.0704,-1.18%,开放申购,开放赎回,009899,2021-03-02
48,1.0832,1.0832,1.43%,开放申购,开放赎回,009899,2021-03-01
49,1.0679,1.0679,-1.51%,开放申购,开放赎回,009899,2021-02-26
50,1.0843,1.0843,-0.66%,开放申购,开放赎回,009899,2021-02-25
51,1.0915,1.0915,-2.05%,开放申购,开放赎回,009899,2021-02-24
52,1.1144,1.1144,0.22%,开放申购,开放赎回,009899,2021-02-23
53,1.1120,1.1120,-4.02%,开放申购,开放赎回,009899,2021-02-22
54,1.1586,1.1586,0.04%,开放申购,开放赎回,009899,2021-02-19
56,1.1581,1.1581,-2.83%,开放申购,开放赎回,009899,2021-02-18
57,1.1918,1.1918,2.34%,开放申购,开放赎回,009899,2021-02-10
58,1.1645,1.1645,1.78%,开放申购,开放赎回,009899,2021-02-09
59,1.1441,1.1441,0.39%,开放申购,开放赎回,009899,2021-02-08
60,1.1397,1.1397,0.95%,开放申购,开放赎回,009899,2021-02-05
61,1.1290,1.1290,0.52%,开放申购,开放赎回,009899,2021-02-04
62,1.1232,1.1232,0.65%,开放申购,开放赎回,009899,2021-02-03
