,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.6246,2.5570%,限制大额申购,开放赎回,,000707,2021-04-30
2,0.8786,2.5990%,限制大额申购,开放赎回,,000707,2021-04-29
3,0.6227,2.4550%,限制大额申购,开放赎回,,000707,2021-04-28
4,0.8549,2.4910%,限制大额申购,开放赎回,,000707,2021-04-27
5,0.6160,2.3490%,限制大额申购,开放赎回,,000707,2021-04-26
6,0.6947,2.4620%,限制大额申购,开放赎回,,000707,2021-04-25
7,0.6131,2.4010%,限制大额申购,开放赎回,,000707,2021-04-24
8,0.7037,2.3820%,限制大额申购,开放赎回,,000707,2021-04-23
9,0.6029,2.3170%,限制大额申购,开放赎回,,000707,2021-04-22
10,0.6914,2.3270%,限制大额申购,开放赎回,,000707,2021-04-21
12,0.5823,2.3170%,限制大额申购,开放赎回,,000707,2021-04-20
13,0.8342,2.3240%,限制大额申购,开放赎回,,000707,2021-04-19
14,0.5770,2.2320%,限制大额申购,开放赎回,,000707,2021-04-18
15,0.5770,2.2430%,限制大额申购,开放赎回,,000707,2021-04-17
16,0.5788,2.2550%,限制大额申购,开放赎回,,000707,2021-04-16
17,0.6223,2.3240%,限制大额申购,开放赎回,,000707,2021-04-15
18,0.6724,2.3150%,限制大额申购,开放赎回,,000707,2021-04-14
19,0.5953,2.2860%,限制大额申购,开放赎回,,000707,2021-04-13
20,0.6583,2.3120%,限制大额申购,开放赎回,,000707,2021-04-12
21,0.5985,2.3050%,限制大额申购,开放赎回,,000707,2021-04-11
23,0.5985,2.3290%,限制大额申购,开放赎回,,000707,2021-04-10
24,0.7119,2.3530%,限制大额申购,开放赎回,,000707,2021-04-09
25,0.6056,2.3200%,限制大额申购,开放赎回,,000707,2021-04-08
26,0.6160,2.3670%,限制大额申购,开放赎回,,000707,2021-04-07
27,0.6448,2.4090%,限制大额申购,开放赎回,,000707,2021-04-06
28,0.6446,2.4320%,限制大额申购,开放赎回,,000707,2021-04-05
29,0.6446,2.5560%,限制大额申购,开放赎回,,000707,2021-04-04
30,0.6446,2.5700%,限制大额申购,开放赎回,,000707,2021-04-03
31,0.6497,2.5860%,限制大额申购,开放赎回,,000707,2021-04-02
32,0.6953,2.6060%,限制大额申购,开放赎回,,000707,2021-04-01
34,0.6960,2.5900%,限制大额申购,开放赎回,,000707,2021-03-31
35,0.6889,2.5750%,限制大额申购,开放赎回,,000707,2021-03-30
36,0.8827,2.5670%,限制大额申购,开放赎回,,000707,2021-03-29
37,0.6723,2.6750%,限制大额申购,开放赎回,,000707,2021-03-28
38,0.6743,2.6740%,限制大额申购,开放赎回,,000707,2021-03-27
39,0.6892,2.6720%,限制大额申购,开放赎回,,000707,2021-03-26
40,0.6631,2.6620%,限制大额申购,开放赎回,,000707,2021-03-25
41,0.6674,2.6670%,限制大额申购,开放赎回,,000707,2021-03-24
42,0.6743,2.7990%,限制大额申购,开放赎回,,000707,2021-03-23
43,1.0893,2.7910%,限制大额申购,开放赎回,,000707,2021-03-22
45,0.6707,2.6700%,限制大额申购,开放赎回,,000707,2021-03-21
46,0.6707,2.6550%,限制大额申购,开放赎回,,000707,2021-03-20
47,0.6705,2.6400%,限制大额申购,开放赎回,,000707,2021-03-19
48,0.6728,2.6260%,限制大额申购,开放赎回,,000707,2021-03-18
49,0.9205,2.6050%,限制大额申购,开放赎回,,000707,2021-03-17
50,0.6578,2.4570%,限制大额申购,开放赎回,,000707,2021-03-16
51,0.8566,2.4440%,限制大额申购,开放赎回,,000707,2021-03-15
52,0.6427,2.4370%,限制大额申购,开放赎回,,000707,2021-03-14
53,0.6426,2.4380%,限制大额申购,开放赎回,,000707,2021-03-13
54,0.6424,2.4370%,限制大额申购,开放赎回,,000707,2021-03-12
56,0.6340,2.4370%,限制大额申购,开放赎回,,000707,2021-03-11
57,0.6351,2.4980%,限制大额申购,开放赎回,,000707,2021-03-10
58,0.6345,2.5080%,限制大额申购,开放赎回,,000707,2021-03-09
59,0.8431,2.5140%,限制大额申购,开放赎回,,000707,2021-03-08
60,0.6434,2.4210%,限制大额申购,开放赎回,,000707,2021-03-07
61,0.6417,2.4330%,限制大额申购,开放赎回,,000707,2021-03-06
62,0.6419,2.4470%,限制大额申购,开放赎回,,000707,2021-03-05
63,0.7516,2.4600%,限制大额申购,开放赎回,,000707,2021-03-04
64,0.6543,2.5260%,限制大额申购,开放赎回,,000707,2021-03-03
65,0.6460,2.5330%,限制大额申购,开放赎回,,000707,2021-03-02
67,0.6637,2.5450%,限制大额申购,开放赎回,,000707,2021-03-01
68,0.6673,2.5490%,限制大额申购,开放赎回,,000707,2021-02-28
69,0.6673,2.5530%,限制大额申购,开放赎回,,000707,2021-02-27
70,0.6675,2.5570%,限制大额申购,开放赎回,,000707,2021-02-26
71,0.8775,2.5630%,限制大额申购,开放赎回,,000707,2021-02-25
72,0.6693,2.4660%,限制大额申购,开放赎回,,000707,2021-02-24
73,0.6679,2.4820%,限制大额申购,开放赎回,,000707,2021-02-23
74,0.6722,2.4990%,限制大额申购,开放赎回,,000707,2021-02-22
75,0.6736,2.5130%,限制大额申购,开放赎回,,000707,2021-02-21
76,0.6767,2.5270%,限制大额申购,开放赎回,,000707,2021-02-20
78,0.6790,2.5390%,限制大额申购,开放赎回,,000707,2021-02-19
79,0.6907,2.5500%,限制大额申购,开放赎回,,000707,2021-02-18
80,0.6999,2.5540%,限制大额申购,开放赎回,,000707,2021-02-17
81,0.6998,2.5560%,限制大额申购,开放赎回,,000707,2021-02-16
82,0.6998,2.5840%,限制大额申购,开放赎回,,000707,2021-02-15
83,0.6998,2.5860%,限制大额申购,开放赎回,,000707,2021-02-14
84,0.6998,2.5900%,限制大额申购,开放赎回,,000707,2021-02-13
85,0.6998,2.5940%,限制大额申购,开放赎回,,000707,2021-02-12
86,0.6997,2.6340%,限制大额申购,开放赎回,,000707,2021-02-11
87,0.7024,2.5670%,限制大额申购,开放赎回,,000707,2021-02-10
89,0.7546,2.5510%,限制大额申购,开放赎回,,000707,2021-02-09
90,0.7026,2.5100%,限制大额申购,开放赎回,,000707,2021-02-08
91,0.7082,2.4780%,限制大额申购,开放赎回,,000707,2021-02-07
92,0.7082,2.4050%,限制大额申购,开放赎回,,000707,2021-02-06
93,0.7762,2.3310%,限制大额申购,开放赎回,,000707,2021-02-05
94,0.5714,2.2640%,限制大额申购,开放赎回,,000707,2021-02-04
95,0.6704,2.2740%,限制大额申购,开放赎回,,000707,2021-02-03
96,0.6773,2.3050%,限制大额申购,开放赎回,,000707,2021-02-02
97,0.6415,2.3050%,限制大额申购,开放赎回,,000707,2021-02-01
98,0.5672,2.3160%,限制大额申购,开放赎回,,000707,2021-01-31
100,0.5672,2.3630%,限制大额申购,开放赎回,,000707,2021-01-30
101,0.6478,2.4110%,限制大额申购,开放赎回,,000707,2021-01-29
102,0.5894,2.4720%,限制大额申购,开放赎回,,000707,2021-01-28
103,0.7307,2.5020%,限制大额申购,开放赎回,,000707,2021-01-27
104,0.6758,2.4620%,限制大额申购,开放赎回,,000707,2021-01-26
105,0.6634,2.4380%,限制大额申购,开放赎回,,000707,2021-01-25
106,0.6582,2.4270%,限制大额申购,开放赎回,,000707,2021-01-24
107,0.6581,2.4000%,限制大额申购,开放赎回,,000707,2021-01-23
108,0.7647,2.3740%,限制大额申购,开放赎回,,000707,2021-01-22
109,0.6476,2.2910%,限制大额申购,开放赎回,,000707,2021-01-21
111,0.6546,2.2690%,限制大额申购,开放赎回,,000707,2021-01-20
112,0.6294,2.2510%,限制大额申购,开放赎回,,000707,2021-01-19
113,0.6423,2.2660%,限制大额申购,开放赎回,,000707,2021-01-18
114,0.6068,2.2520%,限制大额申购,开放赎回,,000707,2021-01-17
115,0.6068,2.2550%,限制大额申购,开放赎回,,000707,2021-01-16
116,0.6063,2.2570%,限制大额申购,开放赎回,,000707,2021-01-15
117,0.6061,2.2620%,限制大额申购,开放赎回,,000707,2021-01-14
118,0.6185,2.3050%,限制大额申购,开放赎回,,000707,2021-01-13
119,0.6585,2.3410%,限制大额申购,开放赎回,,000707,2021-01-12
120,0.6164,2.3760%,限制大额申购,开放赎回,,000707,2021-01-11
122,0.6117,2.4370%,限制大额申购,开放赎回,,000707,2021-01-10
123,0.6117,2.5200%,限制大额申购,开放赎回,,000707,2021-01-09
124,0.6143,2.6030%,限制大额申购,开放赎回,,000707,2021-01-08
125,0.6887,2.6840%,限制大额申购,开放赎回,,000707,2021-01-07
126,0.6887,2.7310%,限制大额申购,开放赎回,,000707,2021-01-06
127,0.7254,2.7620%,限制大额申购,开放赎回,,000707,2021-01-05
128,0.7340,2.7920%,限制大额申购,开放赎回,,000707,2021-01-04
129,0.7704,2.8000%,限制大额申购,开放赎回,,000707,2021-01-03
130,0.7703,2.7950%,限制大额申购,开放赎回,,000707,2021-01-02
131,0.7703,2.7910%,限制大额申购,开放赎回,,000707,2021-01-01
