,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0167,1.1200,0.00%,限制大额申购,开放赎回,003438,2021-04-30
2,1.0167,1.1200,0.01%,限制大额申购,开放赎回,003438,2021-04-29
3,1.0166,1.1199,0.00%,限制大额申购,开放赎回,003438,2021-04-28
4,1.0166,1.1199,0.01%,限制大额申购,开放赎回,003438,2021-04-27
5,1.0165,1.1198,0.01%,限制大额申购,开放赎回,003438,2021-04-26
6,1.0164,1.1197,0.01%,限制大额申购,开放赎回,003438,2021-04-23
7,1.0163,1.1196,0.01%,限制大额申购,开放赎回,003438,2021-04-22
8,1.0162,1.1195,0.01%,限制大额申购,开放赎回,003438,2021-04-21
9,1.0161,1.1194,0.00%,限制大额申购,开放赎回,003438,2021-04-20
10,1.0161,1.1194,0.01%,限制大额申购,开放赎回,003438,2021-04-19
12,1.0160,1.1193,0.01%,限制大额申购,开放赎回,003438,2021-04-16
13,1.0159,1.1192,0.00%,限制大额申购,开放赎回,003438,2021-04-15
14,1.0159,1.1192,-0.01%,限制大额申购,开放赎回,003438,2021-04-14
15,1.0160,1.1193,0.01%,限制大额申购,开放赎回,003438,2021-04-13
16,1.0159,1.1192,0.02%,限制大额申购,开放赎回,003438,2021-04-12
17,1.0157,1.1190,0.00%,限制大额申购,开放赎回,003438,2021-04-09
18,1.0157,1.1190,0.01%,限制大额申购,开放赎回,003438,2021-04-08
19,1.0156,1.1189,0.00%,限制大额申购,开放赎回,003438,2021-04-07
20,1.0156,1.1189,0.03%,限制大额申购,开放赎回,003438,2021-04-06
21,1.0153,1.1186,0.01%,限制大额申购,开放赎回,003438,2021-04-02
23,1.0152,1.1185,0.01%,限制大额申购,开放赎回,003438,2021-04-01
24,1.0151,1.1184,0.00%,限制大额申购,开放赎回,003438,2021-03-31
25,1.0151,1.1184,0.01%,限制大额申购,开放赎回,003438,2021-03-30
26,1.0150,1.1183,0.01%,限制大额申购,开放赎回,003438,2021-03-29
27,1.0149,1.1182,0.00%,限制大额申购,开放赎回,003438,2021-03-26
28,1.0149,1.1182,0.01%,限制大额申购,开放赎回,003438,2021-03-25
29,1.0148,1.1181,0.01%,限制大额申购,开放赎回,003438,2021-03-24
30,1.0147,1.1180,0.00%,限制大额申购,开放赎回,003438,2021-03-23
31,1.0147,1.1180,0.02%,限制大额申购,开放赎回,003438,2021-03-22
32,1.0145,1.1178,0.00%,限制大额申购,开放赎回,003438,2021-03-19
34,1.0145,1.1178,0.00%,限制大额申购,开放赎回,003438,2021-03-18
35,1.0145,1.1178,0.00%,限制大额申购,开放赎回,003438,2021-03-17
36,1.0145,1.1178,0.01%,限制大额申购,开放赎回,003438,2021-03-16
37,1.0144,1.1177,0.01%,限制大额申购,开放赎回,003438,2021-03-15
38,1.0143,1.1176,0.00%,限制大额申购,开放赎回,003438,2021-03-12
39,1.0143,1.1176,0.00%,限制大额申购,开放赎回,003438,2021-03-11
40,1.0143,1.1176,0.00%,限制大额申购,开放赎回,003438,2021-03-10
41,1.0143,1.1176,0.01%,限制大额申购,开放赎回,003438,2021-03-09
42,1.0142,1.1175,0.03%,限制大额申购,开放赎回,003438,2021-03-08
43,1.0139,1.1172,0.00%,限制大额申购,开放赎回,003438,2021-03-05
45,1.0139,1.1172,0.01%,限制大额申购,开放赎回,003438,2021-03-04
46,1.0138,1.1171,0.00%,限制大额申购,开放赎回,003438,2021-03-03
47,1.0138,1.1171,0.01%,限制大额申购,开放赎回,003438,2021-03-02
48,1.0137,1.1170,0.02%,限制大额申购,开放赎回,003438,2021-03-01
49,1.0135,1.1168,0.01%,限制大额申购,开放赎回,003438,2021-02-26
50,1.0134,1.1167,0.00%,限制大额申购,开放赎回,003438,2021-02-25
51,1.0134,1.1167,0.00%,限制大额申购,开放赎回,003438,2021-02-24
52,1.0134,1.1167,0.00%,限制大额申购,开放赎回,003438,2021-02-23
53,1.0134,1.1167,0.02%,限制大额申购,开放赎回,003438,2021-02-22
54,1.0132,1.1165,0.01%,限制大额申购,开放赎回,003438,2021-02-19
56,1.0131,1.1164,0.07%,限制大额申购,开放赎回,003438,2021-02-18
57,1.0124,1.1157,0.03%,限制大额申购,开放赎回,003438,2021-02-10
58,1.0121,1.1154,0.03%,限制大额申购,开放赎回,003438,2021-02-09
59,1.0118,1.1151,0.03%,限制大额申购,开放赎回,003438,2021-02-08
60,1.0115,1.1148,0.01%,限制大额申购,开放赎回,003438,2021-02-05
61,1.0114,1.1147,0.00%,限制大额申购,开放赎回,003438,2021-02-04
62,1.0114,1.1147,0.00%,限制大额申购,开放赎回,003438,2021-02-03
63,1.0114,1.1147,0.04%,限制大额申购,开放赎回,003438,2021-02-02
64,1.0110,1.1143,0.07%,限制大额申购,开放赎回,003438,2021-02-01
65,1.0103,1.1136,0.00%,限制大额申购,开放赎回,003438,2021-01-29
67,1.0103,1.1136,-0.06%,限制大额申购,开放赎回,003438,2021-01-28
68,1.0109,1.1142,-0.02%,限制大额申购,开放赎回,003438,2021-01-27
69,1.0111,1.1144,-0.05%,限制大额申购,开放赎回,003438,2021-01-26
70,1.0116,1.1149,0.00%,限制大额申购,开放赎回,003438,2021-01-25
71,1.0116,1.1149,0.01%,限制大额申购,开放赎回,003438,2021-01-22
72,1.0115,1.1148,0.00%,限制大额申购,开放赎回,003438,2021-01-21
73,1.0115,1.1148,0.01%,限制大额申购,开放赎回,003438,2021-01-20
74,1.0114,1.1147,-0.01%,限制大额申购,开放赎回,003438,2021-01-19
75,1.0115,1.1148,-0.02%,限制大额申购,开放赎回,003438,2021-01-18
