,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4369,1.4369,-0.79%,场内买入,场内卖出,512890,2021-04-30
2,1.4484,1.4484,1.03%,场内买入,场内卖出,512890,2021-04-29
3,1.4336,1.4336,0.81%,场内买入,场内卖出,512890,2021-04-28
4,1.4221,1.4221,-0.34%,场内买入,场内卖出,512890,2021-04-27
5,1.4269,1.4269,-0.42%,场内买入,场内卖出,512890,2021-04-26
6,1.4329,1.4329,-0.69%,场内买入,场内卖出,512890,2021-04-23
7,1.4428,1.4428,0.02%,场内买入,场内卖出,512890,2021-04-22
8,1.4425,1.4425,0.27%,场内买入,场内卖出,512890,2021-04-21
9,1.4386,1.4386,-0.19%,场内买入,场内卖出,512890,2021-04-20
10,1.4413,1.4413,-0.27%,场内买入,场内卖出,512890,2021-04-19
12,1.4452,1.4452,1.43%,场内买入,场内卖出,512890,2021-04-16
13,1.4248,1.4248,0.04%,场内买入,场内卖出,512890,2021-04-15
14,1.4243,1.4243,0.45%,场内买入,场内卖出,512890,2021-04-14
15,1.4179,1.4179,-0.69%,场内买入,场内卖出,512890,2021-04-13
16,1.4277,1.4277,0.25%,场内买入,场内卖出,512890,2021-04-12
17,1.4241,1.4241,-0.22%,场内买入,场内卖出,512890,2021-04-09
18,1.4273,1.4273,-0.20%,场内买入,场内卖出,512890,2021-04-08
19,1.4302,1.4302,1.01%,场内买入,场内卖出,512890,2021-04-07
20,1.4159,1.4159,-0.01%,场内买入,场内卖出,512890,2021-04-06
21,1.4160,1.4160,-0.94%,场内买入,场内卖出,512890,2021-04-02
23,1.4294,1.4294,0.53%,场内买入,场内卖出,512890,2021-04-01
24,1.4219,1.4219,-0.01%,场内买入,场内卖出,512890,2021-03-31
25,1.4221,1.4221,-0.29%,场内买入,场内卖出,512890,2021-03-30
26,1.4263,1.4263,1.81%,场内买入,场内卖出,512890,2021-03-29
27,1.4010,1.4010,0.80%,场内买入,场内卖出,512890,2021-03-26
28,1.3899,1.3899,-0.24%,场内买入,场内卖出,512890,2021-03-25
29,1.3933,1.3933,-1.25%,场内买入,场内卖出,512890,2021-03-24
30,1.4109,1.4109,-1.22%,场内买入,场内卖出,512890,2021-03-23
31,1.4283,1.4283,1.11%,场内买入,场内卖出,512890,2021-03-22
32,1.4126,1.4126,-1.22%,场内买入,场内卖出,512890,2021-03-19
34,1.4301,1.4301,0.18%,场内买入,场内卖出,512890,2021-03-18
35,1.4275,1.4275,-0.63%,场内买入,场内卖出,512890,2021-03-17
36,1.4365,1.4365,0.34%,场内买入,场内卖出,512890,2021-03-16
37,1.4317,1.4317,0.63%,场内买入,场内卖出,512890,2021-03-15
38,1.4227,1.4227,1.96%,场内买入,场内卖出,512890,2021-03-12
39,1.3954,1.3954,2.50%,场内买入,场内卖出,512890,2021-03-11
40,1.3613,1.3613,-0.69%,场内买入,场内卖出,512890,2021-03-10
41,1.3708,1.3708,-1.03%,场内买入,场内卖出,512890,2021-03-09
42,1.3850,1.3850,-0.51%,场内买入,场内卖出,512890,2021-03-08
43,1.3921,1.3921,-1.41%,场内买入,场内卖出,512890,2021-03-05
45,1.4120,1.4120,0.13%,场内买入,场内卖出,512890,2021-03-04
46,1.4101,1.4101,2.26%,场内买入,场内卖出,512890,2021-03-03
47,1.3790,1.3790,-0.68%,场内买入,场内卖出,512890,2021-03-02
48,1.3884,1.3884,1.48%,场内买入,场内卖出,512890,2021-03-01
49,1.3682,1.3682,-1.97%,场内买入,场内卖出,512890,2021-02-26
50,1.3957,1.3957,2.26%,场内买入,场内卖出,512890,2021-02-25
51,1.3648,1.3648,-0.17%,场内买入,场内卖出,512890,2021-02-24
52,1.3671,1.3671,-0.84%,场内买入,场内卖出,512890,2021-02-23
53,1.3787,1.3787,0.84%,场内买入,场内卖出,512890,2021-02-22
54,1.3672,1.3672,1.68%,场内买入,场内卖出,512890,2021-02-19
56,1.3446,1.3446,2.06%,场内买入,场内卖出,512890,2021-02-18
57,1.3174,1.3174,0.45%,场内买入,场内卖出,512890,2021-02-10
58,1.3115,1.3115,0.43%,场内买入,场内卖出,512890,2021-02-09
59,1.3059,1.3059,0.05%,场内买入,场内卖出,512890,2021-02-08
60,1.3052,1.3052,1.52%,场内买入,场内卖出,512890,2021-02-05
61,1.2856,1.2856,-0.24%,场内买入,场内卖出,512890,2021-02-04
62,1.2887,1.2887,-0.38%,场内买入,场内卖出,512890,2021-02-03
63,1.2936,1.2936,-0.41%,场内买入,场内卖出,512890,2021-02-02
64,1.2989,1.2989,0.96%,场内买入,场内卖出,512890,2021-02-01
65,1.2866,1.2866,-0.07%,场内买入,场内卖出,512890,2021-01-29
67,1.2875,1.2875,-1.08%,场内买入,场内卖出,512890,2021-01-28
68,1.3016,1.3016,0.29%,场内买入,场内卖出,512890,2021-01-27
69,1.2979,1.2979,-0.26%,场内买入,场内卖出,512890,2021-01-26
70,1.3013,1.3013,-1.12%,场内买入,场内卖出,512890,2021-01-25
71,1.3161,1.3161,-1.67%,场内买入,场内卖出,512890,2021-01-22
72,1.3385,1.3385,0.00%,场内买入,场内卖出,512890,2021-01-21
73,1.3385,1.3385,-0.97%,场内买入,场内卖出,512890,2021-01-20
74,1.3516,1.3516,0.98%,场内买入,场内卖出,512890,2021-01-19
75,1.3385,1.3385,0.71%,场内买入,场内卖出,512890,2021-01-18
76,1.3291,1.3291,0.58%,场内买入,场内卖出,512890,2021-01-15
78,1.3214,1.3214,-0.16%,场内买入,场内卖出,512890,2021-01-14
79,1.3235,1.3235,-0.12%,场内买入,场内卖出,512890,2021-01-13
80,1.3251,1.3251,0.05%,场内买入,场内卖出,512890,2021-01-12
81,1.3244,1.3244,-0.93%,场内买入,场内卖出,512890,2021-01-11
82,1.3368,1.3368,0.29%,场内买入,场内卖出,512890,2021-01-08
