,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0732,1.0732,,暂停申购,暂停赎回,005292,2021-04-30
2,1.0725,1.0725,,暂停申购,暂停赎回,005292,2021-04-23
3,1.0720,1.0720,,暂停申购,暂停赎回,005292,2021-04-16
4,1.0722,1.0722,,暂停申购,暂停赎回,005292,2021-04-09
5,1.0738,1.0738,,暂停申购,暂停赎回,005292,2021-04-02
6,1.0706,1.0706,,暂停申购,暂停赎回,005292,2021-03-26
7,1.0696,1.0696,,暂停申购,暂停赎回,005292,2021-03-19
8,1.0720,1.0720,,暂停申购,暂停赎回,005292,2021-03-12
9,1.0712,1.0712,,暂停申购,暂停赎回,005292,2021-03-05
10,1.0689,1.0689,-0.11%,开放申购,暂停赎回,005292,2021-02-26
12,1.0701,1.0701,0.16%,开放申购,开放赎回,005292,2021-02-25
13,1.0684,1.0684,-0.06%,开放申购,开放赎回,005292,2021-02-24
14,1.0690,1.0690,-0.02%,开放申购,开放赎回,005292,2021-02-23
15,1.0692,1.0692,0.00%,开放申购,开放赎回,005292,2021-02-22
16,1.0692,1.0692,0.12%,开放申购,开放赎回,005292,2021-02-19
17,1.0679,1.0679,0.01%,开放申购,开放赎回,005292,2021-02-18
18,1.0678,1.0678,0.07%,开放申购,开放赎回,005292,2021-02-10
19,1.0670,1.0670,0.02%,开放申购,开放赎回,005292,2021-02-09
20,1.0668,1.0668,-0.02%,开放申购,开放赎回,005292,2021-02-08
21,1.0670,1.0670,0.08%,开放申购,开放赎回,005292,2021-02-05
23,1.0661,1.0661,-0.04%,开放申购,开放赎回,005292,2021-02-04
24,1.0665,1.0665,-0.06%,开放申购,开放赎回,005292,2021-02-03
25,1.0671,1.0671,0.03%,开放申购,开放赎回,005292,2021-02-02
26,1.0668,1.0668,-0.05%,开放申购,开放赎回,005292,2021-02-01
27,1.0673,1.0673,0.01%,开放申购,开放赎回,005292,2021-01-29
28,1.0672,1.0672,0.02%,开放申购,开放赎回,005292,2021-01-28
29,1.0670,1.0670,0.39%,开放申购,开放赎回,005292,2021-01-27
30,1.0629,1.0629,-0.14%,开放申购,开放赎回,005292,2021-01-26
31,1.0644,1.0644,-0.01%,开放申购,开放赎回,005292,2021-01-25
32,1.0645,1.0645,,暂停申购,暂停赎回,005292,2021-01-22
34,1.0641,1.0641,,暂停申购,暂停赎回,005292,2021-01-15
35,1.0609,1.0609,,暂停申购,暂停赎回,005292,2021-01-08
